
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Tracy McGrady,21,77,77,40.1,10.2,22.4,.457,0.8,2.2,.355,9.5,20.2,.468,.474,5.6,7.6,.733,2.5,5.0,7.5,4.6,1.5,1.5,2.6,2.1,26.8
2,Darrell Armstrong,32,75,75,36.9,5.5,13.4,.412,1.9,5.4,.355,3.6,8.0,.451,.484,2.9,3.3,.884,1.3,3.3,4.6,7.0,1.8,0.2,2.7,2.1,15.9
3,Grant Hill,28,4,4,33.3,4.8,10.8,.442,0.3,0.3,1.000,4.5,10.5,.429,.453,4.0,6.5,.615,2.0,4.3,6.3,6.3,1.3,0.5,2.8,2.3,13.8
4,Bo Outlaw,29,80,69,31.7,2.8,4.6,.614,0.0,0.0,.500,2.8,4.6,.615,.615,1.6,2.8,.573,2.6,5.1,7.7,2.8,1.3,1.7,1.8,3.0,7.3
5,Mike Miller,20,82,62,29.1,4.5,10.3,.436,1.8,4.4,.407,2.7,5.9,.457,.523,1.1,1.6,.711,0.8,3.2,4.0,1.7,0.6,0.2,1.2,2.4,11.9
6,Dee Brown,32,7,0,22.1,2.3,6.3,.364,1.7,4.6,.375,0.6,1.7,.333,.500,0.6,0.7,.800,0.0,1.6,1.6,1.7,0.6,0.0,1.0,1.4,6.9
7,John Amaechi,30,82,36,20.9,2.9,7.2,.400,0.0,0.1,.000,2.9,7.1,.405,.400,2.1,3.4,.631,0.9,2.3,3.3,0.9,0.3,0.4,1.5,2.1,7.9
8,Pat Garrity,24,76,1,20.8,2.9,7.6,.387,1.3,2.9,.433,1.7,4.6,.358,.471,1.1,1.3,.867,0.7,2.1,2.8,0.7,0.5,0.2,0.9,3.2,8.3
9,Michael Doleac,23,77,21,18.2,2.9,6.8,.417,0.0,0.0,.000,2.9,6.8,.420,.417,0.6,0.8,.847,0.9,2.6,3.5,0.8,0.5,0.5,0.8,3.1,6.4
10,Monty Williams,29,82,0,14.8,2.0,4.4,.445,0.0,0.2,.077,2.0,4.3,.459,.446,1.0,1.6,.639,1.0,1.9,3.0,1.0,0.4,0.2,1.0,1.7,5.0
11,Andrew DeClercq,27,67,51,13.5,1.6,2.9,.554,0.0,0.0,,1.6,2.9,.554,.554,0.7,1.2,.573,1.4,2.2,3.5,0.5,0.6,0.5,0.8,3.0,3.9
12,Troy Hudson,24,75,7,13.4,1.7,5.0,.336,0.3,1.5,.202,1.4,3.5,.392,.366,1.1,1.4,.817,0.5,0.9,1.4,2.2,0.5,0.0,1.2,1.1,4.8
13,Don Reid,27,65,7,11.8,1.3,2.2,.566,0.0,0.0,,1.3,2.2,.566,.566,0.7,1.2,.613,1.3,2.4,3.7,0.3,0.4,0.8,0.7,2.9,3.2
14,Cory Alexander,27,26,0,8.7,0.7,2.2,.321,0.2,0.6,.250,0.5,1.5,.350,.357,0.5,0.7,.667,0.0,1.0,1.0,1.4,0.6,0.0,1.0,1.1,2.0
15,James Robinson,30,6,0,8.3,0.7,1.8,.364,0.3,0.8,.400,0.3,1.0,.333,.455,0.0,0.0,,0.0,1.3,1.3,0.0,0.7,0.2,0.7,0.8,1.7
16,Elliot Perry,31,6,0,6.5,0.8,1.8,.455,0.0,0.2,.000,0.8,1.7,.500,.455,0.0,0.0,,0.2,0.5,0.7,0.8,0.5,0.0,1.0,0.2,1.7
