
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Scott Skiles,26,79,2714,17.8,.563,.219,.363,2.2,8.8,5.4,36.7,1.6,0.1,17.3,21.8,,5.5,1.5,7.0,.124,,3.3,-1.7,1.6,2.5
2,Dennis Scott,22,82,2336,13.0,.504,.282,.172,2.8,8.3,5.5,9.3,1.3,0.6,9.1,24.4,,1.4,1.2,2.6,.054,,0.3,-2.2,-1.9,0.1
3,Greg Kite,29,82,2225,7.4,.504,.000,.364,9.0,20.1,14.4,3.5,0.5,2.2,20.6,9.0,,0.0,2.0,2.0,.043,,-3.4,1.7,-1.7,0.2
4,Nick Anderson,23,70,1971,15.1,.510,.068,.302,4.9,16.7,10.7,8.5,1.8,1.3,10.4,22.4,,1.2,1.9,3.1,.075,,-1.1,0.1,-1.0,0.5
5,Otis Smith,27,75,1885,17.2,.505,.051,.334,9.9,12.7,11.2,14.5,2.2,1.1,11.9,25.3,,1.8,1.7,3.5,.090,,1.1,0.3,1.4,1.6
6,Jerry Reynolds,28,80,1843,17.8,.529,.043,.528,5.1,12.9,8.8,17.0,2.5,1.8,15.0,25.4,,1.7,1.9,3.7,.096,,0.1,0.8,0.9,1.3
7,Jeff Turner,28,71,1683,9.7,.524,.028,.211,6.8,17.0,11.8,8.5,0.8,0.4,17.8,17.1,,0.0,1.1,1.2,.034,,-2.5,-0.2,-2.7,-0.3
8,Terry Catledge,27,51,1459,14.5,.500,.008,.408,12.2,14.4,13.3,6.3,1.1,0.4,12.6,23.8,,0.6,0.9,1.6,.051,,-0.9,-1.6,-2.5,-0.2
9,Mark Acres,28,68,1313,9.2,.551,.014,.472,11.3,18.7,14.9,2.5,0.9,1.1,14.0,9.3,,1.4,1.1,2.5,.090,,-2.1,0.3,-1.8,0.1
10,Sam Vincent,27,49,975,13.1,.500,.054,.340,1.8,10.4,6.0,29.8,1.5,0.3,18.3,20.7,,0.3,0.6,0.9,.043,,-1.6,-1.5,-3.1,-0.3
11,Michael Ansley,23,67,877,16.9,.594,.000,.483,14.7,16.8,15.7,4.3,1.5,0.5,9.1,16.3,,2.3,0.7,3.1,.168,,1.2,-1.2,0.0,0.4
12,Morlon Wiley,24,34,350,10.5,.475,.111,.231,1.2,4.2,2.6,29.6,3.3,0.0,22.2,17.8,,-0.2,0.3,0.1,.015,,-3.3,-2.2,-5.5,-0.3
13,Howard Wright,23,8,136,7.5,.428,.000,.512,7.8,22.3,14.8,3.0,1.1,2.2,15.2,17.7,,-0.2,0.1,0.0,-0.003,,-6.5,-0.6,-7.1,-0.2
14,Mark McNamara,31,2,13,1.0,.000,.000,.000,0.0,34.5,16.8,0.0,0.0,0.0,0.0,3.1,,0.0,0.0,0.0,-0.019,,-11.9,-1.9,-13.8,0.0
