
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Terry Cummings,25,82,77,2770,729,1426,.511,0,3,.000,729,1423,.512,.511,249,376,.662,214,486,700,229,129,81,172,296,1707
2,Jack Sikma,31,82,82,2536,390,842,.463,0,2,.000,390,840,.464,.463,265,313,.847,208,614,822,203,88,90,160,328,1045
3,Ricky Pierce,27,79,31,2505,575,1077,.534,3,28,.107,572,1049,.545,.535,387,440,.880,117,149,266,144,64,24,120,222,1540
4,Craig Hodges,26,78,43,2147,315,682,.462,85,228,.373,230,454,.507,.524,131,147,.891,48,92,140,240,76,7,124,189,846
5,Paul Pressey,28,61,60,2057,294,616,.477,16,55,.291,278,561,.496,.490,242,328,.738,98,198,296,441,110,47,186,213,846
6,Randy Breuer,26,76,10,1467,241,497,.485,0,0,,241,497,.485,.485,118,202,.584,129,221,350,47,56,61,100,229,600
7,John Lucas,33,43,40,1358,285,624,.457,46,126,.365,239,498,.480,.494,137,174,.787,29,96,125,290,71,6,89,82,753
8,Sidney Moncrief,29,39,30,992,158,324,.488,8,31,.258,150,293,.512,.500,136,162,.840,57,70,127,121,27,10,63,73,460
9,Jerry Reynolds,24,58,24,963,140,356,.393,6,18,.333,134,338,.396,.402,118,184,.641,72,101,173,106,50,30,82,91,404
10,Dudley Bradley,29,68,2,900,76,213,.357,13,50,.260,63,163,.387,.387,47,58,.810,31,71,102,66,105,8,34,118,212
11,Paul Mokeski,30,62,3,626,52,129,.403,0,1,.000,52,128,.406,.403,46,64,.719,45,93,138,22,18,13,22,126,150
12,Keith Smith,22,42,4,461,57,150,.380,3,9,.333,54,141,.383,.390,21,28,.750,13,19,32,43,25,3,30,74,138
13,Junior Bridgeman,33,34,4,418,79,171,.462,1,6,.167,78,165,.473,.465,16,20,.800,14,38,52,35,10,2,15,50,175
14,Scott Skiles,22,13,0,205,18,62,.290,3,14,.214,15,48,.313,.315,10,12,.833,6,20,26,45,5,1,21,18,49
15,Marvin Webster,34,15,0,102,10,19,.526,1,1,1.000,9,18,.500,.553,6,8,.750,12,14,26,3,3,7,8,17,27
16,Hank McDowell,27,7,0,70,8,17,.471,0,0,,8,17,.471,.471,6,7,.857,9,10,19,2,2,0,3,14,22
17,Don Collins,28,6,0,57,10,28,.357,0,0,,10,28,.357,.357,5,7,.714,11,4,15,2,2,1,5,11,25
18,Chris Engler,27,5,0,48,3,12,.250,0,0,,3,12,.250,.250,1,1,1.000,3,13,16,3,1,1,0,10,7
19,Jerome Henderson,27,6,0,36,4,13,.308,0,0,,4,13,.308,.308,4,4,1.000,2,5,7,0,1,1,6,12,12
20,Mike Glenn,31,4,0,34,5,13,.385,0,0,,5,13,.385,.385,5,7,.714,0,2,2,1,1,0,0,3,15
21,Kenny Fields,24,4,0,22,6,8,.750,0,0,,6,8,.750,.750,1,5,.200,0,2,2,1,1,0,1,3,13
22,Cedric Henderson,21,2,0,6,2,3,.667,0,0,,2,3,.667,.667,2,2,1.000,1,4,5,0,0,0,3,1,6
,Team Totals,,82,,19780,3457,7282,.475,185,572,.323,3272,6710,.488,.487,1953,2549,.766,1119,2322,3441,2044,845,393,1260,2180,9052
