
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Eddy Curry,24,81,2849,17.0,.603,.001,.649,8.2,15.5,11.9,4.6,0.6,1.1,18.4,25.5,,3.1,1.6,4.7,.079,,-0.8,-2.1,-2.9,-0.6
2,Stephon Marbury,29,74,2748,15.3,.539,.362,.405,1.6,7.6,4.6,25.2,1.4,0.3,13.8,21.5,,4.8,1.1,5.9,.103,,2.2,-2.1,0.1,1.5
3,Jamal Crawford,26,59,2198,14.5,.517,.363,.307,2.4,7.8,5.1,20.9,1.4,0.3,13.9,24.1,,2.3,0.9,3.1,.069,,1.4,-2.0,-0.6,0.7
4,Channing Frye,23,72,1896,10.5,.464,.026,.157,5.8,18.9,12.4,6.2,1.0,1.8,12.0,20.0,,-0.6,1.6,0.9,.024,,-4.3,-0.5,-4.7,-1.3
5,David Lee,23,58,1731,20.2,.652,.000,.433,13.6,27.6,20.7,10.2,1.5,1.1,16.2,14.9,,4.8,2.1,6.9,.191,,2.2,1.6,3.8,2.5
6,Quentin Richardson,26,49,1621,14.3,.532,.473,.220,4.8,20.8,12.9,11.4,1.2,0.3,10.5,18.7,,2.2,1.3,3.5,.104,,1.3,-0.4,0.9,1.2
7,Nate Robinson,22,64,1356,15.2,.552,.407,.266,4.9,8.4,6.7,11.9,2.0,0.4,11.0,22.0,,2.4,0.8,3.2,.114,,2.1,-1.9,0.2,0.7
8,Jared Jeffries,25,55,1307,8.6,.473,.097,.330,10.2,11.4,10.8,7.9,1.8,1.8,20.5,10.3,,0.1,1.0,1.2,.043,,-1.6,2.0,0.3,0.8
9,Steve Francis,29,44,1237,15.1,.570,.324,.615,3.2,11.8,7.5,22.4,1.8,0.8,18.7,19.7,,2.0,0.9,2.9,.113,,1.1,-0.5,0.7,0.8
10,Renaldo Balkman,22,68,1064,16.1,.531,.098,.327,11.0,21.8,16.4,7.0,2.8,3.3,13.5,15.5,,1.1,1.7,2.8,.125,,-1.0,2.4,1.4,0.9
11,Malik Rose,32,65,810,7.7,.460,.043,.280,7.0,18.6,12.8,12.7,1.7,0.9,23.7,15.3,,-0.6,0.8,0.1,.007,,-4.4,0.8,-3.6,-0.3
12,Mardy Collins,22,52,777,9.2,.445,.206,.360,4.3,11.5,8.0,17.4,2.2,0.3,17.8,18.8,,-0.6,0.6,0.0,.002,,-3.1,-0.5,-3.7,-0.3
13,Jerome James,31,41,273,5.1,.437,.000,.228,9.2,19.4,14.4,1.8,1.2,4.4,20.9,18.3,,-0.5,0.3,-0.2,-0.031,,-7.8,-0.4,-8.3,-0.4
14,Kelvin Cato,32,18,95,12.3,.403,.000,.545,15.2,23.5,19.4,0.0,1.7,8.4,18.0,15.9,,-0.1,0.2,0.1,.036,,-8.1,-0.2,-8.3,-0.2
15,Randolph Morris,21,5,44,1.5,.231,.000,1.000,2.7,21.4,12.2,3.2,2.4,1.8,18.8,11.0,,-0.1,0.1,-0.1,-0.083,,-9.6,1.6,-8.0,-0.1
