
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Karl Malone,26,82,82,3122,914,1627,.562,16,43,.372,898,1584,.567,.567,696,913,.762,232,679,911,226,121,50,304,259,2540
2,John Stockton,27,78,78,2915,472,918,.514,47,113,.416,425,805,.528,.540,354,432,.819,57,149,206,1134,207,18,272,233,1345
3,Thurl Bailey,28,82,33,2583,470,977,.481,0,8,.000,470,969,.485,.481,222,285,.779,116,294,410,137,32,100,139,175,1162
4,Mark Eaton,33,82,82,2281,158,300,.527,0,0,,158,300,.527,.527,79,118,.669,171,430,601,39,33,201,75,238,395
5,Bob Hansen,29,81,81,2174,265,568,.467,54,154,.351,211,414,.510,.514,33,64,.516,66,163,229,149,52,11,79,194,617
6,Blue Edwards,24,82,49,1889,286,564,.507,9,30,.300,277,534,.519,.515,146,203,.719,69,182,251,145,76,36,152,280,727
7,Darrell Griffith,31,82,1,1444,301,649,.464,80,215,.372,221,434,.509,.525,51,78,.654,43,123,166,63,68,19,75,149,733
8,Mike Brown,26,82,0,1397,177,344,.515,1,2,.500,176,342,.515,.516,157,199,.789,111,262,373,47,32,28,88,187,512
9,Delaney Rudd,27,77,2,850,111,259,.429,16,56,.286,95,203,.468,.459,35,53,.660,12,43,55,177,22,1,88,81,273
10,Eric Leckner,23,77,0,764,125,222,.563,0,0,,125,222,.563,.563,81,109,.743,48,144,192,19,15,23,63,157,331
11,Eric Johnson,23,48,2,272,20,84,.238,1,6,.167,19,78,.244,.244,13,17,.765,8,20,28,64,17,2,26,49,54
12,Jose Ortiz,26,13,0,64,19,42,.452,1,2,.500,18,40,.450,.464,3,5,.600,8,7,15,7,2,1,5,15,42
13,Raymond Brown,24,16,0,56,8,28,.286,0,0,,8,28,.286,.286,0,2,.000,10,5,15,4,0,0,6,11,16
14,Nate Johnston,23,6,0,13,4,11,.364,1,1,1.000,3,10,.300,.409,2,2,1.000,2,0,2,0,0,1,1,0,11
15,Jim Les,26,1,0,6,0,0,,0,0,,0,0,,,2,4,.500,0,0,0,1,0,0,3,3,2
,Team Totals,,82,,19830,3330,6593,.505,226,630,.359,3104,5963,.521,.522,1874,2484,.754,953,2501,3454,2212,677,491,1410,2031,8760
