
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Gail Goodrich,30,82,3061,18.5,.511,,.332,3.0,4.5,3.7,21.8,1.8,0.2,,,,5.9,1.9,7.8,.122,,2.8,-2.7,0.1,1.6
2,Elmore Smith,24,81,2922,14.5,.479,,.262,6.6,21.1,14.2,6.9,1.0,6.4,,,,0.5,5.4,5.9,.097,,-3.5,3.7,0.2,1.6
3,Happy Hairston,31,77,2634,17.2,.583,,.586,12.1,23.5,18.0,10.5,1.0,0.3,,,,5.6,3.7,9.3,.170,,1.6,0.4,2.0,2.7
4,Jim Price,24,82,2628,15.5,.486,,.195,4.3,8.6,6.6,20.3,2.6,0.5,,,,2.2,2.8,5.0,.091,,0.3,0.0,0.4,1.6
5,Connie Hawkins,31,71,2538,15.5,.547,,.306,6.1,12.5,9.4,19.9,1.8,1.5,,,,3.8,2.9,6.7,.127,,0.8,1.7,2.5,2.9
6,Bill Bridges,34,65,1812,11.6,.468,,.320,10.1,14.8,12.6,10.5,1.4,0.8,,,,0.8,2.0,2.8,.074,,-2.0,0.8,-1.3,0.3
7,Pat Riley,28,72,1361,12.3,.468,,.216,2.7,5.8,4.3,15.9,1.7,0.1,,,,0.2,0.9,1.1,.040,,-2.2,-2.8,-5.0,-1.0
8,Jerry West,35,31,967,22.4,.519,,.382,3.0,7.8,5.5,32.5,3.6,1.1,,,,1.9,1.3,3.2,.159,,4.8,0.1,5.0,1.7
9,Stan Love,24,51,698,11.9,.469,,.230,7.4,14.6,11.1,9.5,1.7,1.4,,,,-0.1,0.9,0.7,.051,,-3.0,-0.7,-3.7,-0.3
10,Mel Counts,32,45,499,11.4,.402,,.198,10.7,15.9,13.4,14.0,1.7,2.2,,,,-0.4,0.7,0.3,.031,,-3.6,0.9,-2.7,-0.1
11,Kermit Washington,22,45,400,15.6,.498,,.325,14.8,18.7,16.8,6.7,2.3,2.1,,,,0.2,0.7,0.8,.099,,-1.3,-0.3,-1.6,0.0
12,Nate Hawthorne,24,33,229,12.8,.464,,.516,6.7,6.1,6.4,13.8,1.7,1.2,,,,0.0,0.2,0.1,.030,,-2.3,-2.3,-4.6,-0.1
13,Travis Grant,24,3,6,-1.5,.282,,.750,0.0,14.6,7.6,0.0,0.0,0.0,,,,-0.1,0.0,0.0,-0.386,,-17.7,-11.9,-29.6,0.0
