
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Isiah Thomas,22,82,82,3007,669,1448,.462,22,65,.338,647,1383,.468,.470,388,529,.733,103,224,327,914,204,33,307,324,1748
2,Bill Laimbeer,26,82,82,2864,553,1044,.530,0,11,.000,553,1033,.535,.530,316,365,.866,329,674,1003,149,49,84,151,273,1422
3,John Long,27,82,82,2514,545,1155,.472,1,5,.200,544,1150,.473,.472,243,275,.884,139,150,289,205,93,18,143,199,1334
4,Kelly Tripucka,24,76,75,2493,595,1296,.459,2,17,.118,593,1279,.464,.460,426,523,.815,119,187,306,228,65,17,190,190,1618
5,Vinnie Johnson,27,82,0,1909,426,901,.473,4,19,.211,422,882,.478,.475,207,275,.753,130,107,237,271,44,19,135,196,1063
6,Cliff Levingston,23,80,24,1746,229,436,.525,0,3,.000,229,433,.529,.525,125,186,.672,234,311,545,109,44,78,77,281,583
7,Kent Benson,29,82,58,1734,248,451,.550,0,1,.000,248,450,.551,.550,83,101,.822,117,292,409,130,71,53,79,230,579
8,Terry Tyler,27,82,7,1602,313,691,.453,2,13,.154,311,678,.459,.454,94,132,.712,104,181,285,76,63,59,78,151,722
9,Earl Cureton,26,73,0,907,81,177,.458,0,1,.000,81,176,.460,.458,31,59,.525,86,201,287,36,24,31,55,143,193
10,Ray Tolbert,25,49,0,475,64,121,.529,0,1,.000,64,120,.533,.529,23,45,.511,45,53,98,26,12,20,26,88,151
11,David Thirdkill,23,46,0,291,31,72,.431,0,1,.000,31,71,.437,.431,15,31,.484,9,22,31,27,10,3,19,44,77
12,Lionel Hollins,30,32,0,216,24,63,.381,0,2,.000,24,61,.393,.381,11,13,.846,4,18,22,62,13,1,24,26,59
13,Walker Russell,23,16,0,119,14,42,.333,1,2,.500,13,40,.325,.345,12,13,.923,6,13,19,22,4,0,9,25,41
14,Ken Austin,22,7,0,28,6,13,.462,0,0,,6,13,.462,.462,0,0,,2,1,3,1,1,1,3,7,12
,Team Totals,,82,,19905,3798,7910,.480,32,141,.227,3766,7769,.485,.482,1974,2547,.775,1427,2434,3861,2256,697,417,1310,2177,9602
