
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Luol Deng,26,54,2129,14.1,.500,.285,.219,4.1,14.0,9.2,11.7,1.4,1.2,10.4,19.8,,2.3,3.6,5.8,.132,,0.5,1.6,2.1,2.2
2,Carlos Boozer,30,66,1948,19.7,.549,.001,.163,6.7,25.3,16.1,11.8,1.7,0.9,11.3,23.8,,3.3,4.3,7.6,.187,,0.3,1.7,2.0,2.0
3,Joakim Noah,26,64,1945,19.6,.561,.002,.420,14.1,21.8,18.0,12.7,1.1,3.4,13.7,15.8,,4.9,4.2,9.0,.223,,1.8,4.0,5.8,3.8
4,Ronnie Brewer,26,66,1635,12.3,.465,.155,.225,5.0,10.6,7.9,12.7,2.4,0.9,10.8,15.3,,1.0,2.9,3.9,.113,,-1.0,2.3,1.2,1.3
5,Kyle Korver,30,65,1469,13.6,.600,.658,.160,2.0,9.9,6.0,11.7,1.3,0.7,10.7,15.3,,3.1,2.1,5.3,.172,,2.5,0.0,2.5,1.7
6,Derrick Rose,23,39,1375,23.0,.532,.249,.344,2.1,8.4,5.3,40.3,1.4,1.4,12.9,30.5,,4.1,2.0,6.0,.211,,5.5,-0.6,4.9,2.4
7,Taj Gibson,26,63,1284,16.9,.522,.000,.334,12.0,16.8,14.4,5.9,1.1,4.5,11.5,18.6,,1.8,2.6,4.5,.167,,-1.1,2.3,1.2,1.0
8,C.J. Watson,27,49,1159,13.3,.491,.396,.238,2.1,7.9,5.1,27.2,2.1,0.5,16.7,22.8,,0.8,1.8,2.6,.109,,0.4,-0.5,-0.1,0.5
9,Omer Asik,25,66,971,13.4,.509,.000,.660,14.9,25.1,20.1,4.8,1.7,5.0,25.2,12.6,,0.1,2.5,2.6,.129,,-3.3,4.4,1.1,0.8
10,John Lucas III,29,49,726,16.3,.496,.391,.089,3.4,8.1,5.8,25.8,1.4,0.1,10.1,26.0,,1.2,1.0,2.2,.143,,2.3,-2.1,0.2,0.4
11,Richard Hamilton,33,28,697,13.2,.500,.148,.119,3.3,7.2,5.3,21.0,0.9,0.1,13.1,24.5,,0.5,0.8,1.3,.092,,-0.4,-1.7,-2.1,0.0
12,Jimmy Butler,22,42,359,12.5,.526,.139,.709,7.3,10.1,8.7,5.7,1.6,1.0,11.9,14.9,,0.5,0.6,1.1,.144,,-1.7,0.4,-1.3,0.1
13,Brian Scalabrine,33,28,122,13.5,.490,.233,.200,7.5,11.7,9.6,18.7,2.2,3.5,21.6,15.5,,0.0,0.2,0.3,.108,,-2.0,2.9,0.9,0.1
14,Mike James,36,11,120,13.7,.505,.204,.163,1.9,7.3,4.6,39.8,1.8,1.2,21.0,25.3,,0.1,0.2,0.3,.111,,-0.9,-1.9,-2.9,0.0
