
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Andrew Bogut,23,78,78,2720,9.0,17.6,.511,0.0,0.1,.000,9.0,17.4,.515,3.7,6.2,.587,4.7,10.0,14.7,3.8,1.2,2.6,3.3,4.9,21.6,,107,109
2,Michael Redd,28,72,71,2702,10.7,24.2,.442,2.5,7.0,.362,8.2,17.2,.475,7.8,9.5,.820,1.7,4.4,6.0,4.8,1.3,0.3,3.5,2.3,31.7,,112,115
3,Mo Williams,25,66,66,2410,9.6,20.0,.480,1.9,5.0,.385,7.7,15.0,.512,3.6,4.2,.856,0.8,4.2,5.0,9.1,1.7,0.2,4.0,4.1,24.8,,111,114
4,Charlie Villanueva,23,76,31,1829,10.2,23.4,.435,1.6,5.3,.297,8.6,18.1,.475,3.5,4.5,.783,4.2,9.2,13.4,2.2,0.9,1.0,3.1,5.0,25.5,,102,112
5,Desmond Mason,30,59,56,1702,7.1,14.7,.482,0.0,0.0,,7.1,14.7,.482,3.5,5.3,.659,2.3,5.6,7.9,3.7,1.2,0.9,2.6,3.3,17.7,,105,114
6,Yi Jianlian,20,66,49,1647,7.0,16.6,.421,0.2,0.7,.286,6.8,15.9,.427,3.9,4.6,.841,3.4,7.6,11.0,1.8,1.1,1.8,2.9,4.9,18.1,,98,112
7,Charlie Bell,28,68,5,1628,6.0,15.7,.381,2.4,7.0,.341,3.6,8.7,.413,2.3,2.8,.805,1.0,4.4,5.4,6.8,1.7,0.1,2.5,3.9,16.6,,105,115
8,Bobby Simmons,27,70,21,1521,7.2,17.1,.421,2.1,5.9,.351,5.1,11.2,.458,1.8,2.4,.757,2.3,5.5,7.8,2.8,1.7,0.2,2.7,4.8,18.3,,100,114
9,Royal Ivey,26,75,20,1437,5.4,13.8,.394,1.3,3.9,.327,4.2,9.9,.421,3.1,4.3,.726,1.4,2.9,4.3,5.9,1.6,0.3,2.7,6.1,15.3,,102,115
10,Michael Ruffin,31,46,2,632,2.7,5.2,.532,0.0,0.0,,2.7,5.2,.532,2.1,5.2,.397,7.5,8.0,15.5,2.0,2.6,1.6,1.6,7.7,7.6,,117,108
11,Dan Gadzuric,29,51,4,534,6.3,15.2,.416,0.0,0.1,.000,6.3,15.1,.418,3.2,6.2,.524,6.6,7.6,14.2,1.1,2.0,2.4,3.3,8.2,15.8,,93,109
12,Ramon Sessions,21,17,7,450,6.0,13.7,.436,0.4,0.8,.429,5.6,12.8,.436,3.7,4.8,.780,0.9,5.8,6.8,14.8,2.0,0.4,4.2,3.0,16.0,,109,113
13,Jake Voskuhl,30,44,0,386,5.0,10.9,.463,0.0,0.0,,5.0,10.9,.463,3.3,3.9,.828,4.1,9.1,13.2,1.8,1.2,2.9,3.9,11.3,13.3,,95,109
14,Awvee Storey,30,26,0,259,7.9,18.1,.438,0.0,1.4,.000,7.9,16.6,.476,2.8,5.9,.483,6.3,4.7,11.0,3.2,1.4,0.2,2.0,8.3,18.7,,103,114
