
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Antoine Walker,24,81,81,3396,10.9,26.3,.413,3.4,9.2,.367,7.5,17.1,.439,3.8,5.3,.716,2.3,8.7,11.0,6.8,2.1,0.7,4.6,3.8,28.9,,99,102
2,Paul Pierce,23,82,82,3120,11.4,25.1,.454,2.4,6.4,.383,9.0,18.8,.478,9.1,12.3,.745,1.6,7.1,8.7,4.2,2.3,1.1,4.4,4.2,34.4,,107,102
3,Bryant Stith,30,78,74,2504,5.1,12.7,.401,1.9,5.0,.376,3.2,7.6,.417,3.6,4.3,.845,1.3,4.5,5.9,3.5,1.9,0.3,1.9,3.8,15.7,,109,106
4,Vitaly Potapenko,25,82,7,1901,6.8,14.2,.476,0.0,0.0,,6.8,14.2,.476,3.1,4.3,.728,5.6,7.9,13.5,1.7,1.4,0.6,2.9,6.2,16.7,,103,104
5,Eric Williams,28,81,11,1745,4.8,13.3,.362,1.4,4.1,.331,3.4,9.2,.375,4.9,6.9,.714,1.9,4.2,6.2,3.3,1.9,0.4,2.3,5.3,15.9,,100,106
6,Randy Brown,32,54,35,1238,4.2,9.9,.422,0.0,0.1,.000,4.2,9.8,.427,1.0,1.7,.575,1.0,3.2,4.1,6.4,2.6,0.4,2.3,5.5,9.3,,94,105
7,Milt Palacio,22,58,6,1141,5.7,12.1,.472,0.5,1.6,.333,5.2,10.5,.494,3.5,4.2,.848,1.1,3.5,4.6,6.9,2.2,0.0,3.6,3.8,15.5,,104,106
8,Mark Blount,25,64,50,1098,4.8,9.4,.505,0.0,0.0,,4.8,9.4,.505,2.2,3.1,.697,4.6,6.3,10.9,1.5,1.8,3.6,2.9,8.6,11.7,,101,101
9,Kenny Anderson,30,33,28,849,5.4,13.9,.388,0.7,2.0,.333,4.7,11.8,.397,3.6,4.3,.831,1.0,3.5,4.5,8.2,2.7,0.1,3.2,3.8,15.0,,100,105
10,Tony Battie,24,40,25,845,6.6,12.3,.537,0.0,0.2,.000,6.6,12.1,.545,2.7,4.2,.638,4.5,9.8,14.3,1.0,1.7,3.7,2.3,7.7,16.0,,108,99
11,Walter McCarty,26,60,3,478,4.9,13.7,.357,2.1,6.1,.339,2.8,7.6,.371,2.4,3.0,.786,2.6,6.2,8.8,4.2,1.5,0.8,2.2,8.9,14.2,,101,105
12,Chris Herren,25,25,7,408,3.7,12.2,.302,2.0,7.0,.291,1.7,5.2,.317,1.1,1.5,.750,0.5,2.2,2.7,7.1,1.8,0.0,2.5,5.5,10.5,,90,108
13,Adrian Griffin,26,44,0,377,4.5,13.3,.340,1.2,3.6,.346,3.3,9.8,.338,2.5,3.3,.750,3.7,8.3,12.0,3.7,2.5,0.7,2.5,6.2,12.8,,94,102
14,Chris Carr,26,35,0,309,8.9,18.8,.473,2.9,6.2,.459,6.0,12.6,.480,7.7,10.1,.767,1.8,5.5,7.4,1.8,0.7,0.5,3.2,7.6,28.4,,113,107
15,Doug Overton,31,7,1,144,5.4,15.8,.341,0.4,1.4,.250,5.0,14.4,.350,2.5,4.0,.636,1.1,4.3,5.4,6.8,1.4,0.0,4.7,5.4,13.7,,78,107
16,Rick Brunson,28,7,0,142,3.7,12.8,.286,0.7,4.0,.182,2.9,8.8,.333,1.5,3.3,.444,0.7,2.6,3.3,8.8,2.6,0.4,3.3,5.8,9.5,,79,106
17,Jerome Moiso,22,24,0,135,4.6,11.5,.400,0.0,0.4,.000,4.6,11.1,.414,4.2,10.0,.423,4.6,11.5,16.1,1.2,1.2,1.5,6.9,11.1,13.4,,70,101
