
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Emeka Okafor,22,73,73,2600,9.0,20.1,.447,0.0,0.0,.000,9.0,20.0,.447,4.2,6.9,.609,5.5,10.4,15.9,1.3,1.2,2.5,2.5,4.3,22.1,,100,105
2,Primoz Brezec,25,72,72,2276,8.8,17.3,.512,0.0,0.0,,8.8,17.3,.512,3.7,5.0,.745,5.2,7.0,12.1,2.0,0.8,1.3,2.4,4.2,21.4,,111,109
3,Gerald Wallace,22,70,68,2147,6.9,15.4,.449,0.4,1.5,.274,6.5,13.9,.468,4.6,7.0,.661,2.9,6.5,9.4,3.3,2.8,2.2,3.9,4.4,18.9,,97,104
4,Brevin Knight,29,66,61,1944,6.6,15.7,.422,0.1,0.5,.150,6.6,15.2,.432,4.5,5.2,.852,0.6,4.0,4.5,15.8,3.5,0.1,3.9,5.1,17.8,,108,107
5,Jason Hart,26,74,27,1887,7.1,15.8,.449,1.0,2.6,.368,6.1,13.2,.464,4.3,5.5,.785,0.5,5.1,5.6,10.1,2.7,0.4,2.8,4.6,19.5,,112,107
6,Keith Bogans,24,74,42,1791,7.6,20.0,.381,1.7,5.0,.329,6.0,15.0,.398,3.9,5.3,.727,2.2,4.4,6.6,3.9,2.0,0.2,3.5,4.9,20.7,,93,110
7,Melvin Ely,26,79,17,1649,7.2,16.6,.432,0.0,0.0,,7.2,16.6,.432,3.8,6.7,.575,4.5,5.8,10.3,2.4,1.0,2.2,3.6,6.3,18.2,,92,109
8,Jason Kapono,23,81,14,1491,9.4,23.4,.401,2.8,6.8,.412,6.6,16.6,.396,2.4,3.0,.824,1.1,4.6,5.7,2.1,1.4,0.2,1.6,4.6,24.0,,101,111
9,Kareem Rush,24,34,22,877,9.1,22.9,.396,2.9,7.5,.386,6.2,15.4,.402,2.1,2.7,.761,1.0,3.7,4.7,3.9,1.1,0.4,2.6,4.0,23.1,,97,112
10,Steve Smith,35,37,1,636,7.6,17.8,.427,3.1,7.4,.422,4.5,10.5,.430,5.5,6.3,.870,1.1,2.9,4.0,4.7,1.0,0.6,2.0,6.1,23.8,,119,112
11,Theron Smith,24,33,5,510,4.5,13.9,.324,0.3,1.2,.250,4.2,12.6,.331,1.4,1.6,.875,4.0,7.9,11.8,2.9,0.6,0.4,2.8,5.9,10.7,,82,110
12,Matt Carroll,24,25,0,430,8.5,21.8,.389,1.6,4.7,.333,6.9,17.1,.404,8.6,10.0,.855,1.6,5.7,7.3,2.1,2.1,0.2,3.0,4.5,27.1,,104,108
13,Jamal Sampson,21,23,0,329,4.4,9.8,.452,0.0,0.0,,4.4,9.8,.452,3.6,6.2,.590,5.7,13.6,19.3,1.3,0.6,2.7,2.7,8.4,12.5,,101,103
14,Bernard Robinson,24,31,1,328,5.7,12.8,.444,0.5,1.3,.375,5.2,11.6,.452,2.9,4.1,.692,2.2,5.4,7.6,4.8,1.7,0.6,3.2,6.7,14.7,,98,109
15,Eddie House,26,13,5,300,10.6,23.4,.452,2.1,5.0,.414,8.5,18.4,.462,1.7,2.3,.769,0.3,2.9,3.3,4.2,4.2,0.5,2.3,4.0,25.0,,102,106
16,Malik Allen,26,22,1,271,9.4,19.4,.485,0.0,0.0,,9.4,19.4,.485,2.5,2.7,.929,3.1,6.0,9.0,1.3,1.0,2.1,1.3,4.6,21.3,,108,109
17,Cory Alexander,31,16,1,201,4.1,12.7,.327,2.1,4.9,.421,2.1,7.8,.267,2.3,3.1,.750,2.1,5.4,7.5,9.6,2.3,0.3,4.9,7.5,12.7,,91,108
18,Jahidi White,28,17,0,135,5.4,11.9,.452,0.0,0.0,,5.4,11.9,.452,5.4,15.4,.350,4.2,8.9,13.1,0.4,0.8,4.6,4.2,11.9,16.2,,79,104
19,Tamar Slay,24,8,0,78,8.7,26.0,.333,1.3,8.0,.167,7.3,18.0,.407,0.0,1.3,.000,4.0,5.3,9.3,2.0,3.3,0.0,5.3,13.3,18.7,,69,106
