
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Joe Dumars,27,80,80,3046,622,1292,.481,14,45,.311,608,1247,.488,.487,371,417,.890,62,125,187,443,89,7,189,135,1629
2,Dennis Rodman,29,82,77,2747,276,560,.493,6,30,.200,270,530,.509,.498,111,176,.631,361,665,1026,85,65,55,94,281,669
3,Bill Laimbeer,33,82,81,2668,372,778,.478,37,125,.296,335,653,.513,.502,123,147,.837,173,564,737,157,38,56,98,242,904
4,Vinnie Johnson,34,82,28,2390,406,936,.434,11,34,.324,395,902,.438,.440,135,209,.646,110,170,280,271,75,15,118,166,958
5,Mark Aguirre,31,78,13,2006,420,909,.462,24,78,.308,396,831,.477,.475,240,317,.757,134,240,374,139,47,20,128,209,1104
6,James Edwards,35,72,70,1903,383,792,.484,1,2,.500,382,790,.484,.484,215,295,.729,91,186,277,65,12,30,126,249,982
7,Isiah Thomas,29,48,46,1657,289,665,.435,19,65,.292,270,600,.450,.449,179,229,.782,35,125,160,446,75,10,185,118,776
8,John Salley,26,74,1,1649,179,377,.475,0,1,.000,179,376,.476,.475,186,256,.727,137,190,327,70,52,112,91,240,544
9,William Bedford,27,60,4,562,106,242,.438,5,13,.385,101,229,.441,.448,55,78,.705,55,76,131,32,2,36,32,76,272
10,Gerald Henderson,35,23,10,392,50,117,.427,7,21,.333,43,96,.448,.457,16,21,.762,8,29,37,62,12,2,28,43,123
11,John Long,34,25,0,256,35,85,.412,2,6,.333,33,79,.418,.424,24,25,.960,9,23,32,18,9,2,14,17,96
12,Lance Blanks,24,38,0,214,26,61,.426,2,16,.125,24,45,.533,.443,10,14,.714,4,16,20,26,9,2,18,35,64
13,Tree Rollins,35,37,0,202,14,33,.424,0,0,,14,33,.424,.424,8,14,.571,13,29,42,4,2,20,15,35,36
14,Scott Hastings,30,27,0,113,16,28,.571,3,4,.750,13,24,.542,.625,13,13,1.000,14,14,28,7,0,0,7,23,48
,Team Totals,,82,,19805,3194,6875,.465,131,440,.298,3063,6435,.476,.474,1686,2211,.763,1206,2452,3658,1825,487,367,1181,1869,8205
