
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Tom Chambers,23,79,2665,15.1,.529,.007,.444,8.6,14.0,11.1,10.0,1.4,1.3,15.1,22.6,,3.3,1.0,4.3,.077,,0.4,-1.2,-0.8,0.8
2,Terry Cummings,21,70,2531,22.8,.557,.001,.315,12.6,21.6,16.7,10.9,2.4,1.4,12.0,26.0,,6.5,2.2,8.7,.164,,3.8,-0.3,3.5,3.5
3,Michael Brooks,24,82,2457,15.2,.526,.018,.334,10.3,14.2,12.1,14.2,2.1,0.9,15.7,17.9,,3.4,1.3,4.7,.091,,1.4,0.2,1.5,2.2
4,Craig Hodges,22,76,2022,10.3,.493,.128,.185,2.8,4.2,3.4,18.0,1.9,0.1,17.5,17.7,,0.6,0.2,0.8,.018,,-1.2,-2.8,-4.0,-1.0
5,Lionel Hollins,29,56,1844,12.8,.476,.029,.250,1.7,6.6,4.0,27.2,2.8,0.4,19.9,21.0,,-0.2,0.8,0.6,.016,,-1.4,-1.9,-3.3,-0.6
6,Al Wood,24,76,1822,13.0,.509,.068,.218,5.6,9.5,7.4,10.1,1.4,1.2,12.0,19.7,,1.9,0.4,2.3,.061,,-0.5,-2.0,-2.4,-0.2
7,Richard Anderson,22,78,1274,10.4,.437,.044,.160,9.2,15.6,12.2,12.1,2.1,1.2,16.8,16.9,,-0.3,0.8,0.5,.017,,-2.4,-0.2,-2.6,-0.2
8,Randy Smith,34,65,1264,14.9,.538,.032,.234,2.9,5.2,4.0,21.1,2.0,0.0,13.9,19.7,,2.2,0.2,2.4,.089,,0.4,-3.4,-3.0,-0.3
9,Bill Walton,30,33,1099,18.0,.540,.000,.309,7.2,27.9,16.7,14.9,1.4,6.3,19.6,18.9,,0.6,1.3,2.0,.086,,-1.1,3.6,2.5,1.2
10,Jerome Whitehead,26,46,905,15.4,.581,.000,.284,12.2,21.3,16.4,6.3,1.1,1.0,15.9,17.6,,1.6,0.4,2.1,.110,,0.0,-1.9,-1.8,0.0
11,Lowes Moore,25,37,642,8.8,.489,.121,.295,2.5,7.7,4.9,14.4,1.6,0.1,17.6,15.8,,0.1,0.1,0.2,.017,,-2.5,-2.5,-5.0,-0.5
12,Jim Brogan,24,58,466,13.4,.472,.061,.202,7.5,7.7,7.6,19.7,2.6,1.1,15.6,22.9,,0.2,0.2,0.4,.043,,-0.7,-1.9,-2.7,-0.1
13,Bob Gross,29,27,373,8.7,.459,.037,.232,9.1,11.3,10.1,11.1,2.7,1.1,21.0,11.9,,0.0,0.2,0.2,.032,,-2.0,0.6,-1.4,0.1
14,Joe Cooper,25,13,275,11.6,.538,.000,.339,13.8,15.8,14.7,6.8,1.4,4.0,25.3,12.8,,0.1,0.2,0.2,.043,,-1.6,1.2,-0.4,0.1
15,Hutch Jones,23,9,85,13.0,.505,.000,.162,12.4,10.2,11.4,6.6,1.6,0.0,13.1,20.9,,0.1,0.0,0.1,.064,,-0.9,-3.7,-4.5,-0.1
16,Swen Nater,33,7,51,6.6,.368,.000,.200,4.1,26.7,14.5,2.5,0.9,0.0,12.1,18.9,,-0.1,0.0,-0.1,-0.053,,-8.8,-4.5,-13.3,-0.1
17,Robert Smith,27,5,43,6.3,.333,.077,.615,2.5,5.8,4.0,16.1,4.3,0.0,15.4,17.7,,-0.1,0.0,0.0,-0.033,,-5.3,-1.3,-6.6,-0.1
18,John Douglas,26,3,12,7.8,.363,.333,.333,0.0,10.3,4.7,10.0,0.0,0.0,0.0,22.3,,0.0,0.0,0.0,.013,,-3.9,-6.9,-10.8,0.0
