
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Rudy Gay,23,80,3175,16.2,.535,.157,.311,4.2,13.2,8.7,7.8,1.9,1.5,10.3,22.5,,4.0,2.4,6.4,.096,,0.7,-0.2,0.4,1.9
2,O.J. Mayo,22,82,3113,14.6,.551,.300,.221,2.3,9.4,5.8,12.2,1.6,0.4,11.9,20.7,,4.3,1.4,5.6,.087,,1.7,-1.3,0.4,1.9
3,Zach Randolph,28,81,3051,21.2,.546,.039,.348,12.6,23.8,18.2,8.2,1.3,0.8,10.1,24.6,,7.0,2.7,9.7,.153,,1.8,-0.9,0.9,2.2
4,Mike Conley,22,80,2569,13.9,.526,.255,.225,1.4,7.3,4.3,24.8,2.2,0.4,15.7,18.4,,2.6,1.3,4.0,.074,,0.7,-1.4,-0.7,0.8
5,Marc Gasol,25,69,2469,19.3,.617,.002,.578,9.8,20.5,15.1,10.2,1.4,3.4,14.2,16.9,,5.9,2.5,8.4,.164,,2.1,2.3,4.3,3.9
6,Sam Young,24,80,1321,13.0,.518,.113,.352,6.8,11.0,8.9,6.2,1.3,1.2,14.1,22.1,,0.6,0.7,1.2,.044,,-2.1,-2.2,-4.4,-0.8
7,Hasheem Thabeet,22,68,883,12.9,.605,.000,.710,11.2,20.9,16.1,1.7,0.9,7.7,20.0,10.7,,0.8,1.2,2.0,.109,,-2.8,2.4,-0.4,0.4
8,Marcus Williams,24,62,872,10.6,.456,.299,.203,1.7,10.7,6.2,26.7,1.9,0.1,20.0,18.5,,-0.4,0.5,0.0,.002,,-2.4,-2.0,-4.5,-0.5
9,DeMarre Carroll,23,71,795,8.5,.426,.027,.239,7.8,14.3,11.0,5.9,1.8,0.9,8.9,14.8,,-0.1,0.6,0.5,.031,,-3.4,-0.7,-4.1,-0.4
10,Jamaal Tinsley,31,38,589,7.8,.438,.279,.193,2.2,10.9,6.5,25.4,2.9,0.6,29.3,16.0,,-0.8,0.5,-0.3,-0.027,,-3.9,-0.2,-4.1,-0.3
11,Darrell Arthur,21,32,457,10.5,.449,.007,.205,9.4,18.7,14.0,4.9,1.6,2.3,12.1,17.4,,-0.1,0.4,0.3,.031,,-3.9,-0.4,-4.3,-0.3
12,Hamed Haddadi,24,36,240,7.2,.441,.048,.306,12.6,23.9,18.2,5.9,0.2,4.4,22.1,16.5,,-0.2,0.2,0.0,-0.002,,-5.7,0.1,-5.6,-0.2
13,Steven Hunter,28,21,158,11.6,.450,.000,.837,13.3,17.8,15.5,0.0,0.3,4.8,13.3,18.8,,-0.1,0.1,0.1,.018,,-6.6,-4.2,-10.9,-0.4
14,Ronnie Brewer,24,5,80,5.9,.329,.000,.385,1.5,8.8,5.1,4.9,3.8,0.0,11.6,9.4,,-0.1,0.1,0.0,-0.010,,-5.2,1.5,-3.7,0.0
15,Allen Iverson,34,3,67,16.9,.591,.038,.462,1.7,5.2,3.5,28.0,0.8,0.0,18.3,25.0,,0.1,0.0,0.1,.074,,-0.2,-5.1,-5.3,-0.1
16,Lester Hudson,25,9,61,18.3,.473,.314,.200,7.6,11.5,9.6,14.1,4.2,1.2,11.6,30.9,,0.0,0.1,0.1,.060,,0.4,-1.2,-0.9,0.0
17,Trey Gilder,25,2,5,30.9,1.000,.000,.000,0.0,23.4,11.7,0.0,10.3,0.0,0.0,8.8,,0.0,0.0,0.0,.336,,3.8,3.8,7.6,0.0
