
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Shareef Abdur-Rahim,23,82,3223,20.2,.547,.075,.431,8.0,22.7,15.3,15.5,1.5,1.9,14.1,25.0,,6.2,2.6,8.8,.132,,1.8,0.5,2.3,3.5
2,Mike Bibby,21,82,3155,16.7,.521,.206,.242,2.8,8.9,5.8,36.2,2.2,0.3,17.8,20.0,,4.5,1.1,5.6,.086,,2.0,-1.9,0.2,1.7
3,Michael Dickerson,24,82,3103,15.6,.530,.229,.255,3.0,7.8,5.4,12.2,2.0,1.0,10.5,23.1,,4.5,1.0,5.5,.085,,1.5,-1.7,-0.2,1.4
4,Othella Harrington,26,82,2677,13.3,.560,.002,.359,8.7,16.5,12.6,6.3,0.7,1.6,18.4,20.0,,2.0,1.0,3.0,.054,,-1.5,-1.3,-2.8,-0.5
5,Bryant Reeves,26,69,1773,10.6,.481,.007,.294,8.4,18.0,13.2,7.9,1.0,1.5,15.8,19.3,,-0.2,0.9,0.6,.017,,-3.2,-1.1,-4.2,-1.0
6,Dennis Scott,31,66,1263,9.4,.515,.568,.171,1.5,8.6,5.0,8.7,1.2,0.5,7.7,14.0,,1.4,0.1,1.5,.057,,-0.3,-2.6,-2.9,-0.3
7,Grant Long,33,42,920,11.7,.512,.024,.425,11.1,19.4,15.2,7.2,2.6,0.8,19.8,12.2,,0.6,0.8,1.4,.073,,-1.6,1.0,-0.6,0.3
8,Cherokee Parks,27,56,808,11.9,.521,.007,.255,8.1,19.1,13.6,6.8,1.9,4.0,14.8,10.7,,0.6,0.8,1.4,.086,,-2.5,2.0,-0.5,0.3
9,Felipe Lopez,25,65,781,11.9,.473,.069,.418,9.0,10.0,9.5,9.6,2.2,1.6,14.6,21.1,,0.0,0.4,0.4,.023,,-2.5,-1.4,-3.9,-0.4
10,Doug West,32,38,581,8.6,.467,.021,.276,3.7,11.0,7.3,11.8,1.1,1.0,10.5,14.2,,0.3,0.1,0.5,.038,,-3.0,-1.6,-4.6,-0.4
11,Brent Price,31,41,424,9.5,.518,.571,.328,2.2,8.2,5.2,25.8,2.1,0.2,25.7,19.7,,-0.1,0.1,0.1,.009,,-1.5,-3.4,-4.9,-0.3
12,Milt Palacio,21,53,394,8.8,.473,.020,.378,5.1,10.4,7.7,19.7,2.7,0.0,27.8,18.3,,-0.5,0.2,-0.3,-0.041,,-4.7,-1.2,-5.9,-0.4
13,Obinna Ekezie,24,39,351,11.8,.538,.000,.727,11.5,19.9,15.7,3.7,1.4,0.8,18.3,18.4,,0.2,0.2,0.5,.063,,-3.4,-2.8,-6.2,-0.4
14,Antoine Carr,38,21,221,7.5,.477,.000,.219,4.3,13.1,8.7,5.3,0.7,1.9,11.4,16.3,,0.0,0.1,0.1,.019,,-4.6,-2.2,-6.8,-0.3
15,Joe Stephens,27,13,181,10.2,.389,.157,.078,8.5,15.3,11.9,9.8,2.0,1.2,10.2,14.8,,-0.1,0.1,0.0,.012,,-3.2,-0.5,-3.6,-0.1
