
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Buck Williams,26,82,2976,17.6,.616,.001,.628,12.2,26.4,19.3,6.4,1.2,1.8,19.0,20.0,,4.3,3.6,7.9,.127,,0.7,0.9,1.6,2.7
2,Orlando Woolridge,27,75,2638,17.6,.590,.007,.529,5.0,10.6,7.8,15.5,1.0,1.9,13.9,23.4,,5.3,1.6,6.8,.124,,2.1,-0.2,2.0,2.6
3,Tony Brown,26,77,2339,9.7,.485,.025,.254,4.1,6.5,5.3,15.9,1.8,0.4,14.5,18.2,,0.0,1.2,1.3,.026,,-1.4,-0.4,-1.8,0.1
4,Mike Gminski,27,72,2272,17.0,.531,.000,.391,9.5,21.6,15.6,6.6,1.1,1.8,10.4,22.0,,3.2,2.2,5.4,.115,,-0.4,-0.2,-0.7,0.8
5,Leon Wood,24,76,1733,11.1,.490,.399,.307,1.5,6.3,3.9,28.8,1.3,0.1,16.0,15.7,,1.3,0.6,2.0,.054,,-0.3,-2.8,-3.2,-0.5
6,Pearl Washington,23,72,1600,11.5,.519,.045,.232,2.6,6.5,4.5,27.3,2.7,0.3,22.8,19.4,,-0.4,1.2,0.7,.022,,-1.7,-0.9,-2.6,-0.2
7,Albert King,27,61,1291,10.4,.472,.056,.175,7.2,11.5,9.3,12.1,1.2,1.3,14.3,22.5,,-0.6,0.8,0.2,.007,,-2.4,-0.8,-3.2,-0.4
8,Ben Coleman,25,68,1029,13.6,.617,.003,.387,10.9,20.6,15.7,5.3,1.5,1.8,20.4,18.0,,0.9,1.1,2.0,.093,,-1.2,0.0,-1.2,0.2
9,Jeff Turner,24,76,1003,9.1,.510,.003,.320,9.0,13.1,11.0,8.6,1.6,0.8,17.9,18.2,,-0.1,0.8,0.6,.031,,-2.5,-0.4,-2.9,-0.2
10,Kevin McKenna,28,56,942,12.1,.554,.368,.169,2.5,6.7,4.6,14.4,2.7,0.4,12.8,17.8,,1.0,0.7,1.7,.087,,1.0,-0.9,0.0,0.5
11,Ray Williams,32,32,800,11.9,.503,.097,.207,3.7,6.9,5.3,33.7,2.2,0.7,22.9,20.7,,-0.2,0.5,0.4,.022,,-1.0,-1.3,-2.2,0.0
12,James Bailey,29,34,542,11.9,.514,.000,.335,10.0,18.4,14.2,5.7,1.0,2.5,16.5,24.4,,-0.2,0.5,0.3,.031,,-3.4,-1.3,-4.7,-0.4
13,Pace Mannion,26,23,284,8.4,.386,.096,.330,4.0,11.5,7.7,21.4,3.0,0.8,17.6,18.6,,-0.4,0.3,-0.2,-0.026,,-4.1,0.6,-3.5,-0.1
14,Chris Engler,27,18,130,10.6,.551,.000,.387,12.1,16.4,14.3,4.2,1.1,4.1,21.6,14.4,,0.0,0.1,0.2,.056,,-3.1,0.9,-2.2,0.0
15,Otis Birdsong,31,7,127,7.7,.479,.024,.214,2.7,3.5,3.1,19.1,1.1,0.0,16.4,17.5,,0.0,0.0,0.0,-0.001,,-3.3,-3.1,-6.4,-0.1
16,Darryl Dawkins,30,6,106,11.5,.670,.000,.750,9.6,10.6,10.1,2.9,0.9,1.7,26.1,21.9,,0.0,0.1,0.1,.048,,-2.1,-2.2,-4.3,-0.1
17,Michael Wilson,27,5,43,2.6,.450,.000,.250,2.6,7.8,5.2,17.9,1.1,0.0,31.1,12.1,,-0.1,0.0,0.0,-0.039,,-5.9,-1.5,-7.3,-0.1
