
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Kevin Durant,21,82,82,39.5,9.7,20.3,.476,1.6,4.3,.365,8.1,16.1,.506,.514,9.2,10.2,.900,1.3,6.3,7.6,2.8,1.4,1.0,3.3,2.1,30.1
2,Jeff Green,23,82,82,37.1,5.9,13.0,.453,1.3,3.8,.333,4.6,9.2,.503,.502,2.0,2.7,.740,1.4,4.6,6.0,1.6,1.3,0.9,1.6,2.7,15.1
3,Russell Westbrook,21,82,82,34.3,5.9,14.1,.418,0.3,1.3,.221,5.6,12.9,.438,.428,4.0,5.1,.780,1.7,3.1,4.9,8.0,1.3,0.4,3.3,2.5,16.1
4,Thabo Sefolosha,25,82,82,28.6,2.4,5.4,.440,0.5,1.6,.313,1.9,3.8,.494,.486,0.7,1.1,.674,0.9,3.8,4.7,1.8,1.2,0.6,1.1,1.9,6.0
5,James Harden,20,76,0,22.9,3.1,7.6,.403,1.2,3.3,.375,1.8,4.3,.424,.484,2.6,3.2,.808,0.6,2.6,3.2,1.8,1.1,0.3,1.4,2.6,9.9
6,Nenad Krstic,26,76,76,22.9,3.7,7.4,.502,0.0,0.1,.200,3.7,7.3,.505,.503,1.0,1.4,.717,1.8,3.3,5.0,0.7,0.4,0.6,0.8,2.3,8.4
7,Nick Collison,29,75,5,20.8,2.4,4.1,.589,0.0,0.1,.250,2.4,4.1,.593,.591,1.0,1.4,.692,2.0,3.1,5.1,0.5,0.5,0.6,0.8,3.1,5.9
8,Serge Ibaka,20,73,0,18.1,2.8,5.1,.543,0.0,0.0,.500,2.7,5.0,.543,.545,0.8,1.3,.630,1.9,3.5,5.4,0.1,0.3,1.3,0.9,2.7,6.3
9,Eric Maynor,22,55,0,16.5,1.9,4.3,.434,0.3,0.9,.362,1.5,3.4,.452,.470,0.5,0.7,.692,0.2,1.5,1.7,3.4,0.5,0.1,1.0,1.5,4.5
10,Antonio Anderson,24,1,0,15.0,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
11,Mike Wilks,30,4,0,14.8,1.5,3.0,.500,0.5,0.8,.667,1.0,2.3,.444,.583,0.5,1.0,.500,0.3,0.8,1.0,1.0,0.0,0.0,1.0,1.3,4.0
12,Etan Thomas,31,23,1,14.0,1.3,3.0,.456,0.0,0.0,,1.3,3.0,.456,.456,0.6,1.0,.591,0.8,2.0,2.8,0.0,0.2,0.7,0.8,1.7,3.3
13,Shaun Livingston,24,10,0,13.0,0.5,1.6,.313,0.0,0.2,.000,0.5,1.4,.357,.313,0.0,0.0,,0.4,1.6,2.0,1.4,0.5,0.2,0.8,0.9,1.0
14,Kyle Weaver,23,12,0,12.0,1.0,2.8,.364,0.6,1.6,.368,0.4,1.2,.357,.470,0.4,0.5,.833,0.1,1.4,1.5,0.9,0.5,0.5,0.3,1.1,3.0
15,Kevin Ollie,37,25,0,10.5,0.7,1.8,.400,0.0,0.0,.000,0.7,1.8,.409,.400,0.3,0.3,1.000,0.1,0.9,1.0,0.8,0.4,0.0,0.2,0.6,1.8
16,D.J. White,23,12,0,8.5,2.1,3.4,.610,0.0,0.0,,2.1,3.4,.610,.610,0.8,0.8,.900,0.8,1.1,1.9,0.3,0.4,0.3,0.3,1.0,4.9
17,Ryan Bowen,34,1,0,8.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,2.0,2.0,1.000,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0
18,Byron Mullens,20,13,0,4.2,0.5,1.5,.368,0.0,0.0,,0.5,1.5,.368,.368,0.0,0.0,,0.2,0.5,0.8,0.1,0.2,0.0,0.3,1.0,1.1
