
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Darrell Armstrong,31,82,82,2590,484,1119,.433,137,403,.340,347,716,.485,.494,225,247,.911,65,205,270,501,169,9,248,137,1330
2,Bo Outlaw,28,82,55,2326,204,339,.602,0,3,.000,204,336,.607,.602,82,162,.506,202,323,525,245,113,148,133,203,490
3,Ben Wallace,25,81,81,1959,168,334,.503,0,0,,168,334,.503,.503,54,114,.474,211,454,665,67,72,130,67,162,390
4,John Amaechi,29,80,53,1684,306,700,.437,1,6,.167,305,694,.439,.438,223,291,.766,62,204,266,95,35,37,139,161,836
5,Chucky Atkins,25,82,0,1626,314,741,.424,57,163,.350,257,578,.445,.462,97,133,.729,20,106,126,306,52,3,142,137,782
6,Monty Williams,28,75,23,1501,263,538,.489,2,5,.400,261,533,.490,.491,123,166,.741,96,154,250,106,46,17,109,187,651
7,Pat Garrity,23,82,1,1479,258,585,.441,79,197,.401,179,388,.461,.509,80,111,.721,44,166,210,58,31,19,85,197,675
8,Corey Maggette,20,77,5,1370,224,469,.478,2,11,.182,222,458,.485,.480,196,261,.751,123,180,303,61,24,26,138,169,646
9,Michael Doleac,22,81,29,1335,242,535,.452,1,2,.500,241,533,.452,.453,80,95,.842,89,245,334,63,29,34,65,224,565
10,Tariq Abdul-Wahad,25,46,46,1205,223,515,.433,2,21,.095,221,494,.447,.435,115,151,.762,77,162,239,72,53,16,87,116,563
11,Chris Gatling,32,45,0,1041,210,462,.455,7,23,.304,203,439,.462,.462,171,245,.698,91,206,297,40,48,10,105,142,598
12,Ron Mercer,23,31,31,969,188,468,.402,0,9,.000,188,459,.410,.402,94,119,.790,35,63,98,54,42,8,64,76,470
13,Anthony Johnson,25,18,4,214,26,61,.426,1,5,.200,25,56,.446,.434,9,15,.600,6,6,12,13,10,2,8,17,62
14,Anthony Parker,24,16,0,185,24,57,.421,1,14,.071,23,43,.535,.430,8,11,.727,5,22,27,10,8,4,11,13,57
15,Derek Strong,31,20,0,148,21,48,.438,1,4,.250,20,44,.455,.448,11,14,.786,11,33,44,4,5,2,12,15,54
16,Matt Harpring,23,4,0,63,4,17,.235,2,2,1.000,2,15,.133,.294,6,7,.857,5,7,12,8,5,1,1,7,16
17,Johnny Taylor,25,5,0,29,5,12,.417,1,1,1.000,4,11,.364,.458,0,0,,2,3,5,1,1,1,2,4,11
18,Kiwane Garris,25,3,0,23,2,10,.200,0,1,.000,2,9,.222,.200,0,0,,0,1,1,2,0,0,1,0,4
19,Earl Boykins,23,1,0,8,3,4,.750,0,0,,3,4,.750,.750,0,0,,1,0,1,3,0,0,0,0,6
,Team Totals,,82,,19755,3169,7014,.452,294,870,.338,2875,6144,.468,.473,1574,2142,.735,1145,2540,3685,1709,743,467,1443,1967,8206
