
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Chris Bosh,22,69,69,38.5,7.9,15.9,.496,0.2,0.5,.343,7.7,15.3,.501,.502,6.7,8.6,.785,2.7,8.0,10.7,2.5,0.6,1.3,2.6,2.4,22.6
2,Anthony Parker,31,73,73,33.4,4.5,9.4,.477,1.6,3.6,.441,2.9,5.8,.500,.561,1.8,2.2,.835,0.8,3.1,3.9,2.1,1.0,0.2,1.0,1.8,12.4
3,T.J. Ford,23,75,71,29.9,5.2,12.0,.436,0.3,0.9,.304,5.0,11.1,.447,.447,3.2,3.9,.819,0.7,2.4,3.1,7.9,1.3,0.1,3.1,2.5,14.0
4,Jorge Garbajosa,29,67,60,28.5,3.3,7.9,.420,1.0,2.9,.342,2.3,5.0,.464,.482,0.9,1.2,.731,0.7,4.2,4.9,1.9,1.2,0.2,1.0,1.3,8.5
5,Juan Dixon,28,26,5,26.3,4.2,10.0,.425,1.0,3.2,.325,3.2,6.8,.472,.477,1.6,1.7,.932,0.4,2.4,2.8,1.6,1.0,0.1,0.9,2.5,11.1
6,Andrea Bargnani,21,65,2,25.1,4.1,9.6,.427,1.5,4.1,.373,2.6,5.5,.468,.507,1.8,2.2,.824,0.8,3.1,3.9,0.8,0.5,0.8,1.6,2.8,11.6
7,Fred Jones,27,39,9,22.3,2.5,6.4,.386,0.8,2.6,.317,1.6,3.8,.432,.450,1.9,2.3,.830,0.4,1.7,2.1,1.4,0.8,0.3,1.3,2.1,7.6
8,Morris Peterson,29,71,12,21.3,3.1,7.3,.429,1.5,4.2,.359,1.6,3.1,.523,.532,1.2,1.7,.683,0.5,2.9,3.3,0.7,0.6,0.2,0.7,1.8,8.9
9,Rasho Nesterovic,30,80,73,21.0,2.9,5.3,.546,0.0,0.0,.000,2.9,5.3,.548,.546,0.4,0.6,.680,1.4,3.1,4.5,0.9,0.5,1.1,0.7,2.4,6.2
10,Jose Calderon,25,77,11,21.0,3.4,6.6,.521,0.3,1.0,.333,3.1,5.6,.553,.546,1.5,1.9,.818,0.3,1.5,1.7,5.0,0.8,0.1,1.4,1.8,8.7
11,Joey Graham,24,79,21,16.7,2.4,4.9,.495,0.1,0.4,.290,2.3,4.5,.513,.506,1.4,1.7,.840,0.7,2.4,3.1,0.6,0.4,0.1,0.6,2.0,6.4
12,Luke Jackson,25,10,2,12.2,1.8,3.5,.514,0.4,1.3,.308,1.4,2.2,.636,.571,0.5,0.9,.556,0.2,0.7,0.9,0.9,0.5,0.1,0.6,1.2,4.5
13,Kris Humphries,21,60,2,11.2,1.5,3.1,.470,0.0,0.0,,1.5,3.1,.470,.470,0.9,1.3,.671,1.3,1.8,3.1,0.3,0.2,0.4,0.5,1.6,3.8
14,Darrick Martin,35,31,0,7.1,1.1,3.0,.351,0.4,1.2,.351,0.6,1.8,.351,.420,0.5,0.7,.714,0.1,0.3,0.4,1.4,0.1,0.0,0.4,0.7,3.0
15,Pape Sow,25,7,0,4.9,0.4,1.3,.333,0.0,0.0,,0.4,1.3,.333,.333,0.6,0.9,.667,0.9,0.7,1.6,0.3,0.1,0.1,0.1,0.3,1.4
16,P.J. Tucker,21,17,0,4.9,0.6,1.3,.500,0.0,0.0,,0.6,1.3,.500,.500,0.5,0.8,.571,0.6,0.7,1.4,0.2,0.1,0.0,0.4,0.7,1.8
17,Uros Slokar,23,20,0,3.6,0.7,1.3,.538,0.1,0.1,.500,0.7,1.2,.542,.558,0.5,0.7,.692,0.4,0.4,0.7,0.1,0.1,0.1,0.5,0.6,1.9
