
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Derrick Rose,21,78,2871,18.6,.532,.044,.246,2.6,8.7,5.7,30.3,1.0,0.7,12.5,27.2,,3.5,2.5,6.0,.100,,1.7,-1.3,0.5,1.8
2,Luol Deng,24,70,2651,16.1,.531,.082,.325,5.6,15.8,10.7,9.1,1.3,1.8,10.4,21.9,,2.5,3.4,5.9,.106,,-0.6,0.7,0.2,1.4
3,Kirk Hinrich,29,74,2481,11.6,.501,.372,.150,1.1,10.4,5.8,20.5,1.8,0.7,12.3,16.6,,1.2,2.8,4.0,.077,,-0.3,0.3,0.0,1.2
4,Taj Gibson,24,82,2204,13.8,.521,.000,.278,11.6,19.2,15.4,5.0,1.2,3.6,13.9,16.7,,1.2,3.5,4.7,.103,,-2.3,1.8,-0.6,0.8
5,Brad Miller,33,82,1950,12.9,.530,.227,.379,4.8,17.8,11.4,12.2,1.2,1.1,13.6,18.1,,1.5,2.5,4.0,.098,,-1.3,0.5,-0.8,0.6
6,Joakim Noah,24,64,1925,17.9,.557,.000,.421,12.9,27.6,20.3,10.8,0.9,4.0,16.0,17.1,,2.7,3.5,6.2,.154,,-0.7,3.3,2.5,2.2
7,John Salmons,30,51,1695,12.7,.530,.350,.268,1.2,10.1,5.7,11.6,2.0,1.0,10.3,18.1,,1.2,2.0,3.2,.092,,-0.2,0.4,0.2,1.0
8,Jannero Pargo,30,63,829,8.9,.429,.362,.118,1.2,9.1,5.2,17.5,1.8,0.2,11.1,24.4,,-1.1,0.9,-0.3,-0.015,,-3.2,-2.4,-5.6,-0.8
9,James Johnson,22,65,757,10.4,.532,.219,.333,5.1,13.6,9.4,9.8,1.4,4.3,20.5,18.0,,-0.3,1.1,0.8,.054,,-3.8,1.7,-2.1,0.0
10,Ronald Murray,30,29,680,12.1,.487,.331,.232,2.2,11.6,7.0,12.2,1.4,0.4,8.0,21.5,,0.2,0.7,0.9,.065,,-1.1,-1.4,-2.5,-0.1
11,Tyrus Thomas,23,29,678,16.5,.523,.005,.439,7.0,22.8,15.0,7.8,3.0,5.4,17.5,19.6,,-0.2,1.6,1.4,.101,,-3.6,4.6,0.9,0.5
12,Hakim Warrick,27,28,533,15.7,.560,.006,.593,8.5,12.8,10.6,5.2,0.7,1.1,9.6,20.2,,1.0,0.5,1.5,.133,,-1.4,-1.7,-3.1,-0.2
13,Chris Richard,25,18,224,6.5,.547,.000,.379,9.6,19.6,14.7,4.4,1.8,1.4,29.3,9.6,,0.0,0.4,0.3,.067,,-4.6,1.8,-2.7,0.0
14,Acie Law,25,12,135,15.4,.580,.267,.600,2.5,8.9,5.8,19.2,1.5,0.0,17.4,22.9,,0.2,0.1,0.3,.101,,-0.6,-2.4,-3.0,0.0
15,Lindsey Hunter,39,13,122,-2.2,.210,.433,.067,0.9,11.7,6.4,10.1,0.4,0.0,11.5,12.8,,-0.4,0.1,-0.3,-0.117,,-8.7,-1.4,-10.1,-0.2
16,Devin Brown,31,11,93,0.4,.278,.472,.000,2.4,15.3,9.0,10.9,1.7,0.8,12.2,19.8,,-0.4,0.1,-0.3,-0.129,,-8.0,-0.9,-8.9,-0.2
17,Aaron Gray,25,8,50,7.0,.374,.000,.333,11.3,24.1,17.8,6.5,0.0,0.0,4.0,22.5,,-0.1,0.1,0.0,-0.013,,-6.6,-3.7,-10.2,-0.1
18,Joe Alexander,23,8,29,2.8,.273,.167,.500,7.8,11.3,9.6,9.3,1.8,2.6,0.0,11.3,,0.0,0.0,0.0,.030,,-5.2,1.5,-3.7,0.0
