
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Wesley Matthews,25,66,2228,14.1,.539,.442,.224,2.9,9.0,5.9,8.3,2.3,0.5,8.0,18.7,,3.4,1.4,4.8,.104,,1.9,-0.6,1.3,1.9
2,LaMarcus Aldridge,26,55,1994,22.7,.560,.012,.291,8.6,17.5,12.9,13.2,1.3,1.7,9.5,27.0,,5.4,1.6,7.0,.169,,2.7,-0.2,2.4,2.2
3,Raymond Felton,27,60,1906,13.4,.491,.316,.193,1.6,7.6,4.6,33.3,2.2,0.4,19.6,20.8,,0.7,1.0,1.7,.042,,-0.1,-1.8,-1.8,0.1
4,Nicolas Batum,23,59,1791,17.3,.575,.427,.248,5.2,12.6,8.8,7.9,1.7,2.6,11.2,20.5,,3.3,1.4,4.8,.127,,2.3,0.0,2.3,1.9
5,Jamal Crawford,31,60,1613,15.7,.506,.353,.280,1.1,7.5,4.3,20.5,1.8,0.7,11.8,26.6,,1.6,0.7,2.3,.069,,0.9,-2.6,-1.7,0.1
6,Gerald Wallace,29,42,1503,15.5,.556,.228,.374,4.8,17.0,10.7,12.4,2.2,1.3,14.4,17.8,,2.0,1.4,3.5,.111,,0.8,1.5,2.2,1.6
7,Marcus Camby,37,40,894,14.5,.428,.000,.236,13.4,33.2,23.1,12.4,1.9,4.8,20.9,11.5,,0.3,1.6,1.9,.100,,-2.8,5.2,2.4,1.0
8,Kurt Thomas,39,53,803,9.5,.483,.000,.127,5.5,22.1,13.7,8.7,1.6,3.0,15.8,11.2,,0.2,0.9,1.1,.067,,-3.7,2.4,-1.3,0.1
9,J.J. Hickson,23,19,600,20.2,.568,.005,.347,12.6,18.3,15.4,6.9,1.1,2.3,10.9,21.6,,1.4,0.5,1.8,.147,,1.0,-0.4,0.6,0.4
10,Nolan Smith,23,44,541,7.8,.434,.250,.156,3.6,8.6,6.0,18.2,1.8,0.4,17.9,19.8,,-0.6,0.3,-0.3,-0.029,,-3.7,-1.7,-5.4,-0.5
11,Luke Babbitt,22,40,537,11.3,.556,.578,.116,3.4,17.5,10.3,4.8,1.0,0.6,12.9,17.8,,0.4,0.3,0.7,.064,,-0.9,-2.5,-3.4,-0.2
12,Craig Smith,28,47,464,13.6,.556,.009,.453,8.1,19.8,13.8,6.6,1.8,0.8,14.6,16.2,,0.6,0.4,1.0,.105,,-2.2,-0.4,-2.6,-0.1
13,Joel Przybilla,32,27,449,6.0,.492,.000,.375,7.4,28.9,17.9,1.9,0.5,2.8,28.2,7.9,,-0.2,0.5,0.3,.034,,-6.1,0.8,-5.3,-0.4
14,Jonny Flynn,22,18,281,12.3,.465,.278,.278,2.8,10.2,6.4,38.3,0.6,0.3,21.1,20.8,,0.1,0.1,0.1,.020,,-1.8,-3.6,-5.4,-0.2
15,Elliot Williams,22,24,149,18.8,.537,.365,.243,5.4,9.6,7.4,8.0,2.1,1.6,5.8,26.7,,0.2,0.1,0.3,.105,,1.9,-3.3,-1.4,0.0
16,Hasheem Thabeet,24,15,116,11.6,.541,.000,1.111,14.8,20.5,17.6,0.0,0.5,5.3,23.0,13.7,,0.1,0.1,0.2,.077,,-5.7,-2.3,-8.0,-0.2
17,Chris Johnson,26,20,93,11.4,.566,.000,.522,9.8,12.8,11.3,1.7,0.6,6.6,19.8,17.4,,0.1,0.1,0.1,.077,,-4.4,0.1,-4.4,-0.1
18,Armon Johnson,22,1,5,20.7,1.000,.000,.000,0.0,23.8,11.7,0.0,10.5,0.0,50.0,18.3,,0.0,0.0,0.0,.042,,-4.8,4.3,-0.5,0.0
