
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Kemba Walker,22,82,82,34.9,6.4,15.2,.423,1.3,4.0,.322,5.1,11.1,.459,.466,3.6,4.5,.798,0.7,2.7,3.5,5.7,2.0,0.4,2.4,1.9,17.7
2,Gerald Henderson,25,68,58,31.4,5.6,12.6,.447,0.5,1.5,.330,5.1,11.1,.462,.466,3.8,4.6,.824,0.8,2.9,3.7,2.6,1.0,0.5,1.6,2.2,15.5
3,Josh McRoberts,25,26,19,30.8,3.7,7.3,.505,0.3,1.1,.241,3.4,6.2,.553,.524,1.7,2.1,.782,2.0,5.2,7.2,2.7,0.8,0.6,1.5,2.5,9.3
4,Bismack Biyombo,20,80,65,27.3,2.0,4.3,.451,0.0,0.0,,2.0,4.3,.451,.451,0.9,1.8,.521,2.4,4.9,7.3,0.4,0.4,1.8,1.0,2.4,4.8
5,Ramon Sessions,26,61,0,27.1,4.5,11.1,.408,0.5,1.8,.308,4.0,9.3,.427,.433,4.8,5.7,.839,0.4,2.3,2.8,3.8,0.8,0.1,1.7,1.5,14.4
6,Byron Mullens,23,53,41,26.9,4.1,10.6,.385,1.2,3.9,.317,2.8,6.7,.425,.444,1.2,1.9,.646,1.3,5.0,6.4,1.5,0.6,0.6,1.4,2.1,10.6
7,Michael Kidd-Gilchrist,19,78,77,26.0,3.6,7.9,.458,0.0,0.1,.222,3.6,7.7,.462,.460,1.8,2.4,.749,1.7,4.2,5.8,1.5,0.7,0.9,1.3,2.1,9.0
8,Ben Gordon,29,75,0,20.8,4.1,10.1,.408,1.5,3.9,.387,2.6,6.2,.421,.482,1.4,1.7,.843,0.2,1.5,1.7,1.9,0.5,0.2,1.8,1.8,11.2
9,Jeffery Taylor,23,77,29,19.6,2.2,5.2,.431,0.7,2.0,.344,1.5,3.2,.486,.497,1.0,1.3,.728,0.7,1.3,1.9,0.8,0.6,0.2,0.6,1.8,6.1
10,Brendan Haywood,33,61,17,19.0,1.5,3.5,.431,0.0,0.0,.000,1.5,3.5,.433,.431,0.5,1.1,.455,2.0,2.7,4.8,0.5,0.3,0.8,0.8,2.0,3.5
11,Hakim Warrick,30,27,14,17.9,2.4,6.0,.405,0.0,0.1,.000,2.4,5.9,.413,.405,2.1,3.2,.674,0.8,2.5,3.3,0.9,0.4,0.2,1.1,1.4,7.0
12,Jannero Pargo,33,18,0,16.2,3.2,7.9,.401,1.6,4.2,.382,1.6,3.7,.424,.504,0.4,0.5,.889,0.5,0.7,1.2,1.9,0.8,0.1,1.6,1.4,8.4
13,Tyrus Thomas,26,26,2,13.8,1.8,5.2,.353,0.1,0.3,.375,1.7,4.9,.352,.364,1.0,1.2,.839,0.6,1.7,2.3,0.7,0.5,0.6,0.7,2.0,4.8
14,Jeff Adrien,26,52,5,13.7,1.4,3.2,.429,0.0,0.0,.000,1.4,3.2,.434,.429,1.3,1.9,.650,1.3,2.5,3.8,0.7,0.3,0.5,0.6,1.5,4.0
15,DeSagana Diop,31,22,1,10.3,0.4,1.2,.296,0.0,0.0,.000,0.4,1.2,.308,.296,0.0,0.0,.000,0.5,1.9,2.3,0.6,0.2,0.7,0.4,0.9,0.7
16,Reggie Williams,26,40,0,9.5,1.4,3.3,.432,0.6,1.8,.306,0.9,1.5,.583,.515,0.3,0.5,.476,0.2,1.1,1.3,1.0,0.3,0.0,0.5,0.5,3.7
17,Matt Carroll,32,1,0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,Cory Higgins,23,6,0,5.3,1.0,3.2,.316,0.2,0.8,.200,0.8,2.3,.357,.342,0.2,0.3,.500,0.2,0.3,0.5,0.8,0.5,0.0,0.0,0.8,2.3
