
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Norm Van Lier,28,76,3026,13.0,.424,,.323,4.3,9.7,6.8,24.8,2.4,0.5,,,,-0.2,3.3,3.2,.051,,0.1,1.5,1.5,2.7
2,Bob Love,33,76,2823,14.1,.455,,.325,6.4,12.2,9.1,8.7,1.1,0.2,,,,2.2,2.3,4.5,.076,,-0.3,-1.5,-1.9,0.1
3,Mickey Johnson,23,81,2390,19.4,.520,,.348,11.0,21.7,16.0,9.3,1.9,1.6,,,,4.8,3.6,8.3,.167,,2.5,0.7,3.2,3.1
4,Tom Boerwinkle,30,74,2045,17.7,.533,,.334,12.2,28.0,19.5,21.1,1.1,1.4,,,,3.2,3.0,6.3,.147,,2.3,3.0,5.2,3.7
5,Jack Marin,31,67,1631,12.8,.469,,.216,3.4,10.2,6.6,12.1,1.1,0.2,,,,1.4,1.2,2.7,.078,,-1.3,-1.5,-2.8,-0.3
6,Leon Benbow,25,76,1586,10.9,.443,,.254,3.9,7.6,5.6,15.4,1.9,0.4,,,,0.1,1.4,1.5,.045,,-2.0,-0.4,-2.4,-0.2
7,John Laskowski,22,71,1570,11.3,.441,,.174,3.1,11.5,7.0,5.8,1.7,0.4,,,,0.2,1.5,1.7,.051,,-3.7,-1.2,-4.9,-1.2
8,Cliff Pondexter,21,75,1326,13.1,.472,,.479,8.1,21.9,14.5,10.2,1.0,1.1,,,,0.6,1.6,2.2,.081,,-2.3,0.4,-1.8,0.1
9,Bobby Wilson,25,58,856,11.5,.425,,.119,3.5,7.8,5.5,10.9,1.4,0.1,,,,-0.4,0.6,0.2,.013,,-2.8,-3.2,-5.9,-0.9
10,Steve Patterson,27,52,782,9.8,.407,,.242,8.8,17.6,12.9,13.0,0.8,0.8,,,,-0.1,0.8,0.7,.042,,-3.7,0.9,-2.9,-0.2
11,Jerry Sloan,33,22,617,11.2,.456,,.371,6.1,13.3,9.5,5.5,2.1,0.5,,,,0.2,0.7,0.9,.068,,-2.6,0.1,-2.5,-0.1
12,Rowland Garrett,25,14,324,14.8,.505,,.336,7.9,16.0,11.7,3.5,1.2,0.7,,,,0.5,0.3,0.8,.125,,-1.6,-2.1,-3.7,-0.1
13,Matt Guokas,31,18,278,9.8,.514,,.149,1.4,4.7,2.9,15.4,0.9,0.2,,,,0.3,0.1,0.5,.079,,-3.1,-1.9,-5.0,-0.2
14,Nate Thurmond,34,13,260,11.4,.454,,.400,5.1,23.7,13.8,14.1,0.7,2.6,,,,0.1,0.4,0.4,.081,,-4.5,2.7,-1.8,0.0
15,Eric Fernsten,22,33,259,15.0,.459,,.440,9.1,18.4,13.4,11.2,1.3,3.1,,,,0.2,0.4,0.5,.098,,-2.3,1.0,-1.4,0.0
16,John Block,31,2,7,12.9,.410,,.500,0.0,30.9,14.4,0.0,6.8,0.0,,,,0.0,0.0,0.0,-0.121,,-8.2,-4.2,-12.4,0.0
