
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Chuck Person,24,80,79,3012,711,1453,.489,63,205,.307,648,1248,.519,.511,243,307,.792,144,372,516,289,83,18,308,280,1728
2,Vern Fleming,26,76,69,2552,419,814,.515,3,23,.130,416,791,.526,.517,243,304,.799,85,225,310,494,77,12,192,212,1084
3,Reggie Miller,23,74,70,2536,398,831,.479,98,244,.402,300,587,.511,.538,287,340,.844,73,219,292,227,93,29,143,170,1181
4,Rik Smits,22,82,71,2041,386,746,.517,0,1,.000,386,745,.518,.517,184,255,.722,185,315,500,70,37,151,130,310,956
5,Scott Skiles,24,80,13,1571,198,442,.448,20,75,.267,178,367,.485,.471,130,144,.903,21,128,149,390,64,2,177,151,546
6,Herb Williams,30,46,46,1567,244,542,.450,0,3,.000,244,539,.453,.450,90,126,.714,87,309,396,88,31,80,108,156,578
7,Wayman Tisdale,24,48,5,1326,285,564,.505,0,4,.000,285,560,.509,.505,198,250,.792,99,211,310,75,35,32,107,181,768
8,LaSalle Thompson,27,33,29,1053,169,314,.538,0,0,,169,314,.538,.538,75,93,.806,104,222,326,37,33,39,62,132,413
9,Detlef Schrempf,26,32,12,1005,162,315,.514,5,19,.263,157,296,.530,.522,146,189,.772,70,159,229,93,29,10,77,102,475
10,Stuart Gray,25,72,0,783,72,153,.471,0,1,.000,72,152,.474,.471,44,64,.688,84,161,245,29,11,21,48,128,188
11,John Long,32,44,1,767,128,319,.401,8,20,.400,120,299,.401,.414,59,63,.937,16,50,66,65,29,1,48,68,323
12,Randy Wittman,29,33,11,704,80,169,.473,1,2,.500,79,167,.473,.476,12,19,.632,20,34,54,79,13,2,20,31,173
13,Greg Dreiling,26,53,4,396,43,77,.558,0,0,,43,77,.558,.558,43,64,.672,39,53,92,18,5,11,39,100,129
14,Anthony Frederick,24,46,0,313,63,125,.504,2,5,.400,61,120,.508,.512,24,34,.706,26,26,52,20,14,6,34,59,152
15,Everette Stephens,22,35,0,209,23,72,.319,2,10,.200,21,62,.339,.333,17,22,.773,11,12,23,37,9,4,29,22,65
16,Richard Morton,22,2,0,11,3,4,.750,0,0,,3,4,.750,.750,0,0,,0,0,0,1,0,0,1,2,6
17,Sedric Toney,26,2,0,9,1,5,.200,0,3,.000,1,2,.500,.200,0,1,.000,1,1,2,0,0,0,2,1,2
,Team Totals,,82,,19855,3385,6945,.487,202,615,.328,3183,6330,.503,.502,1795,2275,.789,1065,2497,3562,2012,563,418,1547,2105,8767
