
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Chris Paul,27,70,70,33.4,5.9,12.2,.481,1.1,3.3,.328,4.8,8.9,.538,.526,4.1,4.6,.885,0.8,3.0,3.7,9.7,2.4,0.1,2.3,2.0,16.9
2,Blake Griffin,23,80,80,32.5,7.2,13.4,.538,0.1,0.4,.179,7.2,13.1,.548,.541,3.5,5.3,.660,2.3,6.0,8.3,3.7,1.2,0.6,2.3,2.9,18.0
3,Jamal Crawford,32,76,0,29.3,5.9,13.4,.438,2.0,5.2,.376,3.9,8.2,.477,.511,2.8,3.3,.871,0.3,1.4,1.7,2.5,1.0,0.2,1.9,0.9,16.5
4,Matt Barnes,32,80,4,25.7,3.9,8.4,.462,1.4,4.1,.342,2.5,4.4,.574,.544,1.1,1.5,.744,1.4,3.2,4.6,1.5,1.0,0.8,1.1,2.9,10.3
5,DeAndre Jordan,24,82,82,24.5,3.8,6.0,.643,0.0,0.0,,3.8,6.0,.643,.643,1.2,3.0,.386,2.6,4.7,7.2,0.3,0.6,1.4,1.2,2.3,8.8
6,Caron Butler,32,78,78,24.1,3.9,9.2,.424,1.6,4.2,.388,2.3,5.0,.454,.513,1.0,1.2,.833,0.5,2.3,2.9,1.0,0.7,0.1,0.9,1.8,10.4
7,Eric Bledsoe,23,76,12,20.4,3.3,7.5,.445,0.4,1.0,.397,2.9,6.4,.453,.473,1.4,1.8,.791,1.0,1.9,3.0,3.1,1.4,0.7,1.8,1.5,8.5
8,Lamar Odom,33,82,2,19.7,1.8,4.5,.399,0.2,1.1,.200,1.6,3.4,.464,.423,0.2,0.5,.476,1.4,4.4,5.9,1.7,0.8,0.7,1.0,2.6,4.0
9,Chauncey Billups,36,22,22,19.0,2.4,6.0,.402,1.5,4.1,.367,0.9,1.9,.476,.527,2.0,2.2,.938,0.1,1.4,1.5,2.2,0.5,0.0,1.2,1.1,8.4
10,Willie Green,31,72,60,16.5,2.5,5.4,.461,1.0,2.3,.428,1.5,3.1,.486,.553,0.3,0.4,.719,0.2,1.1,1.3,0.8,0.4,0.2,0.4,1.3,6.3
11,Grant Hill,40,29,0,15.1,1.3,3.4,.388,0.1,0.4,.273,1.2,3.0,.402,.403,0.5,0.8,.583,0.2,1.5,1.7,0.9,0.4,0.2,0.9,1.3,3.2
12,Ryan Hollins,28,60,0,11.1,1.2,1.9,.614,0.0,0.0,,1.2,1.9,.614,.614,1.1,1.5,.750,0.8,1.5,2.3,0.2,0.1,0.6,0.7,2.2,3.4
13,Ronny Turiaf,30,65,0,10.8,0.8,1.5,.505,0.0,0.0,,0.8,1.5,.505,.505,0.4,1.0,.365,0.7,1.6,2.3,0.5,0.3,0.5,0.4,1.2,1.9
14,Maalik Wayns,21,6,0,6.2,1.2,2.7,.438,0.3,1.0,.333,0.8,1.7,.500,.500,0.7,0.7,1.000,0.0,0.3,0.3,1.2,0.5,0.0,0.3,1.3,3.3
15,DaJuan Summers,25,2,0,3.5,0.5,2.0,.250,0.0,0.0,,0.5,2.0,.250,.250,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0
