
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Charles Smith,25,74,2703,17.6,.536,.006,.414,8.5,15.9,12.1,7.6,1.4,3.2,10.7,23.2,,3.8,3.6,7.4,.131,,0.2,1.2,1.3,2.3
2,Ken Norman,26,70,2309,16.4,.526,.031,.265,8.1,15.2,11.6,10.9,1.3,1.6,10.7,22.8,,2.2,2.6,4.8,.100,,0.4,0.4,0.8,1.6
3,Danny Manning,24,73,2197,16.9,.557,.003,.338,8.1,12.8,10.4,13.9,2.6,1.7,15.3,22.7,,2.2,3.0,5.2,.113,,1.0,1.8,2.8,2.7
4,Gary Grant,25,68,2105,12.1,.476,.066,.126,3.5,7.3,5.3,38.2,2.4,0.3,25.3,16.0,,-0.4,2.1,1.7,.038,,-1.9,-0.7,-2.6,-0.3
5,Winston Garland,26,69,1702,12.1,.480,.050,.303,2.9,9.8,6.3,25.6,2.7,0.4,16.5,16.8,,0.4,2.0,2.4,.069,,-1.7,0.7,-1.0,0.4
6,Ron Harper,27,39,1383,14.5,.463,.203,.298,4.4,10.3,7.3,23.2,2.3,1.5,13.5,28.0,,-0.8,1.6,0.9,.030,,0.3,0.4,0.7,1.0
7,Benoit Benjamin,26,39,1337,15.2,.539,.000,.363,7.5,30.7,18.9,8.1,0.9,4.1,20.4,20.6,,-0.5,2.4,1.9,.068,,-3.8,2.7,-1.1,0.3
8,Jeff Martin,24,74,1334,10.0,.475,.174,.197,4.2,6.4,5.3,7.0,1.3,1.4,8.2,18.3,,0.2,1.1,1.3,.046,,-2.4,-1.0,-3.5,-0.5
9,Loy Vaught,22,73,1178,12.1,.510,.006,.206,11.1,20.9,16.0,4.8,0.8,1.2,11.1,15.2,,0.8,1.4,2.2,.091,,-2.8,-0.4,-3.1,-0.3
10,Olden Polynice,26,31,1132,12.9,.592,.004,.529,9.9,17.1,13.5,3.2,0.7,0.7,9.8,12.8,,1.8,1.1,2.9,.123,,-0.4,0.1,-0.3,0.5
11,Bo Kimble,24,62,1004,7.7,.456,.156,.285,4.4,8.4,6.4,10.8,1.4,0.5,14.1,22.1,,-0.8,0.8,0.0,.000,,-3.7,-1.6,-5.3,-0.8
12,Tom Garrick,24,67,949,13.3,.480,.093,.335,4.5,10.0,7.2,31.3,3.1,0.1,19.6,14.4,,0.6,1.2,1.8,.089,,-1.5,0.3,-1.2,0.2
13,Ken Bannister,30,47,339,7.8,.506,.012,.802,10.6,20.0,15.3,3.6,0.7,1.2,18.6,16.1,,-0.2,0.4,0.2,.028,,-5.0,-1.2,-6.3,-0.4
14,Mike Smrek,28,10,70,2.1,.256,.000,.500,6.1,23.5,14.6,5.3,0.7,2.6,4.9,11.9,,-0.1,0.1,0.0,-0.015,,-8.6,0.9,-7.7,-0.1
15,Greg Butler,24,9,37,3.2,.323,.000,.316,22.9,23.7,23.3,3.7,0.0,0.0,15.6,28.1,,-0.1,0.0,-0.1,-0.131,,-9.2,-5.6,-14.9,-0.1
16,Cedric Ball,22,7,26,10.8,.450,.000,.250,20.4,25.3,22.8,0.0,0.0,4.6,18.4,17.0,,0.0,0.0,0.0,.054,,-7.4,-4.3,-11.7,-0.1
