
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Baron Davis,22,82,82,3318,559,1341,.417,170,478,.356,389,863,.451,.480,196,338,.580,93,256,349,698,172,47,246,241,1484
2,P.J. Brown,32,80,80,2563,250,527,.474,0,0,,250,527,.474,.474,169,197,.858,273,513,786,107,59,78,85,222,669
3,David Wesley,31,67,63,2487,364,910,.400,85,256,.332,279,654,.427,.447,138,188,.734,44,99,143,236,74,15,119,147,951
4,Elden Campbell,33,77,74,2156,384,794,.484,0,2,.000,384,792,.485,.484,306,384,.797,133,397,530,102,60,137,138,264,1074
5,Lee Nailon,26,79,41,1912,369,764,.483,1,2,.500,368,762,.483,.484,112,150,.747,103,188,291,94,59,17,96,175,851
6,Jamal Mashburn,29,40,40,1601,303,744,.407,41,112,.366,262,632,.415,.435,211,241,.876,31,211,242,171,45,6,110,80,858
7,Jamaal Magloire,23,82,8,1549,228,414,.551,0,1,.000,228,413,.552,.551,243,333,.730,153,308,461,31,27,86,118,201,699
8,Stacey Augmon,33,77,3,1319,140,328,.427,0,3,.000,140,325,.431,.427,77,101,.762,59,166,225,103,56,12,54,115,357
9,George Lynch,31,45,18,893,73,198,.369,1,6,.167,72,192,.375,.371,25,40,.625,70,116,186,54,40,14,41,75,172
10,Bryce Drew,27,61,0,774,78,182,.429,31,73,.425,47,109,.431,.514,23,29,.793,14,58,72,101,32,2,33,49,210
11,Robert Traylor,24,61,1,678,87,204,.426,1,1,1.000,86,203,.424,.429,53,84,.631,67,120,187,37,24,37,45,127,228
12,Matt Bullard,34,31,0,350,39,115,.339,16,57,.281,23,58,.397,.409,11,12,.917,10,37,47,16,2,2,12,29,105
13,Kirk Haston,22,15,0,77,11,39,.282,0,3,.000,11,36,.306,.282,4,8,.500,5,15,20,5,0,1,3,9,26
14,Jerome Moiso,23,15,0,76,8,20,.400,0,0,,8,20,.400,.400,0,0,,4,21,25,4,3,2,8,12,16
15,Eldridge Recasner,34,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0
,Team Totals,,82,,19755,2893,6580,.440,346,994,.348,2547,5586,.456,.466,1568,2105,.745,1059,2505,3564,1759,653,456,1150,1747,7700
