
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Doug Christie,28,50,1768,16.9,.501,.248,.378,3.8,9.8,6.8,19.4,3.5,1.1,13.6,22.5,,2.5,1.7,4.2,.113,,2.0,0.0,1.9,1.8
2,Vince Carter,22,50,1760,19.6,.516,.086,.350,6.1,12.6,9.3,17.2,1.7,3.3,11.1,25.6,,3.6,1.4,5.0,.136,,2.1,-0.2,1.9,1.7
3,Charles Oakley,35,50,1633,10.8,.479,.015,.254,6.7,19.9,13.3,17.1,1.5,1.0,20.9,12.8,,0.7,1.4,2.1,.062,,-1.6,1.1,-0.5,0.6
4,Dee Brown,30,49,1377,13.9,.529,.705,.111,1.2,7.5,4.3,18.8,2.2,0.4,13.4,19.7,,1.8,0.6,2.5,.086,,2.9,-3.0,-0.1,0.7
5,Kevin Willis,36,42,1216,15.6,.489,.004,.347,10.3,23.2,16.7,10.3,1.2,1.8,14.3,22.4,,1.1,1.2,2.4,.093,,-1.5,-0.8,-2.3,-0.1
6,Tracy McGrady,19,49,1106,20.6,.504,.091,.408,12.4,16.7,14.6,19.1,2.5,4.5,15.0,21.9,,1.8,1.4,3.3,.143,,1.8,2.2,4.0,1.7
7,Alvin Williams,24,50,1051,10.4,.477,.177,.219,2.1,7.0,4.5,20.7,2.6,0.9,17.7,13.6,,0.5,0.6,1.2,.053,,-1.8,-1.3,-3.0,-0.3
8,John Wallace,24,48,812,15.9,.489,.000,.424,7.6,16.9,12.2,11.4,0.8,4.0,14.3,27.4,,0.4,0.7,1.0,.061,,-2.7,-1.6,-4.3,-0.5
9,John Thomas,23,39,593,13.7,.586,.008,.390,12.6,13.6,13.1,4.5,1.6,1.2,12.7,12.6,,1.2,0.4,1.5,.125,,0.2,-1.3,-1.1,0.1
10,Michael Stewart,23,42,394,8.8,.477,.000,.472,12.5,16.7,14.6,2.0,0.5,5.4,15.8,8.7,,0.3,0.4,0.7,.079,,-3.6,0.2,-3.4,-0.1
11,Reggie Slater,28,30,263,11.3,.486,.000,1.049,15.7,15.1,15.4,3.3,0.6,0.9,17.4,24.7,,0.1,0.1,0.2,.040,,-3.8,-5.3,-9.1,-0.5
12,Negele Knight,31,6,56,2.4,.410,.125,.500,2.0,10.5,6.2,22.5,1.0,0.0,41.8,13.6,,-0.1,0.0,-0.1,-0.112,,-7.7,-2.9,-10.6,-0.1
13,Sean Marks,23,8,28,7.8,.619,.000,.250,0.0,4.2,2.1,0.0,1.9,0.0,25.3,19.2,,0.0,0.0,0.0,-0.036,,-5.7,-4.6,-10.3,-0.1
14,Micheal Williams,32,2,15,-6.5,.200,.000,.000,7.6,0.0,3.9,0.0,0.0,0.0,16.7,18.1,,-0.1,0.0,-0.1,-0.259,,-11.9,-6.5,-18.4,-0.1
15,LaMark Baker,29,1,2,-46.6,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,45.4,,-0.1,0.0,-0.1,-1.289,,-41.2,-7.7,-48.9,0.0
16,William Cunningham,24,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.025,,-6.2,-1.3,-7.5,0.0
