
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Bob Love,29,79,3108,16.8,.490,,.275,,,7.9,6.4,,,,,,2.8,4.7,7.5,.115,,,,,
2,Jerry Sloan,29,82,3035,13.4,.482,,.324,,,10.9,9.7,,,,,,1.3,5.9,7.2,.114,,,,,
3,Chet Walker,31,78,2588,21.8,.583,,.464,,,8.7,10.5,,,,,,10.0,4.5,14.5,.268,,,,,
4,Bob Weiss,29,82,2450,12.4,.492,,.305,,,3.3,20.6,,,,,,1.7,3.9,5.6,.110,,,,,
5,Norm Van Lier,24,69,2140,16.8,.524,,.414,,,6.7,30.5,,,,,,3.1,4.9,8.1,.181,,,,,
6,Tom Boerwinkle,26,80,2022,15.9,.480,,.360,,,21.1,17.7,,,,,,0.7,6.7,7.4,.175,,,,,
7,Clifford Ray,23,82,1872,17.3,.534,,.490,,,22.1,17.5,,,,,,2.3,6.3,8.7,.222,,,,,
8,Jim King,30,73,1014,11.7,.509,,.317,,,3.8,13.6,,,,,,1.1,1.4,2.5,.117,,,,,
9,Howard Porter,23,67,730,13.8,.459,,.191,,,11.9,5.0,,,,,,-0.2,1.4,1.1,.076,,,,,
10,Kenny McIntosh,23,43,405,6.7,.360,,.262,,,10.5,5.9,,,,,,-1.2,0.7,-0.4,-0.051,,,,,
11,Jimmy Collins,25,19,134,9.2,.409,,.155,,,4.3,10.7,,,,,,-0.3,0.2,-0.1,-0.027,,,,,
12,Jim Fox,28,10,133,14.7,.459,,.528,,,19.4,6.1,,,,,,0.0,0.4,0.3,.119,,,,,
13,Jackie Dinkins,22,18,89,13.7,.452,,.488,,,10.7,11.2,,,,,,0.0,0.2,0.1,.073,,,,,
14,Charlie Paulk,25,7,60,8.2,.360,,.321,,,11.9,8.8,,,,,,-0.2,0.1,-0.1,-0.059,,,,,
