
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Baron Davis,21,82,82,3192,6.9,16.1,.427,1.4,4.6,.310,5.4,11.5,.474,3.8,5.7,.677,2.2,4.7,6.9,10.1,2.9,0.6,3.8,4.5,19.0,,105,100
2,David Wesley,30,82,82,3106,9.0,21.4,.422,1.7,4.5,.376,7.4,17.0,.434,4.7,5.9,.799,1.1,2.8,3.9,6.2,2.2,0.3,3.0,3.8,24.4,,104,103
3,Jamal Mashburn,28,76,76,2989,10.3,24.9,.413,1.8,5.2,.356,8.4,19.7,.428,5.0,6.5,.766,1.7,8.7,10.3,7.4,1.5,0.2,3.8,3.3,27.4,,101,100
4,P.J. Brown,31,80,79,2811,4.8,10.7,.444,0.0,0.1,.000,4.8,10.6,.447,3.4,4.0,.852,4.9,9.3,14.2,2.4,1.5,1.8,2.1,5.0,12.9,,109,98
5,Elden Campbell,32,78,78,2337,8.4,19.2,.440,0.0,0.1,.000,8.4,19.0,.443,6.6,9.3,.709,3.6,10.4,14.0,2.4,1.4,3.2,3.3,6.4,23.5,,101,96
6,Eddie Robinson,24,67,6,1201,9.7,18.2,.531,0.1,0.2,.500,9.6,18.0,.531,2.9,3.9,.727,2.7,6.2,8.8,2.6,2.2,1.4,1.9,2.9,22.3,,111,99
7,Jamaal Magloire,22,74,0,1095,6.0,13.3,.450,0.0,0.1,.000,6.0,13.2,.454,4.7,7.1,.655,5.0,9.4,14.5,1.3,0.9,3.8,3.0,6.8,16.6,,100,97
8,Derrick Coleman,33,34,3,683,7.6,20.0,.380,1.6,4.0,.392,6.1,16.0,.377,5.0,7.2,.685,3.6,10.8,14.5,3.1,0.8,1.7,3.3,4.2,21.8,,96,99
9,Hersey Hawkins,34,59,0,681,4.4,10.8,.409,1.3,3.6,.370,3.1,7.2,.429,4.3,5.0,.857,1.3,5.0,6.3,5.7,2.6,0.7,1.5,3.5,14.4,,120,100
10,Otis Thorpe,38,49,4,647,4.9,10.9,.450,0.0,0.0,,4.9,10.9,.450,1.7,2.0,.833,4.1,7.9,12.0,2.4,1.0,0.6,2.7,9.0,11.4,,97,101
11,Lee Nailon,25,42,0,469,7.6,15.6,.485,0.0,0.1,.000,7.6,15.5,.489,3.7,4.9,.744,3.3,7.2,10.5,2.7,1.0,0.6,3.1,6.9,18.8,,102,102
12,Eldridge Recasner,33,43,0,403,5.1,15.2,.333,1.7,5.2,.333,3.3,10.0,.333,1.9,2.4,.778,1.7,4.9,6.7,5.2,0.8,0.1,3.6,4.0,13.7,,86,104
13,Tim James,24,30,0,197,4.4,14.2,.308,0.3,0.8,.333,4.1,13.4,.306,3.3,3.8,.857,4.1,5.4,9.5,2.2,0.5,1.4,2.2,7.4,12.3,,89,103
14,Scott Burrell,30,4,0,41,9.2,19.6,.467,2.6,7.9,.333,6.5,11.8,.556,1.3,5.2,.250,1.3,2.6,3.9,1.3,3.9,0.0,0.0,10.5,22.3,,107,99
15,Doug Overton,31,2,0,15,7.2,7.2,1.000,0.0,0.0,,7.2,7.2,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,3.6,0.0,10.7,7.2,14.3,,53,102
16,Terrance Roberson,24,3,0,13,0.0,8.3,.000,0.0,4.1,.000,0.0,4.1,.000,0.0,0.0,,0.0,4.1,4.1,4.1,0.0,0.0,8.3,12.4,0.0,,13,106
