
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Ray Allen,25,82,3129,22.9,.610,.357,.299,3.7,11.8,7.8,20.4,2.1,0.5,12.1,24.4,,11.5,2.2,13.7,.211,,6.5,-0.9,5.6,6.0
2,Glenn Robinson,28,76,2813,20.1,.525,.126,.210,5.0,16.1,10.6,16.5,1.6,1.6,12.1,29.2,,4.2,2.5,6.7,.114,,1.3,-0.6,0.7,1.9
3,Sam Cassell,31,76,2709,20.1,.542,.087,.285,1.9,10.1,6.1,36.4,1.7,0.2,14.7,24.9,,7.0,1.4,8.5,.150,,2.9,-1.9,1.1,2.1
4,Tim Thomas,23,76,2086,16.4,.549,.343,.334,4.3,12.6,8.5,10.5,1.9,1.6,11.6,21.3,,3.7,1.7,5.5,.126,,1.5,-0.8,0.7,1.4
5,Lindsey Hunter,30,82,2002,14.8,.500,.520,.123,1.8,7.7,4.8,17.4,2.7,0.4,7.6,20.2,,3.1,1.4,4.6,.109,,2.3,-1.8,0.5,1.3
6,Ervin Johnson,33,82,1981,11.2,.557,.000,.470,11.8,23.2,17.5,2.8,1.2,3.6,16.4,6.5,,2.6,2.5,5.1,.123,,-1.5,2.1,0.6,1.3
7,Jason Caffey,27,70,1460,13.7,.544,.000,.575,10.6,16.8,13.7,5.5,1.4,1.3,14.3,16.6,,2.3,1.2,3.5,.114,,-1.1,-0.7,-1.8,0.1
8,Scott Williams,32,66,1272,14.2,.514,.011,.194,8.7,23.6,16.2,4.2,2.0,1.8,9.5,15.4,,1.7,1.7,3.4,.128,,-2.1,0.1,-2.0,0.0
9,Mark Pope,28,63,942,7.2,.480,.169,.246,6.8,10.9,8.8,5.6,0.9,2.0,9.7,8.4,,0.8,0.5,1.3,.068,,-2.0,0.2,-1.7,0.1
10,Darvin Ham,27,29,540,10.1,.537,.038,.613,11.8,13.6,12.7,6.5,1.6,2.9,24.5,11.3,,0.4,0.5,0.9,.079,,-1.6,1.6,-0.1,0.3
11,Rafer Alston,24,37,288,12.1,.429,.357,.155,1.6,10.6,6.1,34.6,2.4,0.0,18.2,17.2,,0.1,0.2,0.3,.055,,-1.8,-2.7,-4.5,-0.2
12,Joel Przybilla,21,33,270,5.9,.339,.000,.314,12.3,17.5,14.9,1.0,0.6,8.2,24.6,8.9,,-0.2,0.3,0.1,.018,,-6.4,2.5,-3.9,-0.1
13,Jerome Kersey,38,22,243,12.9,.473,.014,.232,3.8,17.1,10.5,9.4,3.0,2.4,7.3,15.3,,0.2,0.3,0.5,.101,,-2.6,1.4,-1.2,0.1
14,Michael Redd,21,6,35,3.4,.300,.158,.316,9.8,3.2,6.5,4.4,1.5,0.0,4.4,29.3,,-0.1,0.0,-0.1,-0.163,,-7.8,-6.5,-14.3,-0.1
15,Jason Hart,22,1,10,1.7,1.000,.000,.000,0.0,0.0,0.0,14.6,0.0,0.0,66.7,13.6,,0.0,0.0,0.0,-0.159,,-8.8,-7.0,-15.8,0.0
