
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Charles Barkley,24,80,3170,27.6,.665,.122,.741,14.0,20.8,17.4,14.1,1.6,1.9,15.2,26.7,,13.4,3.3,16.7,.253,,8.3,0.7,9.0,8.7
2,Maurice Cheeks,31,79,2871,18.0,.551,.025,.318,2.4,7.9,5.1,33.6,2.9,0.5,14.0,16.9,,6.1,2.2,8.3,.138,,2.3,-0.5,1.8,2.7
3,Cliff Robinson,27,62,2110,15.7,.503,.009,.281,6.4,16.0,11.1,10.7,1.9,1.1,12.1,26.7,,0.7,1.8,2.6,.059,,-1.0,-0.7,-1.7,0.2
4,Mike Gminski,28,47,1767,17.5,.527,.000,.347,10.7,21.8,16.2,7.4,1.0,2.9,11.1,20.2,,2.8,1.8,4.5,.123,,-0.1,0.7,0.6,1.1
5,Albert King,28,72,1593,7.2,.442,.091,.191,5.2,10.6,7.9,10.1,1.2,0.7,13.7,18.0,,-0.9,0.8,-0.1,-0.004,,-3.4,-1.1,-4.5,-1.0
6,Gerald Henderson,32,69,1436,12.5,.566,.362,.383,2.1,5.8,3.9,22.5,2.3,0.2,19.6,18.8,,1.4,0.8,2.2,.075,,0.6,-2.3,-1.7,0.1
7,David Wingate,24,61,1419,8.5,.452,.073,.242,3.6,4.7,4.1,12.8,1.7,0.9,14.7,21.1,,-1.1,0.6,-0.5,-0.018,,-3.4,-1.8,-5.2,-1.1
8,Roy Hinson,26,29,845,13.0,.513,.004,.456,7.3,16.0,11.6,4.8,1.4,4.8,16.2,19.5,,0.0,0.9,0.9,.052,,-3.1,1.3,-1.8,0.0
9,Ben Coleman,26,43,841,11.0,.575,.005,.474,8.0,16.5,12.2,4.0,0.9,1.8,17.6,15.7,,0.6,0.6,1.2,.071,,-2.3,-0.8,-3.1,-0.2
10,Danny Vranes,29,57,772,7.0,.444,.025,.289,6.7,10.9,8.8,6.3,1.7,2.6,15.5,8.8,,-0.1,0.6,0.6,.035,,-3.3,1.7,-1.6,0.1
11,Tim McCormick,25,23,601,10.8,.555,.000,.384,9.4,18.4,13.9,6.3,1.2,0.8,17.8,13.8,,0.4,0.5,0.9,.069,,-1.6,0.1,-1.5,0.1
12,Mark McNamara,28,42,581,9.4,.469,.000,.496,13.1,18.3,15.7,4.3,0.3,1.2,13.8,13.7,,0.3,0.3,0.6,.052,,-3.1,-1.6,-4.6,-0.4
13,Andrew Toney,30,29,522,13.2,.521,.158,.421,1.8,8.7,5.2,30.9,1.1,0.7,19.8,20.5,,0.3,0.2,0.5,.050,,-1.2,-3.0,-4.2,-0.3
14,Bob Thornton,25,41,508,8.3,.558,.018,.423,9.3,13.3,11.3,3.1,0.9,0.4,17.0,13.2,,0.3,0.2,0.5,.051,,-2.5,-1.8,-4.3,-0.3
15,Dave Henderson,23,22,351,6.7,.461,.009,.405,3.6,8.0,5.8,14.4,1.7,0.9,22.6,21.3,,-0.6,0.2,-0.4,-0.058,,-5.3,-1.4,-6.8,-0.4
16,Vincent Askew,21,14,234,7.1,.330,.000,.149,3.0,8.0,5.5,19.8,2.1,1.5,13.2,16.4,,-0.4,0.2,-0.2,-0.043,,-5.4,-0.5,-5.9,-0.2
17,Steve Colter,25,12,152,8.1,.421,.000,.225,5.3,8.4,6.9,24.1,2.0,0.0,20.0,15.3,,-0.1,0.1,0.0,.004,,-3.4,-1.3,-4.7,-0.1
18,Chris Welp,24,10,132,12.4,.617,.000,.581,9.6,11.5,10.6,5.6,1.9,2.3,18.8,15.3,,0.2,0.1,0.3,.099,,-0.9,0.1,-0.8,0.0
