
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Karl Malone,26,82,3122,27.2,.626,.026,.561,9.3,24.0,17.1,13.2,1.9,1.0,13.0,32.6,,10.5,5.4,15.9,.245,,5.6,1.0,6.6,6.7
2,John Stockton,27,78,2915,23.9,.607,.123,.471,2.5,5.6,4.1,57.4,3.5,0.4,19.7,20.6,,10.4,4.0,14.4,.238,,5.6,-1.4,4.2,4.5
3,Thurl Bailey,28,82,2583,13.4,.527,.008,.292,5.6,12.5,9.3,8.1,0.6,2.4,11.2,21.0,,1.7,2.8,4.6,.085,,-1.4,0.7,-0.7,0.8
4,Mark Eaton,33,82,2281,10.6,.561,.000,.393,9.4,20.8,15.4,2.2,0.7,5.5,17.6,8.2,,1.4,3.9,5.3,.112,,-2.3,4.2,1.9,2.3
5,Bob Hansen,29,81,2174,8.5,.517,.271,.113,3.8,8.3,6.2,9.5,1.2,0.3,11.7,13.5,,0.9,2.0,2.8,.062,,-0.6,0.6,0.0,1.1
6,Blue Edwards,24,82,1889,10.7,.556,.053,.360,4.6,10.6,7.8,11.2,2.0,1.2,18.9,18.6,,0.2,2.4,2.7,.068,,-1.5,1.5,0.0,1.0
7,Darrell Griffith,31,82,1444,13.6,.536,.331,.120,3.7,9.4,6.7,6.9,2.4,0.8,9.9,22.9,,0.6,1.8,2.5,.083,,0.3,-0.7,-0.4,0.6
8,Mike Brown,26,82,1397,12.8,.593,.006,.578,10.0,20.7,15.7,4.7,1.1,1.2,16.9,16.2,,1.7,2.0,3.7,.128,,-1.4,0.5,-0.9,0.4
9,Delaney Rudd,27,77,850,8.6,.483,.216,.205,1.8,5.6,3.8,29.4,1.3,0.1,23.8,19.0,,-0.6,0.7,0.1,.004,,-3.3,-2.6,-5.9,-0.8
10,Eric Leckner,23,77,764,12.1,.613,.000,.491,7.9,20.8,14.7,3.7,1.0,1.9,18.9,19.0,,0.6,1.1,1.7,.107,,-2.8,-0.3,-3.1,-0.2
11,Eric Johnson,23,48,272,4.6,.295,.071,.202,3.7,8.1,6.0,30.7,3.1,0.5,22.1,18.8,,-0.8,0.4,-0.4,-0.065,,-6.6,0.3,-6.2,-0.3
12,Jose Ortiz,26,13,64,16.0,.475,.048,.119,15.7,12.0,13.7,20.2,1.6,1.0,10.2,33.5,,0.0,0.1,0.1,.061,,1.3,-1.2,0.1,0.0
13,Raymond Brown,24,16,56,-0.9,.277,.000,.071,22.4,9.8,15.7,10.3,0.0,0.0,17.2,27.2,,-0.3,0.0,-0.2,-0.200,,-8.2,-3.2,-11.4,-0.1
14,Nate Johnston,23,6,13,19.2,.463,.091,.182,19.3,0.0,9.0,0.0,0.0,4.8,7.8,43.2,,0.0,0.0,0.0,.008,,-4.5,-9.9,-14.4,0.0
15,Jim Les,26,1,6,-20.2,.568,,,0.0,0.0,0.0,19.8,0.0,0.0,63.0,34.6,,-0.1,0.0,-0.1,-0.548,,-22.6,-6.8,-29.4,0.0
