
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Reggie Miller,26,82,3120,17.6,.629,.304,.459,3.1,7.9,5.6,14.5,1.6,0.5,10.4,20.2,,9.3,1.7,11.0,.169,,4.3,-1.4,2.9,3.8
2,Chuck Person,27,81,2923,14.5,.546,.276,.153,4.6,11.2,8.1,19.6,1.1,0.4,13.6,22.8,,3.0,1.6,4.6,.075,,1.8,-1.4,0.4,1.8
3,Micheal Williams,25,79,2750,18.4,.587,.040,.518,3.1,8.0,5.7,32.2,4.1,0.5,19.2,19.1,,5.8,3.2,9.0,.156,,2.2,0.8,2.9,3.4
4,Detlef Schrempf,29,80,2605,19.5,.617,.077,.477,9.1,22.9,16.4,17.5,1.2,0.8,14.6,21.1,,7.1,2.8,9.8,.181,,3.0,0.6,3.7,3.7
5,Rik Smits,25,74,1772,16.8,.545,.002,.226,8.2,17.3,13.0,10.4,0.8,3.4,12.2,25.3,,1.7,1.7,3.4,.093,,-1.2,-0.5,-1.7,0.1
6,Vern Fleming,29,82,1737,12.7,.527,.044,.293,4.7,8.5,6.7,21.7,1.6,0.2,16.9,20.0,,1.1,0.9,2.0,.055,,-1.2,-1.6,-2.8,-0.3
7,Dale Davis,22,64,1301,13.3,.571,.004,.545,14.2,20.3,17.4,3.0,1.0,3.4,12.4,12.7,,1.9,1.5,3.4,.126,,-1.1,0.3,-0.8,0.4
8,LaSalle Thompson,30,80,1299,10.9,.505,.006,.198,8.8,22.9,16.2,10.5,1.9,1.6,20.1,15.8,,-0.2,1.7,1.6,.058,,-3.4,1.4,-2.0,0.0
9,George McCloud,24,51,892,11.0,.495,.300,.204,5.9,10.2,8.2,17.7,1.4,0.7,15.4,18.9,,0.3,0.5,0.9,.046,,-0.9,-1.4,-2.4,-0.1
10,Kenny Williams,22,60,565,16.4,.532,.018,.197,13.3,12.1,12.6,10.5,1.7,4.3,8.5,19.2,,1.0,0.6,1.6,.133,,0.4,0.6,1.0,0.4
11,Greg Dreiling,29,60,509,5.6,.559,.011,.460,5.1,15.2,10.4,6.2,1.0,1.9,22.9,11.2,,0.0,0.4,0.5,.043,,-4.3,0.2,-4.1,-0.3
12,Sean Green,21,35,256,9.9,.414,.063,.177,10.1,8.2,9.1,13.5,2.5,1.4,13.7,32.3,,-0.7,0.2,-0.5,-0.087,,-5.3,-2.6,-7.9,-0.4
13,Randy Wittman,32,24,115,5.4,.428,.000,.105,1.0,7.3,4.3,11.9,0.8,0.0,13.1,8.3,,0.0,0.0,0.0,.008,,-5.1,-1.8,-6.9,-0.1
14,Mike Sanders,31,10,81,9.7,.548,.000,.273,0.0,10.4,5.5,18.3,1.2,0.7,19.6,15.9,,0.0,0.0,0.1,.039,,-4.2,-2.0,-6.2,-0.1
15,Jerome Lane,25,3,30,10.2,.393,.000,1.200,35.1,31.5,33.2,17.2,0.0,0.0,28.2,14.9,,0.0,0.0,0.0,.038,,-0.2,-0.2,-0.4,0.0
