
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Sidney Wicks,26,79,3044,16.4,.528,,.426,8.4,15.3,11.9,11.9,1.1,0.9,,,,4.2,2.9,7.1,.112,,1.1,0.1,1.2,2.5
2,Geoff Petrie,27,72,2557,15.2,.515,,.284,1.6,5.1,3.4,19.7,1.4,0.1,,,,3.1,1.4,4.6,.086,,0.4,-2.3,-1.9,0.1
3,Larry Steele,26,81,2382,13.7,.539,,.312,3.4,9.0,6.3,18.6,3.2,0.4,,,,1.9,2.9,4.8,.096,,-0.1,1.5,1.4,2.0
4,Lloyd Neal,25,68,2320,14.8,.517,,.296,6.5,18.9,12.9,7.5,1.0,2.4,,,,1.8,2.9,4.7,.097,,-1.6,0.5,-1.0,0.6
5,Lionel Hollins,22,74,1891,14.3,.472,,.335,2.2,7.2,4.7,23.1,3.1,0.8,,,,-0.4,2.2,1.8,.047,,-0.8,-0.1,-0.9,0.5
6,Bill Walton,23,51,1687,19.5,.494,,.311,8.2,32.4,20.6,19.7,1.3,2.5,,,,0.7,3.1,3.8,.109,,0.6,2.9,3.5,2.4
7,Bob Gross,22,76,1474,15.6,.557,,.355,9.8,11.4,10.6,15.3,2.8,1.5,,,,1.8,1.9,3.8,.123,,0.9,1.9,2.9,1.8
8,Steve Hawes,25,66,1360,15.2,.536,,.308,12.8,22.9,18.0,10.7,1.4,1.0,,,,1.6,1.8,3.4,.121,,-0.4,1.0,0.5,0.9
9,LaRue Martin,25,63,889,10.3,.409,,.255,8.0,27.2,17.8,10.9,0.3,1.4,,,,-1.1,1.1,0.1,.004,,-5.7,-0.3,-6.0,-0.9
10,Steve Jones,33,64,819,12.1,.491,,.247,1.7,7.5,4.7,11.6,0.9,0.4,,,,0.3,0.5,0.8,.047,,-3.2,-3.3,-6.5,-0.9
11,Dan Anderson,25,52,614,13.1,.546,,.337,2.6,7.6,5.2,19.2,1.5,0.2,,,,0.7,0.4,1.1,.086,,-1.5,-1.7,-3.3,-0.2
12,Barry Clemens,32,49,443,13.8,.540,,.245,6.4,9.7,8.1,10.5,2.7,0.8,,,,0.6,0.5,1.1,.116,,-1.5,0.1,-1.4,0.1
13,John Johnson,28,9,212,15.9,.526,,.307,6.4,12.7,9.6,14.0,1.5,2.0,,,,0.2,0.2,0.4,.101,,-0.2,-0.3,-0.5,0.1
14,Greg Lee,24,5,35,12.8,.615,,.500,0.0,5.7,2.9,38.9,2.5,0.0,,,,0.0,0.0,0.0,.041,,-2.1,-4.0,-6.1,0.0
15,Greg Smith,29,1,3,-18.2,.000,,.000,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,-0.709,,-20.6,-5.1,-25.7,0.0
