
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Ralph Sampson,23,82,2693,20.1,.551,.003,.317,11.8,24.7,18.3,8.9,1.2,4.0,15.9,27.1,,1.9,4.1,6.0,.108,,0.1,1.3,1.4,2.3
2,Lewis Lloyd,24,82,2578,16.3,.555,.011,.252,5.4,7.0,6.2,17.6,1.8,0.9,15.7,23.8,,2.6,2.0,4.6,.085,,1.2,-0.5,0.7,1.8
3,Caldwell Jones,33,81,2506,10.9,.557,.005,.310,7.2,17.7,12.5,7.6,0.8,1.7,18.0,13.8,,1.6,2.5,4.1,.078,,-1.5,1.4,0.0,1.2
4,Rodney McCray,22,79,2081,14.4,.546,.006,.371,9.0,14.3,11.6,10.8,1.2,1.4,13.3,17.1,,2.7,1.9,4.6,.106,,0.3,0.7,1.0,1.6
5,Phil Ford,27,81,2020,10.4,.548,.032,.249,1.5,5.8,3.7,24.5,1.3,0.2,20.6,12.8,,1.7,1.1,2.9,.068,,-1.6,-1.6,-3.2,-0.6
6,Allen Leavell,26,82,2009,15.9,.553,.097,.391,1.7,4.6,3.1,29.7,2.4,0.3,17.7,20.4,,2.8,1.6,4.3,.104,,0.6,-2.2,-1.6,0.2
7,Robert Reid,28,64,1936,14.5,.491,.009,.144,5.4,13.5,9.5,15.3,2.1,0.8,9.2,20.4,,1.5,2.1,3.5,.088,,0.1,0.8,0.9,1.4
8,James Bailey,26,73,1174,15.5,.537,.002,.371,9.6,17.4,13.5,9.3,1.3,1.9,14.4,23.6,,1.0,1.3,2.3,.093,,-1.0,-0.5,-1.5,0.1
9,Elvin Hayes,38,81,994,10.3,.450,.005,.339,9.5,18.7,14.1,9.1,0.7,1.5,15.5,21.0,,-0.8,1.0,0.2,.010,,-4.3,-0.8,-5.1,-0.8
10,Terry Teagle,23,68,616,11.8,.508,.086,.140,4.9,8.7,6.8,14.5,1.0,0.4,15.6,25.3,,-0.2,0.4,0.2,.016,,-2.1,-2.9,-5.0,-0.5
11,Wally Walker,29,58,612,10.9,.490,.025,.075,4.6,11.6,8.1,12.0,1.3,0.4,11.7,18.1,,0.1,0.5,0.5,.041,,-2.5,-1.2,-3.6,-0.3
12,Major Jones,30,57,473,12.4,.561,.000,.377,7.5,18.6,13.1,7.4,1.4,1.6,16.5,15.1,,0.3,0.5,0.9,.088,,-2.4,0.4,-2.0,0.0
13,Craig Ehlo,22,7,63,8.2,.419,.000,.037,6.9,8.5,7.7,12.4,2.2,0.0,9.9,19.0,,0.0,0.1,0.0,.018,,-3.1,-1.1,-4.3,0.0
