
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Adrian Dantley,27,79,2984,24.6,.652,.003,.658,6.7,9.0,7.9,16.2,0.9,0.1,12.4,28.2,,13.0,1.6,14.6,.235,,6.6,-2.2,4.4,4.8
2,Rickey Green,29,81,2768,18.0,.532,.019,.259,2.3,6.2,4.4,35.9,3.6,0.2,14.6,16.9,,5.0,3.0,7.9,.138,,1.8,-0.4,1.4,2.4
3,Darrell Griffith,25,82,2650,16.1,.539,.177,.152,4.0,9.1,6.7,16.5,2.0,0.4,13.8,26.4,,1.3,2.2,3.5,.063,,1.3,-1.3,0.0,1.4
4,Mark Eaton,27,82,2139,12.3,.490,.002,.296,7.7,20.8,14.6,6.4,0.5,8.5,17.2,10.6,,0.2,3.5,3.7,.084,,-3.3,5.3,1.9,2.1
5,Thurl Bailey,22,81,2009,12.9,.539,.000,.198,6.4,17.3,12.1,8.4,0.9,3.1,14.1,14.8,,1.3,2.3,3.6,.086,,-1.8,1.5,-0.3,0.9
6,John Drew,29,81,1797,20.5,.552,.021,.485,9.0,10.6,9.9,12.0,2.2,0.1,12.9,32.9,,2.8,1.7,4.5,.121,,1.4,-2.6,-1.2,0.4
7,Jeff Wilkins,28,81,1734,10.9,.527,.006,.350,7.0,19.8,13.8,5.5,0.7,1.3,15.4,16.3,,0.5,1.9,2.3,.065,,-3.0,-0.5,-3.5,-0.7
8,Rich Kelley,30,75,1674,9.7,.579,.000,.614,9.3,20.8,15.4,11.3,1.5,0.9,30.6,11.5,,0.3,2.2,2.4,.070,,-2.0,2.1,0.0,0.9
9,Jerry Eaves,24,80,1034,10.6,.507,.020,.451,3.1,5.4,4.3,24.7,1.5,0.2,20.9,17.1,,0.1,0.6,0.7,.032,,-2.7,-2.5,-5.2,-0.8
10,Bob Hansen,23,55,419,7.6,.470,.055,.193,3.5,8.3,6.0,13.9,1.6,0.5,18.2,18.3,,-0.4,0.3,-0.1,-0.008,,-4.2,-1.6,-5.8,-0.4
11,J.J. Anderson,23,48,311,11.6,.427,.023,.223,13.6,8.0,10.6,9.6,2.2,1.5,12.3,20.8,,-0.2,0.3,0.1,.013,,-2.4,-0.8,-3.2,-0.1
12,Tom Boswell,30,38,261,10.2,.596,.019,.404,11.9,13.7,12.9,7.6,1.6,0.0,17.5,11.3,,0.4,0.3,0.6,.115,,-0.4,-0.3,-0.8,0.1
