
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Jamaal Magloire,25,82,2777,16.5,.551,.001,.581,10.7,24.4,17.4,5.5,0.8,2.8,16.5,20.0,,3.9,3.7,7.6,.131,,-2.0,0.4,-1.6,0.3
2,P.J. Brown,34,80,2753,15.7,.527,.001,.260,9.6,19.3,14.3,9.8,1.5,2.0,11.3,14.8,,4.7,3.4,8.1,.142,,-0.4,1.9,1.6,2.5
3,Baron Davis,24,67,2686,20.7,.492,.415,.251,2.7,9.6,6.1,37.9,3.2,0.8,12.1,30.1,,4.3,3.2,7.5,.133,,5.9,-0.2,5.6,5.2
4,Darrell Armstrong,35,79,2247,15.6,.525,.583,.196,3.1,8.5,5.7,24.3,3.2,0.5,16.2,19.4,,2.8,2.5,5.3,.114,,2.3,-0.3,1.9,2.2
5,David Wesley,33,61,2001,12.6,.483,.356,.228,1.6,6.2,3.8,16.1,1.9,0.5,10.2,22.4,,1.4,1.4,2.8,.067,,0.1,-2.0,-2.0,0.0
6,George Lynch,33,78,1701,9.7,.472,.371,.136,6.3,14.9,10.5,11.3,1.5,0.8,13.9,12.4,,0.9,1.6,2.5,.072,,-1.8,0.5,-1.3,0.3
7,Stacey Augmon,35,69,1416,10.0,.486,.020,.401,4.1,10.1,7.0,10.0,2.1,0.8,15.7,15.6,,0.4,1.3,1.6,.056,,-3.5,0.2,-3.3,-0.5
8,Robert Traylor,26,71,942,16.2,.527,.017,.446,12.5,19.4,15.9,8.4,2.2,3.0,15.3,19.6,,1.0,1.5,2.5,.127,,-1.7,1.1,-0.6,0.3
9,David West,23,71,930,15.9,.519,.009,.351,14.0,22.6,18.2,11.1,1.6,2.3,15.4,15.3,,1.4,1.3,2.8,.143,,-1.3,1.4,0.1,0.5
10,Steve Smith,34,71,929,11.8,.543,.365,.283,3.2,6.8,5.0,10.6,0.9,0.5,11.3,18.3,,1.5,0.4,1.9,.099,,-0.7,-2.9,-3.6,-0.4
11,Jamal Mashburn,31,19,730,14.7,.457,.168,.201,2.9,15.7,9.1,13.3,1.0,0.5,7.9,29.4,,0.1,0.6,0.7,.048,,-1.4,-2.4,-3.8,-0.3
12,Sean Rooks,34,35,325,5.0,.398,.000,.160,3.4,14.4,8.8,5.7,1.5,1.2,13.0,16.2,,-0.4,0.3,-0.1,-0.011,,-7.1,-0.8,-7.9,-0.5
13,Shammond Williams,28,16,238,11.1,.415,.321,.160,0.0,8.4,4.1,37.6,3.2,0.3,19.5,20.7,,-0.2,0.3,0.1,.020,,-3.2,-2.5,-5.7,-0.2
14,Bryce Drew,29,15,78,4.5,.311,.389,.167,0.0,9.0,4.4,25.7,2.8,0.0,29.3,16.0,,-0.2,0.1,-0.2,-0.095,,-8.1,-1.7,-9.9,-0.2
15,Maurice Carter,27,6,60,4.8,.408,.381,.381,3.7,11.7,7.6,5.6,0.0,0.0,10.9,20.9,,-0.1,0.0,0.0,-0.035,,-5.6,-4.7,-10.3,-0.1
16,Tierre Brown,24,3,17,-9.2,.521,.000,1.000,0.0,6.9,3.4,20.2,0.0,0.0,54.9,34.3,,-0.2,0.0,-0.2,-0.497,,-19.6,-4.7,-24.3,-0.1
