
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,John Wall,24,79,79,2837,9.4,21.1,.445,1.2,3.9,.300,8.2,17.1,.478,5.1,6.5,.785,0.7,6.0,6.6,14.3,2.5,0.8,5.5,3.3,25.1,,105,102
2,Marcin Gortat,30,82,82,2453,9.2,16.2,.566,0.0,0.1,.000,9.2,16.1,.569,2.6,3.7,.703,3.8,11.2,15.0,2.0,1.0,2.3,2.1,4.0,20.9,,114,100
3,Bradley Beal,21,63,59,2107,8.8,20.7,.427,2.6,6.3,.409,6.2,14.4,.434,3.2,4.0,.783,1.4,4.5,5.9,4.7,1.8,0.4,3.0,3.3,23.4,,102,105
4,Paul Pierce,37,73,73,1914,7.8,17.6,.447,3.2,8.1,.389,4.7,9.4,.496,4.4,5.6,.781,1.2,6.7,7.9,3.9,1.2,0.6,2.5,4.3,23.2,,112,104
5,Nene Hilario,32,67,58,1693,9.3,18.2,.511,0.0,0.2,.200,9.3,18.0,.513,3.7,6.1,.604,2.5,7.9,10.4,3.7,2.0,0.7,3.8,5.4,22.3,,100,102
6,Rasual Butler,35,75,1,1505,7.4,17.6,.422,3.1,8.0,.387,4.3,9.6,.450,1.8,2.3,.791,0.9,5.8,6.7,2.1,1.0,0.7,1.6,3.3,19.7,,104,105
7,Otto Porter,21,74,13,1432,6.3,14.0,.450,1.3,3.7,.337,5.0,10.3,.491,2.1,2.8,.734,2.5,5.4,7.9,2.3,1.6,1.1,1.9,3.5,15.9,,105,104
8,Kris Humphries,29,64,17,1345,8.0,17.0,.473,0.0,0.3,.000,8.0,16.7,.481,3.3,4.5,.744,4.5,11.4,15.8,2.2,1.3,1.0,1.8,5.0,19.4,,108,101
9,Kevin Seraphin,25,79,0,1235,9.6,18.7,.513,0.0,0.1,.000,9.6,18.6,.516,2.4,3.4,.707,3.6,8.3,11.9,2.4,0.4,2.4,4.1,8.2,21.6,,97,103
10,Drew Gooden,33,51,7,864,6.5,16.4,.399,1.4,3.5,.390,5.2,12.9,.401,2.0,2.6,.773,4.3,9.0,13.2,2.9,1.2,0.5,1.7,5.4,16.4,,103,103
11,Garrett Temple,28,52,18,735,4.7,11.9,.400,2.3,6.1,.375,2.4,5.7,.427,2.4,3.3,.729,1.7,4.6,6.3,3.9,2.9,0.6,2.4,5.3,14.2,,104,102
12,Andre Miller,38,51,0,631,6.3,11.5,.542,0.1,0.6,.125,6.2,10.9,.567,2.3,3.2,.718,1.7,4.5,6.3,11.6,1.1,0.2,3.7,4.5,14.9,,113,107
13,Ramon Sessions,28,28,3,546,5.8,14.2,.411,1.2,3.0,.406,4.6,11.2,.412,6.5,8.0,.812,0.9,6.1,7.0,8.1,1.5,0.0,3.3,2.6,19.3,,110,105
14,Martell Webster,28,32,0,352,3.5,13.2,.264,1.5,6.3,.233,2.0,7.0,.292,7.0,9.3,.750,1.5,5.2,6.7,2.5,1.0,0.1,3.2,3.5,15.4,,89,106
15,DeJuan Blair,25,29,0,180,7.4,16.2,.456,0.0,0.0,,7.4,16.2,.456,1.1,1.7,.667,4.6,11.4,15.9,0.9,2.0,0.3,3.7,11.7,15.9,,88,100
16,Will Bynum,32,7,0,67,7.6,23.7,.323,0.0,6.9,.000,7.6,16.8,.455,1.5,3.1,.500,1.5,3.1,4.6,13.8,0.8,0.8,6.1,6.9,16.8,,77,107
17,Glen Rice,24,5,0,43,3.6,17.9,.200,1.2,8.3,.143,2.4,9.5,.250,4.8,7.1,.667,2.4,2.4,4.8,2.4,0.0,0.0,2.4,13.1,13.1,,72,110
18,Toure' Murry,25,4,0,17,6.0,12.1,.500,0.0,0.0,,6.0,12.1,.500,6.0,6.0,1.000,3.0,0.0,3.0,3.0,3.0,0.0,12.1,6.0,18.1,,74,105
