
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Fred Carter,28,78,3044,15.7,.463,,.218,2.5,9.5,5.8,23.8,1.6,0.4,,,,0.3,2.0,2.3,.036,,1.1,-1.0,0.1,1.6
2,Tom Van Arsdale,30,78,3041,12.5,.481,,.244,2.7,10.1,6.2,10.3,0.9,0.1,,,,1.3,1.4,2.7,.043,,-1.3,-1.7,-2.9,-0.7
3,Steve Mix,26,82,2969,16.3,.521,,.276,9.5,18.9,14.0,7.6,3.2,0.6,,,,3.7,4.4,8.2,.132,,0.5,2.1,2.6,3.5
4,Leroy Ellis,33,81,2831,13.2,.494,,.271,9.5,21.2,15.1,9.2,1.3,1.6,,,,2.5,3.4,5.8,.099,,-1.8,2.3,0.5,1.8
5,Larry Jones,31,72,1876,13.7,.498,,.378,3.5,6.0,4.7,17.4,2.0,0.5,,,,1.7,1.1,2.9,.073,,-0.9,-0.6,-1.5,0.3
6,Freddie Boyd,23,75,1818,10.9,.447,,.274,0.8,4.2,2.5,19.9,1.5,0.3,,,,-0.9,0.7,-0.2,-0.007,,-2.9,-2.6,-5.4,-1.6
7,Toby Kimball,31,75,1592,13.9,.520,,.406,10.7,23.1,16.6,6.5,1.4,0.7,,,,1.5,1.9,3.4,.104,,-1.9,0.1,-1.8,0.1
8,Don May,28,56,812,12.5,.477,,.278,2.8,13.7,8.0,11.8,1.4,0.5,,,,-0.1,0.6,0.5,.029,,-2.6,-1.9,-4.5,-0.5
9,Allan Bristow,22,55,643,15.0,.437,,.211,9.7,15.4,12.5,21.2,2.0,0.1,,,,-0.1,0.6,0.5,.039,,-0.5,-0.1,-0.6,0.2
10,Doug Collins,22,25,436,10.5,.441,,.371,1.5,9.0,5.1,13.5,1.3,0.2,,,,-0.5,0.2,-0.3,-0.028,,-3.6,-2.8,-6.3,-0.5
11,Larry Cannon,26,19,335,10.2,.420,,.220,4.4,6.0,5.2,22.2,0.9,0.6,,,,-0.3,0.1,-0.2,-0.029,,-2.8,-2.3,-5.1,-0.3
12,Rod Freeman,23,35,265,10.9,.438,,.398,7.6,12.1,9.8,7.6,2.0,0.2,,,,-0.2,0.2,0.0,.000,,-3.8,-1.8,-5.6,-0.2
13,Luther Rackley,27,9,68,10.9,.504,,.846,6.8,25.1,15.5,0.0,2.0,3.0,,,,0.0,0.1,0.1,.083,,-7.5,-1.8,-9.3,-0.1
