
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Karl Malone,30,82,3329,22.9,.550,.021,.474,8.3,24.1,16.3,17.1,1.9,2.6,11.1,28.0,,7.4,6.1,13.4,.193,,3.2,3.0,6.3,6.9
2,John Stockton,31,82,2969,22.5,.608,.172,.389,2.8,7.1,5.0,53.1,3.5,0.5,20.7,19.1,,9.3,4.0,13.2,.214,,5.2,-0.8,4.4,4.8
3,Felton Spencer,26,79,2210,11.7,.540,.000,.536,12.5,21.8,17.2,2.8,1.0,2.1,16.9,15.1,,1.4,3.2,4.7,.102,,-2.0,0.9,-1.2,0.5
4,Tyrone Corbin,31,82,2149,11.8,.506,.049,.245,8.2,12.7,10.4,8.3,2.4,0.8,12.4,15.3,,1.6,2.8,4.4,.099,,-0.6,2.0,1.4,1.8
5,Tom Chambers,34,80,1838,13.4,.512,.060,.376,5.5,14.8,10.2,6.8,1.1,1.2,9.3,23.1,,1.8,2.1,3.9,.101,,-1.6,-0.9,-2.5,-0.2
6,Jeff Malone,32,50,1657,12.9,.532,.009,.221,2.0,6.0,4.0,6.6,0.8,0.2,7.0,21.8,,1.9,1.0,2.9,.083,,-0.8,-1.9,-2.7,-0.3
7,Jay Humphries,31,75,1619,10.9,.493,.179,.142,2.5,6.5,4.5,20.4,2.1,0.5,14.3,18.1,,0.5,1.6,2.0,.061,,-1.0,-0.4,-1.4,0.2
8,Bryon Russell,23,67,1121,11.1,.516,.079,.362,6.4,12.2,9.3,7.0,3.1,1.2,14.5,14.9,,0.4,1.7,2.1,.089,,-1.6,2.3,0.7,0.8
9,David Benoit,25,55,1070,10.9,.448,.163,.244,9.7,18.2,14.0,3.2,1.1,2.4,8.5,18.1,,0.1,1.5,1.6,.072,,-3.1,-0.2,-3.3,-0.3
10,Jeff Hornacek,30,27,826,17.6,.598,.145,.318,2.7,6.6,4.7,20.0,2.0,0.3,9.1,19.4,,2.4,0.8,3.1,.182,,3.3,-0.6,2.8,1.0
11,Walter Bond,24,56,559,9.1,.507,.346,.256,4.2,8.3,6.3,8.0,1.5,1.5,8.9,15.1,,0.5,0.6,1.0,.089,,-1.1,-0.2,-1.3,0.1
12,John Crotty,24,45,313,17.5,.575,.242,.364,4.1,7.3,5.7,37.0,2.5,0.2,19.0,20.0,,0.7,0.3,1.0,.160,,2.0,-1.8,0.1,0.2
13,Luther Wright,22,15,92,-0.4,.384,.043,.174,7.6,4.9,6.3,0.0,0.6,1.5,19.5,14.8,,-0.2,0.1,-0.1,-0.064,,-7.6,-2.4,-10.1,-0.2
14,Stephen Howard,23,9,53,19.4,.645,.000,.941,22.1,12.9,17.4,3.0,1.0,4.0,20.0,25.1,,0.1,0.1,0.2,.188,,1.1,-1.7,-0.6,0.0
15,Aaron Williams,22,6,12,-7.0,.237,.000,.125,9.8,19.0,14.4,13.0,0.0,0.0,10.6,34.8,,-0.1,0.0,-0.1,-0.327,,-13.7,-4.3,-18.0,0.0
16,Darren Morningstar,24,1,4,19.4,1.000,.000,.000,0.0,28.5,14.4,0.0,0.0,0.0,0.0,11.1,,0.0,0.0,0.0,.247,,1.1,-5.1,-4.0,0.0
17,Dave Jamerson,26,1,4,-2.2,.205,.000,.500,0.0,28.5,14.4,0.0,0.0,0.0,0.0,27.0,,0.0,0.0,0.0,-0.218,,-18.4,-8.5,-26.9,0.0
18,Chad Gallagher,24,2,3,66.8,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2,,0.1,0.0,0.1,1.442,,28.4,-12.1,16.3,0.0
19,Sean Green,23,1,2,-17.0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,,0.0,0.0,0.0,-0.486,,-20.2,-5.7,-25.9,0.0
