
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Muggsy Bogues,29,77,2746,16.2,.510,.016,.206,3.2,9.2,6.3,39.2,2.4,0.0,17.3,15.4,,4.8,1.7,6.4,.112,,1.1,-1.0,0.1,1.5
2,Hersey Hawkins,27,82,2648,15.6,.579,.274,.421,3.8,11.7,7.9,11.6,2.5,0.5,13.4,18.9,,4.4,2.1,6.5,.118,,1.9,0.2,2.1,2.7
3,Dell Curry,29,82,2173,18.5,.543,.323,.114,3.7,9.4,6.7,16.7,2.2,0.8,8.9,26.5,,3.6,1.4,5.0,.110,,3.7,-1.9,1.8,2.1
4,Alonzo Mourning,23,60,2018,21.7,.588,.002,.672,10.0,23.0,16.7,6.6,0.7,5.7,15.4,27.3,,3.8,2.5,6.3,.151,,-0.1,0.6,0.5,1.3
5,Larry Johnson,24,51,1757,16.8,.550,.031,.293,9.3,18.6,14.1,16.0,0.8,0.5,13.3,21.2,,2.8,1.1,3.9,.106,,1.6,-0.2,1.4,1.5
6,Kenny Gattison,29,77,1644,13.3,.558,.000,.438,7.3,16.5,12.0,8.1,1.8,1.7,13.0,15.8,,2.0,1.5,3.5,.102,,-0.8,0.7,-0.1,0.8
7,Eddie Johnson,34,73,1460,15.9,.527,.203,.172,6.2,10.6,8.5,13.8,1.2,0.3,9.6,25.6,,1.8,0.6,2.4,.079,,1.4,-2.9,-1.5,0.2
8,David Wingate,30,50,1005,10.8,.507,.042,.180,3.4,11.1,7.4,14.4,2.1,0.4,14.8,15.2,,0.3,0.6,1.0,.046,,-1.8,-0.1,-1.9,0.0
9,Tony Bennett,24,74,983,9.9,.460,.285,.057,1.9,8.1,5.1,22.2,2.0,0.1,12.9,13.4,,0.5,0.5,0.9,.045,,-1.7,-1.7,-3.4,-0.3
10,Scott Burrell,23,51,767,10.4,.461,.026,.299,6.8,12.0,9.5,11.1,2.4,1.3,14.5,17.2,,-0.2,0.7,0.5,.030,,-2.8,0.4,-2.3,-0.1
11,LeRon Ellis,24,50,680,13.5,.521,.000,.374,11.7,18.6,15.3,4.9,1.2,2.3,9.0,14.6,,1.0,0.6,1.6,.111,,-1.4,-0.3,-1.7,0.0
12,Frank Brickowski,34,28,653,13.4,.541,.009,.270,5.6,15.3,10.6,13.0,2.1,1.0,17.7,20.7,,0.2,0.6,0.7,.055,,-1.5,0.2,-1.3,0.1
13,Johnny Newman,30,18,429,16.9,.585,.092,.339,5.6,9.3,7.5,10.6,2.1,0.7,12.3,22.6,,0.8,0.3,1.0,.116,,1.3,-1.5,-0.2,0.2
14,Marty Conlon,26,16,378,16.7,.648,.009,.349,10.2,15.6,13.0,10.9,0.7,1.1,15.5,16.8,,0.9,0.2,1.1,.145,,1.6,-0.7,0.9,0.3
15,Mike Gminski,34,21,255,11.6,.429,.000,.177,8.5,16.9,12.8,5.9,2.5,3.1,11.4,16.1,,-0.1,0.3,0.2,.040,,-4.0,1.3,-2.7,0.0
16,Tim Kempton,30,9,103,4.9,.411,.000,.385,6.6,8.3,7.5,7.6,1.9,0.6,11.6,14.2,,0.0,0.1,0.0,.008,,-4.0,-0.7,-4.8,-0.1
17,Rumeal Robinson,27,14,95,1.6,.406,.152,.273,2.4,6.8,4.7,26.5,1.6,0.0,32.8,24.7,,-0.4,0.0,-0.4,-0.203,,-8.7,-3.4,-12.1,-0.2
18,Lorenzo Williams,24,1,19,3.3,.000,.000,.000,0.0,22.6,11.6,0.0,2.6,6.5,50.0,4.5,,0.0,0.0,0.0,-0.040,,-11.1,4.5,-6.6,0.0
19,Steve Henson,25,3,17,9.7,.750,.500,.000,0.0,6.3,3.3,37.0,0.0,0.0,33.3,7.5,,0.0,0.0,0.0,.106,,-2.1,-6.9,-9.1,0.0
