
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Paul Millsap,26,64,2100,21.8,.545,.036,.296,9.7,21.2,15.4,12.4,2.9,2.0,10.3,23.2,,4.9,2.9,7.8,.179,,2.9,2.1,5.0,3.7
2,Al Jefferson,27,61,2075,22.8,.520,.004,.169,7.3,25.3,16.2,12.1,1.2,3.9,5.2,25.7,,4.9,2.5,7.5,.173,,1.7,1.3,3.0,2.6
3,Gordon Hayward,21,66,2015,15.5,.568,.271,.396,3.3,9.9,6.6,15.9,1.4,1.6,13.7,17.8,,3.8,1.0,4.9,.116,,2.0,-0.1,1.9,2.0
4,Devin Harris,28,63,1741,16.0,.564,.393,.386,0.8,6.7,3.7,28.3,1.9,0.6,16.1,19.5,,3.3,0.8,4.2,.115,,2.7,-2.4,0.3,1.0
5,Derrick Favors,20,65,1376,17.1,.537,.000,.436,13.0,22.5,17.7,5.0,1.4,3.8,16.3,20.7,,1.4,1.6,3.0,.105,,-1.3,0.5,-0.8,0.4
6,C.J. Miles,24,56,1145,12.4,.484,.323,.292,2.7,9.0,5.8,9.6,2.1,1.3,9.2,22.7,,0.7,0.8,1.5,.063,,-0.2,-1.5,-1.7,0.1
7,Earl Watson,32,50,1033,9.5,.413,.325,.288,3.3,10.2,6.7,28.9,2.7,1.7,32.0,11.5,,-0.6,0.9,0.4,.018,,-2.5,1.0,-1.5,0.1
8,Josh Howard,31,43,991,10.5,.461,.102,.269,4.5,13.9,9.2,7.9,1.7,0.8,11.6,20.7,,-0.2,0.7,0.5,.025,,-2.6,-0.9,-3.4,-0.4
9,Alec Burks,20,59,939,14.0,.506,.126,.401,6.9,9.3,8.1,9.5,1.5,0.4,10.8,22.5,,1.1,0.4,1.5,.076,,-0.2,-2.2,-2.5,-0.1
10,Enes Kanter,19,66,874,14.5,.539,.004,.445,13.9,22.7,18.3,1.4,1.1,2.1,16.1,17.3,,0.9,0.8,1.7,.095,,-2.6,-2.1,-4.7,-0.6
11,Raja Bell,35,34,796,8.3,.586,.500,.144,0.9,6.3,3.5,7.0,0.9,0.2,10.2,11.6,,1.0,0.1,1.1,.069,,0.5,-1.6,-1.1,0.2
12,Jamaal Tinsley,33,37,507,10.9,.461,.262,.121,1.3,8.9,5.1,36.3,1.8,1.3,25.9,17.8,,-0.2,0.3,0.1,.006,,-2.6,-2.2,-4.8,-0.4
13,DeMarre Carroll,25,20,327,10.1,.448,.192,.162,9.7,7.8,8.8,6.9,1.9,0.2,7.8,15.8,,0.2,0.2,0.4,.060,,-0.3,-1.1,-1.5,0.0
14,Jeremy Evans,24,29,217,19.6,.632,.024,.381,9.9,16.6,13.2,9.1,1.5,8.8,9.3,11.2,,0.6,0.3,0.9,.193,,1.0,4.7,5.7,0.4
15,Blake Ahearn,27,4,30,-7.3,.357,.643,.000,0.0,7.7,3.8,5.2,0.0,0.0,26.3,28.4,,-0.2,0.0,-0.2,-0.315,,-10.3,-6.0,-16.3,-0.1
