
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Julius Erving,33,77,77,2683,678,1324,.512,7,21,.333,671,1303,.515,.515,364,483,.754,190,342,532,309,141,139,230,217,1727
2,Moses Malone,28,71,71,2613,532,1101,.483,0,4,.000,532,1097,.485,.483,545,727,.750,352,598,950,96,71,110,250,188,1609
3,Andrew Toney,26,78,72,2556,593,1125,.527,12,38,.316,581,1087,.534,.532,390,465,.839,57,136,193,373,70,23,297,251,1588
4,Maurice Cheeks,27,75,75,2494,386,702,.550,8,20,.400,378,682,.554,.556,170,232,.733,44,161,205,478,171,20,182,196,950
5,Bobby Jones,32,75,0,1761,226,432,.523,0,1,.000,226,431,.524,.523,167,213,.784,92,231,323,187,107,103,101,199,619
6,Clemon Johnson,27,80,10,1721,193,412,.468,0,0,,193,412,.468,.468,69,113,.611,131,267,398,55,35,65,95,205,455
7,Clint Richardson,27,69,12,1571,221,473,.467,0,4,.000,221,469,.471,.467,79,103,.767,62,103,165,155,49,23,100,145,521
8,Marc Iavaroni,27,78,71,1532,149,322,.463,0,2,.000,149,320,.466,.463,97,131,.740,91,219,310,95,36,55,124,222,395
9,Sam Williams,24,70,12,1375,193,405,.477,0,1,.000,193,404,.478,.477,86,133,.647,117,209,326,60,62,103,96,203,472
10,Franklin Edwards,24,60,0,654,84,221,.380,0,1,.000,84,220,.382,.380,34,48,.708,12,47,59,90,31,5,46,78,202
11,Sedale Threatt,22,45,0,464,62,148,.419,1,8,.125,61,140,.436,.422,23,28,.821,17,23,40,41,13,2,33,65,148
12,Wes Matthews,24,14,5,292,45,101,.446,1,7,.143,44,94,.468,.450,9,14,.643,6,17,23,62,11,2,30,32,100
13,Leo Rautins,23,28,3,196,21,58,.362,0,0,,21,58,.362,.362,6,10,.600,9,24,33,29,9,2,19,31,48
14,Bruce Kuczenski,22,3,2,40,1,8,.125,0,0,,1,8,.125,.125,1,2,.500,1,5,6,2,1,1,5,7,3
15,Charles Jones,26,1,0,3,0,1,.000,0,0,,0,1,.000,.000,1,4,.250,0,0,0,0,0,0,0,1,1
,Team Totals,,82,,19955,3384,6833,.495,29,107,.271,3355,6726,.499,.497,2041,2706,.754,1181,2382,3563,2032,807,653,1628,2040,8838
