
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Larry Nance,32,81,2880,21.4,.586,.006,.310,8.6,17.1,13.0,12.0,1.4,4.9,6.9,19.1,,8.2,4.0,12.2,.204,,2.9,2.8,5.8,5.7
2,Brad Daugherty,26,73,2643,23.0,.629,.002,.528,8.4,23.1,16.0,15.3,1.2,1.7,12.9,23.6,,8.2,3.5,11.7,.213,,3.9,1.1,5.0,4.7
3,Hot Rod Williams,29,80,2432,18.6,.569,.006,.529,10.9,16.7,13.9,11.1,1.2,4.3,9.0,16.5,,6.0,3.2,9.2,.181,,1.8,2.5,4.3,3.9
4,Mark Price,27,72,2138,22.7,.610,.291,.318,2.1,6.8,4.5,37.9,2.2,0.3,13.5,24.1,,7.5,1.6,9.1,.205,,6.3,-2.6,3.8,3.1
5,Craig Ehlo,30,63,2016,13.8,.526,.244,.180,5.4,11.4,8.5,16.6,2.0,0.6,12.3,18.2,,2.0,1.9,3.8,.091,,1.3,0.3,1.6,1.9
6,John Battle,29,76,1637,12.6,.530,.026,.259,1.3,6.1,3.8,14.5,1.1,0.2,11.0,22.0,,1.3,0.7,2.0,.059,,-1.5,-2.9,-4.5,-1.0
7,Terrell Brandon,21,82,1605,12.8,.461,.038,.206,3.5,7.6,5.6,27.8,2.6,0.8,17.2,21.5,,-0.6,1.5,0.9,.028,,-2.2,-0.8,-3.0,-0.4
8,Danny Ferry,25,68,937,11.2,.480,.146,.223,6.6,18.3,12.7,11.1,1.2,0.9,11.3,18.9,,0.3,1.0,1.3,.067,,-2.2,-0.8,-3.0,-0.2
9,Henry James,26,65,866,10.0,.479,.223,.189,4.7,9.6,7.2,4.3,0.9,0.7,9.0,24.1,,-0.3,0.5,0.3,.015,,-3.1,-4.0,-7.1,-1.1
10,Steve Kerr,26,48,847,15.3,.612,.312,.228,1.9,8.1,5.1,18.0,1.6,0.7,10.6,15.0,,1.8,0.6,2.4,.138,,1.6,-1.5,0.1,0.5
11,Winston Bennett,26,52,831,6.3,.418,.005,.239,8.6,12.8,10.8,5.9,1.2,0.6,12.5,13.8,,-0.3,0.7,0.3,.019,,-3.9,-0.5,-4.3,-0.5
12,Mike Sanders,31,21,552,14.1,.618,.022,.295,5.7,11.9,8.9,10.6,2.0,0.9,9.2,13.7,,1.2,0.6,1.7,.151,,1.3,0.7,2.0,0.6
13,Jimmy Oliver,22,27,252,10.1,.446,.092,.224,4.1,7.7,6.0,11.2,1.8,0.5,7.7,20.2,,0.0,0.2,0.2,.029,,-3.0,-2.1,-5.2,-0.2
14,Bobby Phills,22,10,65,10.0,.472,.071,.393,7.1,6.6,6.9,9.0,2.3,0.9,19.6,27.4,,-0.1,0.1,-0.1,-0.062,,-5.3,-2.4,-7.7,-0.1
15,John Morton,24,4,54,6.7,.439,.083,.750,6.4,8.0,7.2,11.4,0.9,0.0,20.0,16.1,,0.0,0.0,0.0,-0.006,,-4.6,-1.9,-6.6,-0.1
16,Chucky Brown,23,6,50,10.4,.555,.000,.800,4.6,8.6,6.7,7.8,3.0,0.0,12.9,13.5,,0.0,0.1,0.1,.096,,-1.8,-0.1,-1.9,0.0
