
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Alex English,33,82,3085,20.5,.549,.008,.254,4.7,7.2,5.8,21.6,1.1,0.4,9.1,29.2,,7.0,1.1,8.1,.126,,3.8,-2.8,1.0,2.3
2,Fat Lever,26,82,3054,20.8,.515,.067,.228,7.0,18.8,12.5,29.1,3.0,0.6,10.0,21.1,,6.0,3.8,9.7,.153,,3.6,2.0,5.6,5.9
3,Darrell Walker,25,81,2020,15.8,.547,.005,.492,7.7,9.4,8.5,18.1,2.7,1.0,17.2,20.7,,2.0,1.8,3.8,.090,,0.4,0.3,0.7,1.4
4,Bill Hanzlik,29,73,1990,13.9,.516,.107,.539,3.9,10.0,6.7,17.8,2.0,0.8,12.5,20.4,,2.1,1.5,3.5,.085,,-0.2,-0.9,-1.1,0.5
5,T.R. Dunn,31,81,1932,7.8,.453,.007,.199,4.6,10.1,7.2,8.6,2.3,0.6,9.9,6.6,,0.9,1.5,2.4,.060,,-2.6,1.8,-0.8,0.6
6,Mike Evans,31,81,1567,13.6,.522,.232,.169,2.3,6.6,4.3,16.1,2.3,0.4,12.0,21.8,,0.8,1.0,1.9,.057,,-0.2,-2.3,-2.6,-0.2
7,Wayne Cooper,30,69,1561,11.3,.480,.006,.208,10.2,22.3,15.9,5.5,0.4,3.7,12.0,16.0,,0.4,1.6,2.0,.060,,-3.6,0.2,-3.4,-0.5
8,Danny Schayes,27,76,1556,13.4,.607,.000,.726,7.6,18.7,12.8,6.7,0.6,2.7,15.1,15.5,,2.6,1.3,3.9,.121,,-1.5,-0.1,-1.6,0.1
9,Blair Rasmussen,24,74,1421,15.5,.525,.000,.405,12.7,22.2,17.2,5.6,0.8,2.3,10.5,20.3,,1.9,1.4,3.3,.111,,-1.6,-1.5,-3.0,-0.4
10,Mark Alarie,23,64,1110,12.5,.516,.020,.228,6.5,14.2,10.1,8.9,0.9,1.4,10.3,18.8,,0.7,0.7,1.5,.064,,-2.1,-1.5,-3.6,-0.4
11,Maurice Martin,22,43,286,9.4,.448,.111,.489,4.1,11.4,7.5,15.9,2.1,1.2,16.7,26.5,,-0.5,0.2,-0.2,-0.042,,-4.8,-2.1,-6.9,-0.4
12,Otis Smith,23,28,168,8.1,.442,.025,.266,10.0,11.3,10.6,17.5,0.3,0.3,17.7,24.5,,-0.2,0.1,-0.2,-0.053,,-4.2,-3.3,-7.5,-0.2
13,Calvin Natt,30,1,20,15.2,.460,.000,.200,9.9,16.8,13.1,13.4,2.3,0.0,8.4,22.8,,0.0,0.0,0.0,.076,,-1.8,-1.8,-3.6,0.0
14,Pete Williams,21,5,10,2.2,.500,.000,.000,0.0,11.2,5.2,11.8,0.0,0.0,33.3,11.5,,0.0,0.0,0.0,-0.072,,-8.1,-2.7,-10.8,0.0
