
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Dirk Nowitzki,25,77,77,2915,605,1310,.462,99,290,.341,506,1020,.496,.500,371,423,.877,90,580,670,207,92,104,135,216,1680
2,Antoine Walker,27,82,82,2840,483,1129,.428,82,305,.269,401,824,.487,.464,103,186,.554,198,486,684,369,65,65,202,212,1151
3,Michael Finley,30,72,72,2778,514,1159,.443,150,370,.405,364,789,.461,.508,164,193,.850,78,247,325,212,84,39,83,118,1342
4,Steve Nash,29,78,78,2612,397,845,.470,104,257,.405,293,588,.498,.531,230,251,.916,59,173,232,687,67,8,209,139,1128
5,Antawn Jamison,27,82,2,2376,488,913,.535,16,40,.400,472,873,.541,.543,220,294,.748,233,287,520,70,83,30,81,174,1212
6,Josh Howard,23,67,29,1589,229,532,.430,20,66,.303,209,466,.448,.449,97,138,.703,149,219,368,97,69,54,67,168,575
7,Marquis Daniels,23,56,15,1039,203,411,.494,11,36,.306,192,375,.512,.507,60,78,.769,66,80,146,116,53,12,44,51,477
8,Shawn Bradley,31,66,5,773,89,188,.473,0,1,.000,89,187,.476,.473,41,49,.837,72,101,173,20,33,74,17,130,219
9,Travis Best,31,61,1,762,64,172,.372,3,20,.150,61,152,.401,.381,40,46,.870,17,51,68,112,31,4,33,66,171
10,Eduardo Najera,27,58,7,720,72,162,.444,2,4,.500,70,158,.443,.451,30,46,.652,67,89,156,25,35,19,29,90,176
11,Danny Fortson,27,56,20,625,71,139,.511,0,0,,71,139,.511,.511,75,92,.815,114,136,250,9,12,11,37,148,217
12,Tony Delk,30,33,11,509,70,184,.380,20,66,.303,50,118,.424,.435,37,44,.841,16,43,59,28,27,7,17,46,197
13,Scott Williams,35,27,11,260,37,85,.435,0,1,.000,37,84,.440,.435,7,14,.500,15,45,60,11,5,9,10,50,81
14,Mamadou N'Diaye,28,3,0,7,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,0,0,1,1,1,0
,Team Totals,,82,,19805,3322,7230,.459,507,1456,.348,2815,5774,.488,.495,1475,1854,.796,1174,2538,3712,1963,656,437,1000,1609,8626
