
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Jay Humphries,23,82,82,2733,352,735,.479,4,29,.138,348,706,.493,.482,197,257,.767,56,204,260,526,132,9,190,222,905
2,Larry Nance,26,73,69,2484,582,1001,.581,0,8,.000,582,993,.586,.581,310,444,.698,169,449,618,240,70,130,210,247,1474
3,Walter Davis,31,70,62,2239,624,1287,.485,18,76,.237,606,1211,.500,.492,257,305,.843,54,149,203,361,99,3,219,153,1523
4,Alvan Adams,31,78,45,2005,341,679,.502,0,2,.000,341,677,.504,.502,159,203,.783,148,329,477,324,103,46,206,272,841
5,Mike Sanders,25,82,5,1644,347,676,.513,3,15,.200,344,661,.520,.516,208,257,.809,104,169,273,150,76,31,143,236,905
6,Ed Pinckney,22,80,24,1602,255,457,.558,0,2,.000,255,455,.560,.558,171,254,.673,95,213,308,90,71,37,148,190,681
7,James Edwards,30,52,51,1314,318,587,.542,0,0,,318,587,.542,.542,212,302,.702,79,222,301,74,23,29,128,200,848
8,Bernard Thompson,23,61,20,1281,195,399,.489,0,2,.000,195,397,.491,.489,127,157,.809,58,83,141,132,51,10,90,151,517
9,Charles Pittman,27,69,17,1132,127,218,.583,0,0,,127,218,.583,.583,99,141,.702,99,147,246,58,37,23,107,140,353
10,Georgi Glouchkov,26,49,16,772,84,209,.402,1,1,1.000,83,208,.399,.404,70,122,.574,31,132,163,32,26,25,76,124,239
11,Charles Jones,24,43,18,742,75,164,.457,0,1,.000,75,163,.460,.457,50,98,.510,65,128,193,52,32,25,57,87,200
12,Rod Foster,25,48,0,704,85,218,.390,9,32,.281,76,186,.409,.411,23,32,.719,9,49,58,121,22,1,61,77,202
13,Rick Robey,30,46,1,629,72,191,.377,0,3,.000,72,188,.383,.377,33,48,.688,40,108,148,58,19,5,66,92,177
14,Sedric Toney,23,10,0,206,26,59,.441,3,10,.300,23,49,.469,.466,20,30,.667,3,20,23,26,5,0,19,18,75
15,Nick Vanos,22,11,0,202,23,72,.319,0,0,,23,72,.319,.319,8,23,.348,21,39,60,16,2,5,20,34,54
16,Mike Holton,24,4,0,65,4,20,.200,0,2,.000,4,18,.222,.200,4,6,.667,1,2,3,7,2,0,4,7,12
17,Devin Durrant,25,4,0,51,8,21,.381,0,0,,8,21,.381,.381,1,4,.250,2,6,8,5,3,0,4,10,17
,Team Totals,,82,,19805,3518,6993,.503,38,183,.208,3480,6810,.511,.506,1949,2683,.726,1034,2449,3483,2272,773,379,1763,2260,9023
