
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Kwame Brown,21,74,2239,15.7,.547,.003,.567,8.7,19.2,13.8,8.8,1.5,1.7,16.0,17.3,,2.9,2.0,4.9,.105,,-1.0,0.5,-0.5,0.8
2,Gilbert Arenas,22,55,2066,16.0,.512,.364,.347,2.9,11.1,6.9,25.5,2.6,0.4,17.7,27.4,,1.1,1.5,2.6,.061,,2.1,-1.1,1.1,1.6
3,Larry Hughes,25,61,2061,17.6,.496,.230,.332,5.1,12.9,8.9,14.3,2.4,0.9,11.6,28.1,,2.1,1.6,3.8,.088,,1.2,-1.3,-0.1,1.0
4,Jarvis Hayes,22,70,2044,9.4,.456,.188,.141,3.8,10.9,7.2,9.3,1.8,0.4,13.0,18.4,,-0.6,1.1,0.5,.012,,-2.6,-1.1,-3.7,-0.9
5,Jared Jeffries,22,82,1913,8.7,.426,.064,.365,10.3,14.7,12.4,8.1,1.3,1.1,16.4,15.1,,-0.6,1.2,0.6,.014,,-3.3,-0.2,-3.5,-0.7
6,Etan Thomas,25,79,1901,16.4,.538,.000,.561,10.5,20.9,15.6,6.4,1.0,4.7,14.7,17.9,,2.5,2.1,4.5,.115,,-1.9,1.0,-0.9,0.5
7,Brendan Haywood,24,77,1484,17.2,.547,.003,.603,13.7,15.6,14.6,5.2,1.1,4.9,14.0,17.0,,2.4,1.4,3.8,.123,,-0.9,0.6,-0.3,0.6
8,Juan Dixon,25,71,1478,13.5,.476,.311,.218,2.2,9.2,5.6,17.5,2.9,0.2,13.0,24.0,,0.3,1.1,1.4,.044,,-0.6,-2.0,-2.6,-0.2
9,Steve Blake,23,75,1392,10.9,.509,.496,.165,1.4,8.2,4.7,25.8,2.1,0.4,22.7,17.9,,0.1,0.7,0.7,.026,,-1.4,-2.6,-4.0,-0.7
10,Christian Laettner,34,48,984,14.5,.511,.082,.195,5.5,21.3,13.2,15.7,2.0,2.1,13.1,14.4,,1.1,1.1,2.3,.111,,-1.4,1.5,0.1,0.5
11,Jerry Stackhouse,29,26,774,13.2,.494,.202,.321,2.3,11.6,6.8,25.1,1.6,0.3,19.4,26.0,,-0.2,0.4,0.2,.013,,-1.3,-2.2,-3.5,-0.3
12,Brevin Knight,28,32,598,12.2,.454,.036,.196,2.0,9.6,5.7,28.5,4.5,0.0,22.7,14.3,,-0.1,0.7,0.6,.048,,-2.8,0.3,-2.5,-0.1
13,Mitchell Butler,33,41,552,9.3,.498,.242,.194,4.7,9.8,7.2,9.7,2.1,0.5,15.1,12.7,,0.2,0.3,0.5,.048,,-2.3,-0.7,-3.0,-0.1
14,Chris Whitney,32,16,186,10.1,.498,.400,.111,1.8,7.4,4.5,12.5,1.7,0.8,11.3,12.6,,0.2,0.1,0.2,.058,,-2.1,-1.9,-4.0,-0.1
15,Lonny Baxter,25,12,132,12.9,.550,.031,.375,9.1,17.5,13.2,6.6,0.8,2.7,11.8,14.2,,0.2,0.1,0.3,.116,,-2.1,-0.7,-2.9,0.0
16,Torraye Braggs,27,4,22,7.7,.600,.000,.000,14.9,10.5,12.7,8.1,0.0,0.0,16.7,12.1,,0.0,0.0,0.0,.094,,-0.5,-3.0,-3.5,0.0
17,Jahidi White,27,1,4,-13.4,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,18.0,50.0,22.1,,-0.1,0.0,0.0,-0.570,,-24.7,6.7,-18.1,0.0
