
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Elvin Hayes,30,80,2975,18.4,.501,,.331,7.6,22.6,15.3,6.4,1.6,3.5,,,,2.2,5.9,8.1,.131,,-0.7,1.4,0.7,2.0
2,Phil Chenier,25,80,2952,17.6,.528,,.252,3.1,8.0,5.6,13.6,2.5,0.8,,,,4.9,3.9,8.8,.143,,1.7,0.6,2.3,3.2
3,Dave Bing,32,82,2945,16.0,.511,,.379,3.4,4.9,4.2,24.2,1.8,0.4,,,,3.4,2.9,6.3,.102,,1.9,-0.6,1.3,2.5
4,Wes Unseld,29,78,2922,16.2,.574,,.344,10.0,26.3,18.4,18.5,1.3,1.1,,,,4.3,5.2,9.5,.156,,1.6,4.1,5.7,5.6
5,Truck Robinson,24,82,2055,15.5,.501,,.403,7.3,20.5,14.1,8.0,0.9,2.7,,,,0.9,3.4,4.3,.099,,-1.6,0.7,-0.9,0.6
6,Mike Riordan,30,78,1943,9.2,.464,,.145,2.4,7.4,5.0,8.9,1.3,0.3,,,,-0.1,1.8,1.7,.042,,-3.6,-0.3,-3.9,-0.9
7,Jimmy Jones,31,64,1133,11.9,.541,,.305,3.0,8.8,6.0,14.6,1.3,0.2,,,,1.1,1.1,2.2,.095,,-1.4,-0.3,-1.7,0.1
8,Nick Weatherspoon,25,64,1083,15.8,.513,,.299,8.4,17.6,13.1,7.7,2.0,0.8,,,,0.7,1.7,2.4,.108,,-0.6,-0.4,-1.0,0.3
9,Clem Haskins,32,55,737,15.5,.588,,.242,1.7,5.7,3.8,15.1,1.4,0.6,,,,1.6,0.7,2.3,.148,,0.3,-1.7,-1.4,0.1
10,Tom Kozelko,24,67,584,7.5,.512,,.303,3.5,10.9,7.3,7.3,1.5,0.4,,,,0.0,0.7,0.7,.057,,-4.4,0.8,-3.5,-0.2
11,Kevin Grevey,22,56,504,10.0,.440,,.272,5.1,7.2,6.2,7.6,1.2,0.3,,,,-0.3,0.5,0.1,.011,,-4.2,-2.5,-6.7,-0.6
12,Tom Kropp,22,25,72,3.9,.291,,.200,7.5,14.0,10.8,14.6,1.3,0.0,,,,-0.3,0.1,-0.2,-0.160,,-7.7,-1.6,-9.3,-0.1
