
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Jeff Ruland,25,75,3082,19.6,.633,.007,.614,10.0,24.8,17.4,14.9,1.1,1.3,20.6,23.0,,5.0,4.3,9.3,.144,,2.2,2.1,4.3,4.9
2,Greg Ballard,29,82,2701,15.3,.515,.014,.196,6.1,15.0,10.5,16.5,1.7,0.7,11.0,20.5,,2.4,3.2,5.6,.099,,0.1,1.1,1.2,2.2
3,Rick Mahorn,25,82,2701,11.3,.536,.000,.317,7.3,24.5,15.9,6.7,1.1,2.6,17.1,13.1,,0.7,4.1,4.8,.085,,-2.8,2.9,0.1,1.4
4,Frank Johnson,25,82,2686,13.6,.516,.051,.300,2.5,5.5,4.0,30.4,1.8,0.1,16.7,18.2,,2.1,2.2,4.3,.076,,-0.5,-1.4,-1.8,0.1
5,Ricky Sobers,31,81,2624,13.2,.514,.100,.237,2.3,5.7,4.0,22.2,2.2,0.4,15.3,23.6,,0.4,2.5,2.9,.053,,-0.5,-0.9,-1.4,0.4
6,Jeff Malone,22,81,1976,11.3,.494,.081,.187,3.4,5.8,4.6,12.1,0.6,0.4,10.0,23.8,,0.2,1.1,1.3,.032,,-2.0,-2.7,-4.7,-1.3
7,Tom McMillen,31,62,1294,12.3,.555,.013,.349,5.8,12.1,9.0,8.4,0.5,0.8,12.0,19.3,,1.4,1.0,2.4,.090,,-1.5,-1.2,-2.7,-0.2
8,Darren Daye,23,75,1174,12.3,.488,.015,.326,9.0,9.7,9.3,21.8,1.6,0.6,17.1,20.5,,0.2,1.1,1.3,.053,,-1.3,-0.1,-1.4,0.2
9,Joe Kopicki,23,59,678,13.4,.607,.053,.848,11.0,17.5,14.3,9.1,1.1,0.4,17.7,13.9,,1.2,0.7,1.9,.136,,-0.8,0.2,-0.7,0.2
10,Charles Davis,25,46,467,13.4,.491,.041,.179,8.5,17.2,12.9,10.4,1.5,1.2,13.3,24.8,,-0.2,0.6,0.3,.034,,-2.9,-1.0,-3.9,-0.2
11,Bryan Warrick,24,32,254,6.9,.431,.045,.242,2.3,7.8,5.0,23.1,1.7,0.7,21.5,15.6,,-0.3,0.2,0.0,-0.008,,-5.3,-1.0,-6.4,-0.3
12,Mike Gibson,23,32,229,8.6,.424,.000,.309,14.8,18.8,16.8,5.3,1.1,1.8,18.3,14.3,,-0.1,0.3,0.1,.031,,-4.7,0.4,-4.4,-0.1
13,Michael Wilson,24,6,26,-5.5,.174,.500,1.000,4.5,0.0,2.2,13.7,0.0,0.0,51.0,9.7,,-0.1,0.0,-0.1,-0.159,,-9.9,-2.2,-12.1,-0.1
14,DeWayne Scales,25,2,13,8.4,.510,.000,.400,0.0,26.8,13.4,0.0,3.8,0.0,25.4,25.9,,-0.1,0.0,0.0,-0.131,,-11.8,-3.2,-15.1,0.0
