
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Kevin Garnett,27,82,3231,29.4,.547,.027,.289,9.1,30.0,20.1,24.4,2.0,4.0,10.5,29.6,,10.4,8.0,18.3,.272,,4.9,5.0,9.9,9.8
2,Latrell Sprewell,33,82,3100,14.7,.493,.236,.233,2.2,8.9,5.7,15.4,1.5,0.5,10.2,23.6,,2.5,3.2,5.7,.088,,0.2,-0.7,-0.5,1.2
3,Sam Cassell,34,81,2838,22.8,.566,.146,.261,1.9,8.7,5.5,38.0,1.9,0.5,13.5,27.2,,8.8,3.3,12.1,.205,,5.3,-1.0,4.3,4.5
4,Trenton Hassell,24,81,2264,8.2,.498,.034,.160,3.6,9.0,6.5,8.5,0.9,1.7,10.1,9.5,,1.7,2.3,4.0,.084,,-2.0,1.7,-0.3,1.0
5,Fred Hoiberg,31,79,1804,13.6,.611,.449,.303,1.4,14.8,8.5,9.0,2.0,0.4,9.2,12.5,,3.6,2.6,6.1,.163,,0.9,1.0,1.9,1.8
6,Mark Madsen,28,72,1246,9.4,.506,.029,.578,13.0,12.0,12.5,3.3,1.4,1.0,15.5,11.5,,1.1,1.5,2.7,.103,,-1.6,0.5,-1.2,0.3
7,Gary Trent,29,68,1025,12.9,.515,.018,.277,9.8,14.1,12.0,7.8,0.6,1.2,12.8,19.4,,1.1,1.2,2.3,.106,,-1.9,-1.0,-2.9,-0.2
8,Ervin Johnson,36,66,965,8.5,.551,.010,.272,7.6,19.2,13.7,3.5,1.5,3.2,20.6,7.1,,0.6,1.7,2.3,.115,,-3.3,3.0,-0.2,0.4
9,Michael Olowokandi,28,43,925,11.2,.446,.000,.214,10.2,19.6,15.1,4.1,0.9,5.3,14.8,18.6,,-0.5,1.7,1.2,.061,,-5.0,1.8,-3.1,-0.3
10,Wally Szczerbiak,26,28,622,15.3,.539,.195,.271,4.7,11.2,8.1,8.9,1.0,0.1,9.6,22.1,,1.0,0.6,1.6,.126,,0.1,-2.0,-2.0,0.0
11,Oliver Miller,33,48,506,12.9,.549,.010,.230,11.0,18.0,14.7,10.7,2.0,3.7,23.1,13.3,,0.4,1.0,1.4,.130,,-2.0,3.4,1.5,0.4
12,Troy Hudson,27,29,503,12.5,.492,.372,.159,1.0,6.7,4.0,22.9,0.8,0.0,13.3,23.9,,0.3,0.3,0.6,.058,,-0.5,-3.7,-4.2,-0.3
13,Keith McLeod,24,33,391,8.1,.436,.122,.524,1.5,8.0,5.0,21.6,2.2,0.2,22.3,15.7,,-0.2,0.5,0.2,.028,,-4.6,-0.5,-5.1,-0.3
14,Darrick Martin,32,16,172,6.1,.388,.388,.134,1.4,3.2,2.3,20.5,0.6,0.4,9.0,21.4,,-0.1,0.1,0.0,-0.008,,-3.5,-4.6,-8.1,-0.3
15,Anthony Goldwire,32,5,66,10.7,.450,.429,.071,1.8,8.2,5.2,21.9,2.5,0.0,12.2,11.7,,0.1,0.1,0.1,.098,,-1.6,-0.6,-2.2,0.0
16,Quincy Lewis,26,14,65,4.1,.400,.250,.000,1.9,10.0,6.1,4.7,1.7,2.2,13.0,16.7,,-0.1,0.1,0.0,-0.018,,-6.2,-0.2,-6.4,-0.1
17,Ndudi Ebi,19,17,32,9.3,.412,.000,.286,7.5,3.4,5.4,16.2,0.0,9.1,16.0,27.6,,-0.1,0.0,0.0,-0.057,,-6.7,0.6,-6.0,0.0
