
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Bob McAdoo,24,78,3328,23.3,.542,,.383,7.8,22.0,15.1,15.7,1.2,2.5,,,,7.7,4.6,12.3,.178,,4.4,0.6,5.0,5.9
2,Randy Smith,27,82,3167,18.7,.549,,.330,3.5,10.0,6.9,23.1,2.1,0.1,,,,6.5,2.9,9.4,.143,,3.7,-0.3,3.3,4.3
3,Jim McMillian,27,74,2610,15.3,.578,,.239,5.5,9.9,7.8,11.3,1.5,0.3,,,,6.0,2.0,7.9,.146,,1.1,-0.1,1.0,2.0
4,Ken Charles,24,81,2247,11.9,.505,,.285,2.8,7.2,5.1,12.3,2.4,1.1,,,,1.0,2.2,3.3,.070,,-1.8,0.5,-1.4,0.3
5,Gar Heard,27,50,1527,13.4,.450,,.274,9.8,24.7,17.5,11.0,1.9,1.8,,,,-0.3,2.5,2.2,.069,,-2.4,2.2,-0.2,0.7
6,Ernie DiGregorio,25,67,1364,10.7,.437,,.198,1.2,7.2,4.3,25.9,1.2,0.0,,,,-0.7,0.8,0.1,.002,,-3.2,-2.6,-5.7,-1.3
7,John Shumate,23,32,1046,15.8,.614,,.563,8.5,22.4,15.7,8.4,1.6,0.9,,,,2.0,1.4,3.4,.158,,0.4,1.3,1.7,1.0
8,Bob Weiss,33,66,995,10.0,.522,,.262,1.4,5.4,3.5,19.0,2.1,0.7,,,,0.6,0.8,1.4,.066,,-3.3,-0.6,-3.9,-0.5
9,Dick Gibbs,27,72,866,9.8,.490,,.309,5.2,7.5,6.4,7.7,0.8,0.8,,,,0.2,0.5,0.7,.039,,-3.5,-2.3,-5.9,-0.8
10,Dale Schlueter,30,71,773,10.7,.558,,.664,8.1,21.7,15.1,12.9,0.7,1.1,,,,0.3,0.9,1.2,.076,,-2.3,0.7,-1.7,0.1
11,Tom McMillen,23,50,708,11.5,.474,,.243,9.8,17.4,13.7,13.0,0.4,0.4,,,,0.2,0.6,0.8,.055,,-2.4,-1.1,-3.5,-0.3
12,Don Adams,28,56,704,9.1,.446,,.335,5.8,15.4,10.8,13.2,1.9,0.5,,,,-0.5,0.8,0.3,.023,,-3.8,0.5,-3.3,-0.2
13,Jack Marin,31,12,278,11.9,.502,,.351,3.9,10.9,7.5,11.2,1.1,1.1,,,,0.2,0.2,0.4,.070,,-2.6,-1.0,-3.6,-0.1
14,Steve Kuberski,28,10,85,7.8,.464,,.176,5.1,25.0,15.4,4.4,0.5,1.2,,,,0.0,0.1,0.1,.043,,-7.0,-0.3,-7.3,-0.1
15,Jim Washington,32,1,7,3.7,.000,,.000,15.4,0.0,7.5,16.2,0.0,0.0,,,,0.0,0.0,0.0,-0.017,,-7.4,-1.3,-8.7,0.0
