
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Reggie Theus,33,81,2955,14.2,.540,.115,.275,2.4,5.9,4.1,20.1,1.4,0.7,15.3,22.4,,2.9,1.8,4.7,.076,,0.5,-1.6,-1.1,0.7
2,Derrick Coleman,23,74,2602,17.6,.527,.035,.402,10.4,20.5,15.3,9.8,1.3,2.2,14.4,23.3,,2.4,3.4,5.8,.108,,-0.2,0.7,0.5,1.7
3,Mookie Blaylock,23,72,2585,13.1,.455,.088,.169,2.6,7.7,5.1,25.5,3.2,0.9,15.6,20.6,,-0.7,2.9,2.1,.040,,-1.2,0.7,-0.5,1.0
4,Chris Morris,25,79,2553,14.7,.487,.186,.254,8.3,13.3,10.7,12.8,2.6,2.2,13.5,19.5,,1.2,3.4,4.5,.085,,0.1,2.0,2.1,2.6
5,Sam Bowie,29,62,1916,14.1,.486,.030,.320,9.3,17.3,13.1,11.4,1.1,2.8,14.6,20.3,,0.4,2.2,2.6,.066,,-1.8,1.2,-0.6,0.7
6,Chris Dudley,25,61,1560,12.6,.439,.000,.422,14.8,19.7,17.2,3.3,1.2,5.8,13.9,14.8,,-0.2,2.4,2.2,.068,,-3.7,2.4,-1.3,0.3
7,Jack Haley,27,78,1178,11.8,.513,.000,.528,12.0,20.0,15.8,3.8,0.8,1.0,13.0,16.6,,0.9,1.3,2.2,.090,,-3.0,-1.6,-4.7,-0.8
8,Drazen Petrovic,26,43,882,16.8,.574,.140,.273,4.7,6.3,5.5,12.6,2.0,0.1,12.7,24.7,,1.6,0.6,2.3,.123,,1.5,-2.4,-0.9,0.2
9,Jud Buechler,22,74,859,10.0,.455,.018,.292,7.2,10.2,8.6,8.2,1.9,1.0,9.3,13.1,,0.4,0.8,1.2,.065,,-3.1,0.2,-2.9,-0.2
10,Derrick Gervin,27,56,743,13.3,.478,.071,.289,5.4,10.3,7.8,6.6,1.2,1.5,9.2,26.5,,0.2,0.6,0.8,.054,,-3.0,-3.1,-6.1,-0.8
11,Tate George,22,56,594,10.5,.456,.010,.207,3.2,5.1,4.1,25.0,2.0,0.5,16.6,17.1,,0.0,0.4,0.4,.032,,-3.5,-2.1,-5.7,-0.5
12,Terry Mills,23,38,540,13.1,.499,.012,.262,9.5,18.2,13.7,4.6,1.7,2.2,11.8,15.8,,0.3,0.7,1.0,.091,,-3.2,0.2,-3.0,-0.1
13,Lester Conner,31,35,489,13.0,.560,.018,.378,2.3,10.3,6.1,16.6,3.7,0.1,17.3,12.9,,0.4,0.6,1.0,.103,,-2.0,1.1,-0.9,0.1
14,Kurk Lee,23,48,265,5.6,.396,.211,.394,2.7,9.5,5.9,16.8,2.0,0.4,19.4,15.7,,-0.3,0.2,-0.1,-0.013,,-5.7,-1.1,-6.7,-0.3
15,Roy Hinson,29,9,91,11.1,.508,.000,.077,6.7,15.6,11.0,7.1,0.0,1.9,13.0,20.5,,0.0,0.1,0.1,.036,,-4.1,-2.4,-6.5,-0.1
16,Greg Anderson,26,1,18,26.4,1.000,.000,.000,22.4,12.1,17.5,9.1,5.4,0.0,20.0,11.2,,0.1,0.0,0.1,.300,,8.3,2.5,10.9,0.1
