
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Tim Hardaway,32,48,1772,18.8,.511,.414,.198,1.1,8.7,5.2,39.6,1.8,0.3,13.8,26.5,,3.4,1.9,5.4,.146,,4.5,-1.6,3.0,2.2
2,Alonzo Mourning,28,46,1753,24.6,.563,.003,.667,12.3,22.0,17.5,8.7,1.1,7.7,14.5,27.1,,4.0,3.9,7.9,.216,,1.0,3.8,4.8,3.0
3,Dan Majerle,33,48,1624,10.2,.529,.681,.154,1.7,13.0,7.7,15.4,1.3,0.3,14.7,11.4,,1.6,1.9,3.5,.103,,0.9,1.0,1.9,1.6
4,P.J. Brown,29,50,1611,15.8,.527,.000,.306,9.3,16.2,13.0,7.7,1.6,2.2,11.3,18.7,,2.6,2.6,5.1,.153,,0.0,1.7,1.7,1.5
5,Terry Porter,35,50,1365,16.9,.603,.381,.400,1.2,10.5,6.2,19.6,2.0,0.6,14.5,18.4,,3.3,1.7,5.0,.178,,2.8,0.0,2.8,1.7
6,Clarence Weatherspoon,28,49,1040,17.0,.607,.000,.542,9.0,18.6,14.1,6.1,1.5,1.2,15.7,18.4,,2.3,1.7,4.0,.184,,0.0,0.4,0.4,0.6
7,Jamal Mashburn,26,24,855,15.1,.519,.101,.350,3.7,16.1,10.3,17.0,1.3,0.3,14.9,23.3,,0.7,1.1,1.8,.104,,-0.3,0.3,0.0,0.4
8,Rex Walters,28,33,506,6.9,.480,.400,.242,2.6,8.9,6.0,19.0,1.1,0.4,23.3,13.4,,0.0,0.5,0.5,.046,,-2.5,-0.7,-3.2,-0.2
9,Keith Askins,31,33,415,3.5,.404,.468,.129,3.1,9.2,6.4,3.9,2.3,0.5,16.6,9.4,,-0.3,0.5,0.2,.029,,-3.5,1.2,-2.2,0.0
10,Mark Strickland,28,32,357,14.7,.529,.010,.257,9.5,16.4,13.2,4.7,1.1,1.7,10.4,17.4,,0.5,0.5,1.0,.136,,-1.8,-0.6,-2.4,0.0
11,Blue Edwards,33,24,283,12.2,.495,.139,.181,3.2,10.4,7.1,19.0,3.4,1.3,21.3,17.2,,0.0,0.5,0.4,.074,,-2.3,1.7,-0.5,0.1
12,Voshon Lenard,25,12,190,12.0,.489,.443,.139,2.7,7.1,5.1,10.3,0.9,0.4,7.7,23.6,,0.1,0.2,0.3,.073,,0.1,-3.5,-3.3,-0.1
13,Duane Causwell,30,19,137,8.1,.546,.000,.343,13.3,17.3,15.5,2.8,0.0,6.0,30.9,21.0,,-0.2,0.2,0.0,-0.007,,-6.4,0.3,-6.2,-0.1
14,Mark Davis,25,4,35,-3.1,.521,.000,1.000,7.4,16.1,12.1,4.6,1.6,0.0,44.8,22.1,,-0.1,0.1,-0.1,-0.122,,-10.4,-0.5,-11.0,-0.1
15,Marty Conlon,31,7,35,-3.3,.288,.000,.154,3.7,12.9,8.6,4.9,0.0,2.1,17.8,23.8,,-0.2,0.0,-0.1,-0.194,,-12.7,-2.4,-15.1,-0.1
16,Terry Mills,31,1,29,6.7,.507,.500,.250,13.5,3.9,8.3,0.0,2.0,0.0,25.3,20.3,,0.0,0.0,0.0,-0.015,,-3.1,-4.2,-7.3,0.0
17,Jamie Watson,26,3,18,1.9,.500,.000,.000,0.0,6.3,3.4,9.0,0.0,0.0,33.3,8.2,,0.0,0.0,0.0,-0.024,,-6.1,-1.4,-7.5,0.0
