
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Toni Kukoc,30,44,44,1654,10.4,24.7,.420,1.3,4.5,.285,9.1,20.2,.450,5.2,7.1,.740,2.1,8.1,10.2,7.7,1.6,0.4,4.0,2.7,27.3,,99,103
2,Dickey Simpkins,26,50,35,1448,5.6,12.2,.463,0.0,0.0,.000,5.6,12.1,.464,5.9,9.1,.645,4.1,8.6,12.8,2.4,1.4,0.5,2.7,4.8,17.2,,104,103
3,Mark Bryant,33,45,29,1204,7.6,15.7,.483,0.0,0.0,.000,7.6,15.7,.484,3.2,5.0,.645,4.2,6.3,10.5,2.2,1.5,0.7,3.1,6.7,18.4,,98,104
4,Brent Barry,27,37,30,1181,6.5,16.4,.396,2.4,7.9,.302,4.1,8.5,.484,3.6,4.7,.772,1.8,4.8,6.6,5.3,1.9,0.5,3.3,4.5,19.0,,99,104
5,Randy Brown,30,39,32,1139,6.3,15.3,.414,0.0,0.5,.000,6.3,14.8,.427,3.7,4.9,.757,1.3,5.0,6.3,7.1,3.3,0.4,3.8,4.4,16.4,,92,102
6,Ron Harper,35,35,35,1107,7.2,19.2,.377,1.3,4.2,.318,5.9,15.0,.393,3.5,5.0,.703,2.4,6.4,8.9,5.7,3.0,1.7,3.2,3.9,19.3,,93,100
7,Kornel David,27,50,6,902,6.6,14.7,.449,0.0,0.1,.000,6.6,14.6,.450,5.4,6.7,.811,4.2,6.2,10.4,2.4,1.4,1.0,2.9,5.3,18.6,,104,104
8,Rusty LaRue,25,43,6,732,5.8,16.1,.359,2.2,6.6,.337,3.6,9.5,.375,1.3,1.3,1.000,0.7,3.5,4.2,4.7,2.5,0.2,2.5,4.9,15.1,,90,105
9,Cory Carr,23,42,7,624,6.2,18.9,.329,0.4,2.6,.167,5.8,16.2,.355,2.1,2.8,.750,0.7,3.6,4.3,5.8,1.8,0.6,4.0,5.8,14.9,,75,105
10,Charles Jones,23,29,5,476,4.5,14.1,.317,2.2,7.0,.311,2.3,7.1,.323,1.3,2.5,.500,1.0,3.8,4.8,4.7,2.1,0.6,3.3,3.4,12.4,,80,105
11,Bill Wennington,35,38,3,451,7.5,21.5,.348,0.1,0.1,1.000,7.4,21.4,.345,2.2,2.7,.818,2.4,7.1,9.5,2.2,1.6,1.4,2.1,9.5,17.3,,81,102
12,Keith Booth,24,39,4,432,6.2,19.0,.325,0.1,1.3,.100,6.1,17.8,.340,2.6,5.3,.500,3.2,8.6,11.7,4.8,2.8,1.4,4.9,7.6,15.1,,72,99
13,Andrew Lang,32,21,13,386,4.5,14.0,.323,0.0,0.0,,4.5,14.0,.323,2.3,3.2,.696,4.7,8.5,13.1,1.8,0.7,1.7,2.4,6.1,11.3,,81,103
14,Corey Benjamin,20,31,1,320,7.5,19.9,.376,0.5,2.4,.214,7.0,17.5,.398,4.6,6.8,.675,2.6,4.3,6.8,1.7,1.9,1.4,3.6,7.8,20.1,,85,104
15,Mario Bennett,25,3,0,19,5.7,17.2,.333,0.0,0.0,,5.7,17.2,.333,8.6,11.5,.750,5.7,8.6,14.3,0.0,2.9,0.0,2.9,11.5,20.1,,94,100
