
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Vin Baker,23,82,3361,16.6,.511,.020,.352,10.0,20.6,15.1,15.1,1.3,2.6,13.5,21.6,,2.7,3.1,5.8,.083,,-0.1,1.7,1.6,3.1
2,Glenn Robinson,22,80,2958,16.6,.538,.190,.354,6.7,14.4,10.4,12.2,2.0,0.6,16.1,29.1,,1.1,2.2,3.2,.053,,0.1,-1.2,-1.1,0.7
3,Todd Day,25,82,2717,14.4,.546,.398,.325,4.1,10.4,7.1,8.3,2.0,1.7,11.6,22.1,,2.9,1.9,4.8,.085,,1.0,-0.9,0.0,1.4
4,Eric Murdock,26,75,2158,17.3,.524,.295,.328,2.6,9.5,6.0,37.0,2.7,0.4,17.2,23.1,,2.7,1.6,4.3,.096,,1.9,-1.5,0.4,1.3
5,Marty Conlon,27,82,2064,13.6,.556,.045,.300,9.1,16.0,12.4,9.0,1.1,0.6,14.4,18.3,,2.0,1.2,3.1,.073,,-0.9,-1.0,-1.9,0.1
6,Johnny Newman,31,82,1896,10.4,.563,.262,.350,4.4,6.6,5.5,7.5,1.9,0.5,13.2,15.2,,1.9,0.8,2.8,.070,,-0.6,-1.0,-1.7,0.2
7,Lee Mayberry,24,82,1744,9.9,.533,.434,.203,1.4,4.3,2.8,23.9,1.5,0.2,19.3,14.0,,1.2,0.4,1.6,.044,,-1.5,-3.3,-4.8,-1.2
8,Ed Pinckney,31,62,835,10.9,.563,.000,.639,9.1,21.7,15.2,3.6,2.1,1.5,17.3,8.0,,0.7,0.9,1.6,.092,,-3.1,1.1,-2.0,0.0
9,Alton Lister,36,60,776,10.2,.507,.007,.522,10.1,27.0,18.3,2.3,1.1,5.5,18.7,11.6,,0.0,1.0,1.0,.062,,-5.5,1.4,-4.0,-0.4
10,Jon Barry,25,52,602,12.6,.564,.358,.597,2.9,7.0,4.9,21.2,2.6,0.5,19.5,15.5,,0.7,0.4,1.1,.084,,-0.9,-1.6,-2.5,-0.1
11,Eric Mobley,24,46,587,14.3,.593,.015,.341,10.9,20.7,15.7,5.7,0.7,3.4,13.7,13.3,,0.8,0.5,1.3,.107,,-1.9,0.2,-1.7,0.0
12,Danny Young,32,7,77,14.3,.688,.706,.059,1.5,6.4,3.9,24.2,2.7,0.0,18.7,12.3,,0.2,0.0,0.2,.141,,1.5,-2.9,-1.4,0.0
13,Aaron Williams,23,15,72,7.0,.410,.042,.500,8.1,24.1,15.9,0.0,1.4,6.2,19.3,22.3,,-0.2,0.1,-0.1,-0.067,,-11.8,-2.9,-14.7,-0.2
14,Tate George,26,3,8,2.0,.515,.333,.667,14.6,0.0,7.5,0.0,0.0,0.0,34.0,32.5,,0.0,0.0,0.0,-0.214,,-9.7,-8.9,-18.6,0.0
