
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Carmelo Anthony,22,65,2486,22.1,.552,.103,.391,6.6,11.1,8.9,19.2,1.5,0.7,12.1,33.4,,5.2,2.1,7.3,.140,,3.1,-1.1,2.0,2.5
2,Marcus Camby,32,70,2369,19.1,.519,.003,.335,7.9,30.5,19.4,14.1,1.8,7.0,13.9,15.9,,2.5,5.1,7.6,.155,,-1.3,6.7,5.3,4.4
3,Allen Iverson,31,50,2121,18.4,.545,.152,.460,0.9,7.1,4.0,28.3,2.1,0.4,15.1,27.1,,2.9,1.7,4.6,.105,,1.6,-1.2,0.4,1.3
4,Nene Hilario,24,64,1715,17.8,.611,.002,.548,10.0,19.4,14.7,7.1,1.8,2.5,16.5,19.2,,2.9,2.4,5.3,.148,,0.0,1.5,1.5,1.5
5,Eduardo Najera,30,75,1658,13.5,.609,.034,.347,9.0,12.0,10.5,5.7,2.2,1.1,12.1,12.0,,2.9,1.8,4.8,.138,,0.4,1.4,1.8,1.6
6,Steve Blake,26,49,1642,11.0,.511,.368,.116,1.0,7.4,4.3,28.2,1.5,0.2,20.2,13.1,,1.1,1.1,2.2,.064,,-0.9,-1.3,-2.1,-0.1
7,Linas Kleiza,22,79,1488,11.1,.561,.466,.285,5.9,14.1,10.1,4.5,0.9,0.7,12.9,17.6,,1.6,1.2,2.8,.090,,-0.5,-1.7,-2.3,-0.1
8,J.R. Smith,21,63,1471,15.6,.585,.593,.196,2.3,8.5,5.5,10.2,1.6,0.4,10.8,22.8,,2.5,1.1,3.7,.120,,3.0,-2.4,0.6,1.0
9,Yakhouba Diawara,24,64,1177,5.3,.450,.582,.182,2.6,7.8,5.3,6.5,1.3,0.4,10.5,12.8,,-0.2,0.8,0.5,.021,,-2.3,-0.8,-3.1,-0.3
10,Reggie Evans,26,66,1127,13.5,.550,.000,.851,15.8,29.9,23.0,5.7,1.8,1.0,24.3,14.8,,0.4,1.9,2.3,.096,,-2.7,1.1,-1.6,0.1
11,Earl Boykins,30,31,877,17.7,.542,.291,.347,3.0,5.1,4.0,24.2,1.4,0.2,10.7,23.8,,2.0,0.5,2.5,.134,,2.3,-2.8,-0.5,0.3
12,Andre Miller,30,23,822,16.6,.526,.065,.343,3.5,10.7,7.1,38.7,2.2,0.3,19.7,18.5,,1.1,0.8,1.9,.113,,0.7,-0.2,0.4,0.5
13,DerMarr Johnson,26,39,419,6.1,.414,.571,.136,2.7,12.5,7.7,6.0,1.9,2.1,14.2,19.5,,-0.7,0.5,-0.3,-0.032,,-4.6,-0.6,-5.3,-0.3
14,Joe Smith,31,11,148,12.4,.526,.021,.250,10.0,20.2,15.2,3.1,2.0,3.4,19.6,19.2,,0.0,0.2,0.2,.060,,-4.8,0.5,-4.3,-0.1
15,Jamal Sampson,23,22,125,11.3,.595,.071,1.000,13.7,29.3,21.6,5.5,0.8,4.0,33.2,10.3,,0.0,0.2,0.2,.083,,-4.1,2.1,-1.9,0.0
16,Kenyon Martin,29,2,63,5.4,.446,.063,.750,10.9,24.7,17.9,2.4,0.0,0.0,19.0,17.9,,-0.1,0.1,0.0,-0.036,,-7.0,-3.3,-10.2,-0.1
17,Anthony Carter,31,2,37,3.3,.375,.250,.000,0.0,9.0,4.6,41.4,0.0,1.9,42.9,16.2,,-0.1,0.0,-0.1,-0.115,,-9.2,-4.0,-13.2,-0.1
18,Julius Hodge,23,4,37,16.0,.510,.000,.400,3.1,6.0,4.6,36.2,4.0,0.0,14.5,8.0,,0.1,0.0,0.1,.174,,-0.9,-1.1,-2.1,0.0
