
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,John Havlicek,30,81,3678,20.8,.513,,.342,,,8.6,23.0,,,,,,6.6,5.9,12.5,.164,,,,,
2,Dave Cowens,22,81,3076,15.4,.468,,.286,,,17.0,9.5,,,,,,0.6,5.8,6.4,.100,,,,,
3,Jo Jo White,24,75,2787,16.2,.496,,.180,,,5.8,18.2,,,,,,3.1,3.6,6.7,.116,,,,,
4,Don Chaney,24,81,2289,13.0,.515,,.409,,,8.7,12.7,,,,,,2.7,3.2,5.9,.124,,,,,
5,Don Nelson,30,82,2254,15.9,.534,,.484,,,10.8,8.7,,,,,,4.2,3.2,7.4,.157,,,,,
6,Steve Kuberski,23,82,1867,11.8,.460,,.246,,,12.4,5.3,,,,,,-0.1,2.7,2.6,.066,,,,,
7,Hank Finkel,28,80,1234,12.1,.478,,.260,,,12.0,8.1,,,,,,0.5,1.8,2.3,.091,,,,,
8,Art Williams,31,74,1141,12.5,.491,,.252,,,7.7,24.6,,,,,,0.8,1.9,2.7,.114,,,,,
9,Bill Dinwiddie,27,61,717,10.4,.416,,.226,,,12.6,6.0,,,,,,-0.9,1.1,0.2,.011,,,,,
10,Garfield Smith,25,37,281,7.6,.377,,.483,,,14.6,3.9,,,,,,-0.6,0.4,-0.2,-0.035,,,,,
11,Rex Morgan,22,34,266,10.7,.465,,.529,,,9.9,10.2,,,,,,0.0,0.4,0.4,.074,,,,,
12,Tom Sanders,32,17,121,6.1,.410,,.182,,,6.1,11.0,,,,,,-0.1,0.1,0.0,.006,,,,,
13,Willie Williams,24,16,56,-2.9,.219,,.156,,,7.7,4.2,,,,,,-0.4,0.1,-0.4,-0.329,,,,,
14,Rich Johnson,24,1,13,22.2,.800,,.000,,,16.6,0.0,,,,,,0.1,0.0,0.1,.406,,,,,
