
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,James Harden,23,78,78,38.3,7.5,17.1,.438,2.3,6.2,.368,5.2,10.9,.477,.504,8.6,10.2,.851,0.8,4.1,4.9,5.8,1.8,0.5,3.8,2.3,25.9
2,Chandler Parsons,24,76,76,36.3,6.0,12.4,.486,2.0,5.2,.385,4.0,7.2,.559,.567,1.5,2.0,.729,1.0,4.3,5.3,3.5,1.0,0.4,1.9,1.9,15.5
3,Jeremy Lin,24,82,82,32.2,4.8,10.9,.441,1.1,3.1,.339,3.8,7.8,.483,.490,2.6,3.4,.785,0.4,2.6,3.0,6.1,1.6,0.4,2.9,2.5,13.4
4,Omer Asik,26,82,82,30.0,4.0,7.5,.541,0.0,0.0,.000,4.0,7.5,.542,.541,2.0,3.6,.562,3.4,8.3,11.7,0.9,0.6,1.1,2.1,2.7,10.1
5,Patrick Patterson,23,47,38,25.9,5.0,9.7,.519,0.7,2.0,.365,4.3,7.6,.560,.557,0.8,1.0,.755,1.6,3.1,4.7,1.1,0.4,0.6,0.9,1.9,11.6
6,Carlos Delfino,30,67,5,25.2,3.7,9.3,.405,2.4,6.3,.375,1.4,3.0,.467,.532,0.7,0.8,.857,0.3,3.0,3.3,2.0,1.0,0.1,1.1,1.7,10.6
7,Marcus Morris,23,54,17,21.4,3.2,7.4,.428,1.4,3.6,.381,1.8,3.8,.471,.520,0.9,1.4,.653,1.2,2.9,4.1,0.9,0.5,0.3,1.0,2.2,8.6
8,Toney Douglas,26,49,0,18.6,2.8,7.2,.395,1.2,3.3,.377,1.6,3.9,.411,.482,1.2,1.4,.882,0.5,1.4,1.8,1.9,0.8,0.0,1.1,2.1,8.1
9,Francisco Garcia,31,18,5,17.7,2.3,5.3,.432,1.5,3.9,.386,0.8,1.4,.560,.574,0.3,0.4,.857,0.1,1.2,1.3,1.1,0.8,0.4,0.7,1.2,6.4
10,Patrick Beverley,24,41,0,17.4,1.9,4.6,.418,0.9,2.3,.375,1.0,2.3,.462,.513,0.8,1.0,.829,1.1,1.6,2.7,2.9,0.9,0.5,1.1,2.0,5.6
11,Greg Smith,22,70,10,15.9,2.4,3.9,.620,0.0,0.0,.000,2.4,3.9,.623,.620,1.2,1.9,.623,1.6,3.0,4.6,0.4,0.3,0.6,0.6,2.5,6.0
12,Terrence Jones,21,19,0,14.5,2.3,4.9,.457,0.3,1.0,.263,2.0,3.9,.507,.484,0.7,0.9,.765,1.5,1.9,3.4,0.8,0.6,1.0,0.7,1.1,5.5
13,Thomas Robinson,21,19,0,13.0,1.8,4.1,.449,0.0,0.1,.000,1.8,4.1,.455,.449,0.8,2.0,.421,1.6,2.5,4.1,0.5,0.8,0.3,1.2,1.5,4.5
14,Donatas Motiejunas,22,44,14,12.2,2.2,4.8,.455,0.5,1.9,.289,1.7,3.0,.562,.512,0.7,1.2,.627,0.8,1.3,2.1,0.7,0.2,0.2,0.8,1.7,5.7
15,James Anderson,23,29,2,10.6,1.4,3.5,.406,0.6,1.7,.327,0.9,1.8,.481,.485,0.6,0.7,.895,0.5,1.5,2.0,1.1,0.4,0.1,0.6,0.6,4.0
16,Daequan Cook,25,16,1,10.3,1.3,3.7,.356,0.7,1.9,.367,0.6,1.8,.345,.449,0.1,0.2,.667,0.3,0.8,1.1,0.6,0.4,0.1,0.4,0.8,3.4
17,Cole Aldrich,24,30,0,7.1,0.8,1.4,.535,0.0,0.0,,0.8,1.4,.535,.535,0.1,0.3,.444,0.4,1.5,1.9,0.2,0.1,0.3,0.5,1.4,1.7
18,Aaron Brooks,28,7,0,5.4,0.6,1.9,.308,0.3,1.0,.286,0.3,0.9,.333,.385,0.0,0.0,,0.1,0.1,0.3,0.9,0.1,0.4,0.6,0.7,1.4
19,Tim Ohlbrecht,24,3,0,4.0,0.3,1.0,.333,0.0,0.0,,0.3,1.0,.333,.333,0.3,0.3,1.000,0.0,0.3,0.3,0.3,0.3,0.0,1.3,0.3,1.0
20,Scott Machado,22,6,0,3.5,0.5,1.0,.500,0.0,0.2,.000,0.5,0.8,.600,.500,0.3,0.3,1.000,0.0,0.2,0.2,1.0,0.3,0.0,1.3,0.0,1.3
