
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Rodney Stuckey,23,73,67,2499,9.7,24.1,.405,0.4,1.7,.228,9.3,22.3,.418,6.5,7.8,.833,1.5,4.6,6.1,7.5,2.2,0.3,3.5,4.4,26.4,,103,112
2,Jonas Jerebko,22,80,73,2232,7.0,14.6,.481,0.9,2.8,.313,6.2,11.9,.520,3.0,4.3,.710,4.7,6.9,11.6,1.4,1.9,0.7,2.0,5.6,18.0,,113,111
3,Ben Wallace,35,69,67,1975,4.3,8.0,.541,0.0,0.1,.000,4.3,8.0,.545,1.8,4.4,.406,6.7,9.7,16.4,2.9,2.4,2.3,1.8,3.6,10.5,,116,106
4,Charlie Villanueva,25,78,16,1848,10.6,24.3,.439,2.9,8.3,.351,7.7,16.0,.484,3.1,3.8,.815,2.5,8.2,10.7,1.6,1.4,1.6,2.2,6.5,27.3,,108,110
5,Ben Gordon,26,62,17,1730,9.1,21.9,.416,2.4,7.3,.321,6.8,14.6,.465,6.2,7.2,.861,0.8,2.9,3.7,5.2,1.5,0.2,3.7,4.6,26.8,,106,114
6,Will Bynum,27,63,20,1667,7.7,17.4,.444,0.4,1.8,.218,7.3,15.6,.470,4.6,5.8,.798,0.8,3.8,4.6,9.2,1.8,0.2,3.7,4.7,20.4,,105,113
7,Tayshaun Prince,29,49,49,1664,9.2,18.9,.486,0.9,2.4,.370,8.3,16.5,.503,2.3,3.2,.714,2.3,5.8,8.1,5.2,1.1,0.7,2.0,2.5,21.5,,113,113
8,Richard Hamilton,31,46,46,1552,10.2,25.0,.409,1.4,4.8,.297,8.8,20.2,.435,7.1,8.4,.846,1.0,3.2,4.3,7.1,1.0,0.1,4.0,4.0,29.0,,104,115
9,Jason Maxiell,26,76,29,1550,7.4,14.5,.511,0.0,0.0,.000,7.4,14.5,.512,3.1,5.4,.574,5.6,8.4,14.0,1.4,1.3,1.3,2.4,6.1,17.9,,109,110
10,Austin Daye,21,69,4,915,8.1,17.5,.464,1.7,5.6,.305,6.4,11.8,.540,2.7,3.3,.821,2.0,8.3,10.3,2.0,1.5,1.5,2.8,6.8,20.7,,105,110
11,Kwame Brown,27,48,1,660,5.1,10.2,.500,0.0,0.1,.000,5.1,10.1,.504,2.7,8.0,.337,4.4,10.2,14.5,1.8,1.2,1.0,3.5,7.6,12.9,,89,110
12,Chucky Atkins,35,40,11,644,4.8,13.2,.363,1.9,6.1,.301,2.9,7.1,.417,2.1,2.3,.926,0.4,2.0,2.4,7.7,1.4,0.0,2.7,4.5,13.6,,102,115
13,Chris Wilcox,27,34,10,441,7.7,14.8,.525,0.0,0.0,,7.7,14.8,.525,3.2,6.4,.500,5.4,9.0,14.4,1.6,1.6,1.5,4.7,7.9,18.7,,96,109
14,DaJuan Summers,22,44,0,405,6.2,17.4,.354,2.0,5.6,.357,4.1,11.8,.352,3.6,5.1,.711,1.9,4.1,6.0,2.1,1.1,0.9,2.1,7.0,17.9,,97,114
