
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Stephon Marbury,23,67,67,2557,11.5,26.1,.441,2.2,6.8,.328,9.3,19.3,.481,7.4,9.4,.790,1.1,3.1,4.2,10.3,1.6,0.1,4.0,3.1,32.7,,110,109
2,Aaron Williams,29,82,25,2336,6.6,14.5,.457,0.0,0.0,.000,6.6,14.5,.458,5.5,6.9,.787,4.7,8.5,13.2,2.0,1.3,2.5,3.0,7.1,18.8,,106,103
3,Kenyon Martin,23,68,68,2272,8.0,17.9,.445,0.0,0.3,.091,7.9,17.6,.450,2.8,4.4,.630,3.2,8.4,11.5,3.0,1.8,2.6,3.2,6.5,18.7,,93,102
4,Lucious Harris,30,73,50,2071,6.7,15.7,.425,1.2,3.3,.348,5.5,12.4,.445,2.7,3.5,.770,1.8,5.5,7.3,3.4,1.9,0.4,1.6,3.2,17.2,,104,107
5,Johnny Newman,37,82,17,2049,7.4,17.7,.419,1.5,4.5,.335,5.9,13.2,.447,6.5,7.6,.855,0.9,3.6,4.5,2.9,1.6,0.3,2.7,5.8,22.8,,106,109
6,Keith Van Horn,25,49,47,1733,9.3,21.4,.435,2.0,5.1,.382,7.3,16.2,.452,4.5,5.6,.806,2.4,8.1,10.5,2.5,1.2,0.6,3.1,4.5,25.1,,102,106
7,Stephen Jackson,22,77,40,1660,7.7,18.0,.425,1.6,4.9,.335,6.0,13.1,.458,3.1,4.3,.719,1.3,5.3,6.5,4.4,2.7,0.4,4.1,5.2,20.0,,93,105
8,Evan Eschmeyer,25,74,51,1331,3.6,7.9,.460,0.0,0.0,,3.6,7.9,.460,2.6,4.0,.657,5.3,9.1,14.4,1.6,1.6,2.3,2.1,8.6,9.9,,106,103
9,Sherman Douglas,34,59,7,1094,5.8,14.5,.403,0.4,1.9,.200,5.4,12.6,.433,4.1,5.5,.748,1.0,2.5,3.5,6.9,1.7,0.2,3.8,4.4,16.1,,94,109
10,Kendall Gill,32,31,26,892,6.3,18.9,.331,0.2,0.8,.286,6.0,18.1,.333,3.8,5.3,.722,1.9,5.8,7.7,5.1,2.8,0.4,2.8,3.8,16.6,,85,105
11,Doug Overton,31,12,9,316,5.8,15.4,.376,1.7,5.3,.313,4.1,10.1,.410,0.5,0.8,.600,0.2,3.8,4.0,8.8,0.5,0.0,2.5,3.3,13.7,,95,111
12,Vladimir Stepania,24,29,0,280,5.2,16.4,.318,0.2,0.7,.250,5.0,15.7,.321,4.7,6.3,.735,6.5,13.8,20.3,3.0,1.9,2.1,3.5,8.8,15.3,,88,99
13,Soumaila Samake,22,34,0,226,4.2,11.1,.375,0.0,0.0,,4.2,11.1,.375,2.3,5.6,.417,5.1,7.2,12.3,0.2,0.5,3.2,0.9,5.3,10.6,,93,106
14,Mark Strickland,30,9,0,202,5.4,14.0,.389,0.3,0.3,1.000,5.2,13.7,.377,2.1,2.8,.727,2.8,7.8,10.6,1.8,1.0,0.8,2.6,3.6,13.2,,87,106
15,Jim McIlvaine,28,18,3,193,2.7,7.6,.357,0.0,0.0,,2.7,7.6,.357,2.2,3.2,.667,2.2,7.3,9.5,1.1,1.9,4.1,2.4,9.5,7.6,,81,101
16,Kevin Ollie,28,19,0,161,1.6,8.8,.185,0.0,0.0,,1.6,8.8,.185,3.9,6.2,.632,1.0,6.5,7.5,8.1,1.6,0.0,2.9,4.5,7.1,,78,107
17,Eddie Gill,22,8,0,152,5.5,14.1,.390,1.0,3.1,.333,4.5,11.0,.406,1.4,1.7,.800,0.0,3.1,3.1,8.3,1.4,0.3,3.4,3.1,13.4,,91,109
18,Jamie Feick,26,6,0,149,2.8,8.1,.348,0.0,0.0,,2.8,8.1,.348,2.1,4.2,.500,4.2,15.4,19.6,1.8,2.8,1.1,2.5,5.3,7.7,,84,97
19,Jamel Thomas,27,5,0,56,5.6,17.7,.316,0.9,2.8,.333,4.7,14.9,.313,0.0,0.0,,3.7,4.7,8.4,0.0,2.8,0.0,5.6,5.6,12.1,,61,106
