
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Andre Iguodala,26,82,82,38.9,6.0,13.7,.443,1.1,3.7,.310,4.9,10.0,.492,.485,3.8,5.2,.733,1.0,5.5,6.5,5.8,1.7,0.7,2.7,1.8,17.1
2,Thaddeus Young,21,67,45,32.0,5.7,12.1,.470,0.7,2.1,.348,5.0,10.1,.495,.499,1.7,2.5,.691,1.9,3.3,5.2,1.4,1.2,0.2,1.9,2.0,13.8
3,Allen Iverson,34,25,24,31.9,4.8,11.6,.417,0.3,1.0,.333,4.5,10.6,.425,.431,3.9,4.8,.824,0.6,2.4,3.0,4.1,0.7,0.1,2.3,1.7,13.9
4,Elton Brand,30,76,57,30.2,5.4,11.3,.480,0.0,0.0,.000,5.4,11.3,.481,.480,2.3,3.1,.738,2.4,3.7,6.1,1.4,1.1,1.1,1.7,3.1,13.1
5,Lou Williams,23,64,38,29.9,5.0,10.6,.470,1.1,3.2,.340,3.9,7.4,.527,.521,3.0,3.6,.824,0.4,2.5,2.9,4.2,1.3,0.2,1.7,1.7,14.0
6,Samuel Dalembert,28,82,80,25.9,3.5,6.4,.545,0.0,0.0,,3.5,6.4,.545,.545,1.2,1.6,.729,2.9,6.6,9.6,0.8,0.5,1.8,1.5,3.1,8.1
7,Jrue Holiday,19,73,51,24.2,3.2,7.1,.442,0.8,2.2,.390,2.3,4.9,.465,.502,0.9,1.2,.756,0.8,1.8,2.6,3.8,1.1,0.2,2.1,2.1,8.0
8,Willie Green,28,73,18,21.3,3.4,7.4,.457,0.6,1.9,.346,2.8,5.6,.494,.500,1.3,1.6,.833,0.3,1.5,1.8,2.1,0.4,0.2,0.9,1.8,8.7
9,Jason Kapono,28,57,12,17.1,2.2,5.3,.419,1.1,3.0,.368,1.1,2.3,.485,.523,0.2,0.3,.600,0.2,0.9,1.2,0.7,0.4,0.1,0.6,1.4,5.7
10,Marreese Speights,22,62,1,16.4,3.4,7.2,.477,0.0,0.1,.000,3.4,7.1,.483,.477,1.7,2.3,.745,1.4,2.7,4.1,0.6,0.5,0.5,0.8,2.5,8.6
11,Rodney Carney,25,68,0,12.6,1.7,4.1,.401,0.6,2.0,.304,1.1,2.2,.490,.473,0.8,0.9,.825,0.4,1.6,2.0,0.5,0.4,0.3,0.3,1.2,4.7
12,Jodie Meeks,22,19,0,12.3,2.1,4.8,.440,1.0,2.6,.380,1.1,2.2,.512,.544,0.7,0.9,.722,0.2,1.2,1.4,0.9,0.3,0.1,0.3,1.0,5.9
13,Jason Smith,23,56,2,11.8,1.3,3.1,.431,0.2,0.5,.345,1.2,2.6,.448,.460,0.5,0.8,.690,1.0,1.4,2.4,0.6,0.4,0.5,0.6,2.0,3.4
14,Royal Ivey,28,26,0,9.1,1.0,2.1,.473,0.5,0.9,.500,0.5,1.2,.452,.582,0.2,0.3,.857,0.2,0.8,1.0,0.7,0.4,0.1,0.2,1.0,2.7
15,Primoz Brezec,30,7,0,5.1,0.3,1.9,.154,0.0,0.0,,0.3,1.9,.154,.154,0.1,0.3,.500,0.9,0.9,1.7,0.0,0.1,0.1,0.0,1.3,0.7
16,Francisco Elson,33,1,0,4.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,3.0,.000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
