
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Rodney McCray,28,82,3238,16.7,.568,.040,.334,6.7,16.6,11.7,17.4,0.9,1.3,12.7,18.3,,5.4,2.5,7.9,.118,,1.4,1.0,2.3,3.6
2,Wayman Tisdale,25,79,2937,18.1,.565,.004,.283,7.1,15.7,11.4,6.2,0.9,1.1,9.0,25.1,,4.8,2.2,7.0,.114,,0.7,-1.8,-1.1,0.7
3,Danny Ainge,30,75,2727,16.1,.528,.250,.231,2.9,10.6,6.8,25.5,2.1,0.4,12.7,23.0,,2.7,2.1,4.8,.085,,2.2,-0.6,1.6,2.5
4,Vinny Del Negro,23,76,1858,12.6,.520,.050,.241,2.4,9.6,6.0,19.9,1.7,0.3,13.5,19.1,,1.0,1.2,2.2,.057,,-1.5,-1.1,-2.6,-0.3
5,Kenny Smith,24,46,1747,12.8,.518,.097,.216,0.7,7.0,3.9,25.6,1.6,0.2,15.5,19.4,,0.6,0.9,1.5,.040,,-1.0,-1.7,-2.7,-0.3
6,Harold Pressley,26,72,1603,13.7,.506,.261,.249,6.7,15.1,10.9,13.5,1.8,1.3,12.3,19.3,,0.8,1.5,2.3,.069,,-0.5,0.1,-0.3,0.7
7,Greg Kite,28,71,1515,7.0,.446,.004,.231,9.8,18.3,14.1,6.5,1.0,2.0,22.8,9.5,,-0.6,1.5,0.8,.026,,-4.4,1.8,-2.6,-0.2
8,Antoine Carr,28,33,924,18.8,.549,.006,.414,8.0,13.2,10.6,12.1,0.8,2.2,11.3,29.4,,1.3,0.7,1.9,.101,,0.5,-1.7,-1.2,0.2
9,Pervis Ellison,22,34,866,10.3,.475,.008,.311,8.4,17.2,12.8,10.6,0.9,3.9,17.9,17.3,,-0.5,0.9,0.4,.021,,-3.9,1.8,-2.1,0.0
10,Randy Allen,25,63,746,8.4,.456,.029,.180,7.5,13.4,10.5,4.4,1.1,1.5,9.8,16.5,,-0.3,0.6,0.2,.014,,-4.6,-1.3,-5.9,-0.7
11,Sedric Toney,27,32,682,7.1,.432,.281,.326,1.8,5.8,3.8,23.8,1.7,0.0,20.4,16.2,,-0.6,0.3,-0.3,-0.021,,-4.0,-2.3,-6.3,-0.7
12,Ralph Sampson,29,26,417,5.5,.392,.031,.178,3.0,19.7,11.4,9.3,1.7,3.1,19.6,17.9,,-1.1,0.5,-0.6,-0.068,,-8.0,1.6,-6.5,-0.5
13,Henry Turner,23,36,315,14.2,.518,.025,.533,7.9,10.0,9.0,10.7,2.7,1.3,14.7,24.2,,0.0,0.3,0.3,.046,,-2.2,-0.9,-3.1,-0.1
14,Mike Williams,26,16,88,5.8,.451,.071,.429,6.4,21.8,14.1,3.0,1.7,4.7,15.3,9.6,,0.0,0.1,0.1,.055,,-6.2,2.3,-4.0,0.0
15,Michael Jackson,25,17,58,8.1,.367,.182,.545,3.9,9.7,6.8,17.6,4.3,0.0,22.7,13.1,,-0.1,0.1,0.0,-0.016,,-5.4,1.3,-4.1,0.0
16,Greg Stokes,26,11,34,-8.2,.202,.000,.222,6.7,9.9,8.3,0.0,0.0,0.0,23.3,16.3,,-0.2,0.0,-0.2,-0.238,,-14.1,-4.9,-19.0,-0.1
